gamma,replicate,individual,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.9,88,29,0,3,0,3
-0.9,88,30,1,0,3,0
-0.9,88,31,1,1,3,0
-0.9,88,32,1,0,3,0
-0.9,88,33,0,1,0,0
-0.9,88,34,0,1,0,0
-0.9,88,35,2,1,1,0
-0.9,88,36,1,1,3,0
-0.9,88,37,0,1,0,1
-0.9,88,38,0,0,0,0
-0.9,88,39,0,0,0,1
-0.9,88,40,0,0,2,0
-0.9,88,41,0,1,0,1
-0.9,88,42,0,0,0,1
-0.9,88,43,1,2,0,1
-0.9,88,44,0,1,2,0
-0.9,88,45,0,2,0,1
-0.9,88,46,1,0,1,0
-0.9,88,47,0,1,3,0
-0.9,88,48,0,1,0,2
-0.9,88,49,1,0,0,0
-0.9,88,50,0,1,0,1
-0.9,88,51,0,0,0,1
-0.9,88,52,1,2,2,0
-0.9,88,53,0,2,0,1
-0.9,88,54,0,2,1,0
-0.9,88,55,0,1,0,0
-0.9,88,56,0,1,0,0
-0.9,88,57,1,1,0,1
-0.9,88,58,0,0,2,0
-0.9,88,59,4,0,4,0
-0.9,88,60,1,0,1,0
-0.9,88,61,1,1,2,0
-0.9,88,62,0,0,0,0
-0.9,88,63,1,2,3,1
-0.9,88,64,0,1,1,1
-0.9,88,65,1,1,2,0
-0.9,88,66,0,1,0,0
-0.9,88,67,0,1,4,0
-0.9,88,68,0,1,1,0
-0.9,88,69,0,2,3,0
-0.9,88,70,1,2,1,1
-0.9,88,71,0,1,0,2
-0.9,88,72,0,0,0,2
-0.9,88,73,1,0,2,1
-0.9,88,74,2,2,4,0
-0.9,88,75,3,0,0,0
-0.9,88,76,0,2,2,1
-0.9,88,77,1,1,4,1
-0.9,88,78,1,0,4,0
-0.9,88,79,1,0,2,1
-0.9,88,80,0,1,0,0
-0.9,88,81,0,3,4,0
-0.9,88,82,0,2,0,2
-0.9,88,83,0,1,4,1
-0.9,88,84,0,3,0,0
-0.9,88,85,0,1,0,0
-0.9,88,86,0,2,0,2
-0.9,88,87,0,2,0,1
-0.9,88,88,1,0,1,2
-0.9,88,89,0,3,0,0
-0.9,88,90,1,0,0,0
-0.9,88,91,0,0,0,2
-0.9,88,92,0,1,3,0
-0.9,88,93,0,2,0,1
-0.9,88,94,0,3,0,4
-0.9,88,95,0,0,0,1
-0.9,88,96,2,3,1,1
-0.9,88,97,0,2,0,0
-0.9,88,98,0,2,0,0
-0.9,88,99,0,3,1,0
-0.9,88,100,0,1,0,1
-0.9,88,101,1,0,4,0
-0.9,88,102,0,2,0,1
-0.9,88,103,1,0,2,0
-0.9,88,104,0,0,0,2
-0.9,88,105,0,1,0,3
-0.9,88,106,0,0,0,1
-0.9,88,107,0,1,0,4
-0.9,88,108,0,1,1,0
-0.9,88,109,0,1,4,1
-0.9,88,110,2,0,1,3
-0.9,88,111,2,0,2,3
-0.9,88,112,2,2,2,0
-0.9,88,113,0,0,0,0
-0.9,88,114,1,3,4,0
-0.9,88,115,2,1,0,1
-0.9,88,116,0,1,1,0
-0.9,88,117,2,0,2,1
-0.9,88,118,0,2,1,0
-0.9,88,119,0,1,2,1
-0.9,88,120,0,1,0,0
-0.9,88,121,0,0,1,0
-0.9,88,122,2,3,3,1
-0.9,88,123,1,1,2,0
-0.9,88,124,0,0,2,2
-0.9,88,125,2,0,4,0
-0.9,88,126,0,0,0,2
-0.9,88,127,0,1,0,1
-0.9,88,128,0,0,2,0
-0.9,88,129,3,0,1,0
-0.9,88,130,1,4,3,1
-0.9,88,131,0,1,0,2
-0.9,88,132,0,2,2,0
-0.9,88,133,0,0,2,0
-0.9,88,134,1,0,1,2
-0.9,88,135,0,1,1,0
-0.9,88,136,0,3,0,0
-0.9,88,137,0,2,0,4
-0.9,88,138,0,0,0,3
-0.9,88,139,0,4,3,0
-0.9,88,140,0,1,0,3
-0.9,88,141,2,0,1,3
-0.9,88,142,0,4,2,1
-0.9,88,143,0,2,0,1
-0.9,88,144,1,0,3,1
-0.9,88,145,0,2,0,0
-0.9,88,146,0,0,3,0
-0.9,88,147,0,2,0,1
-0.9,88,148,0,0,1,1
-0.9,88,149,0,0,0,3
-0.9,88,150,0,4,0,2
-0.9,88,151,0,0,0,0
-0.9,88,152,1,1,3,2
-0.9,88,153,0,2,3,0
-0.9,88,154,2,0,2,0
-0.9,88,155,0,0,0,1
-0.9,88,156,1,2,4,0
-0.9,88,157,0,2,0,4
-0.9,88,158,1,0,3,0
-0.9,88,159,0,1,0,1
-0.9,88,160,2,0,5,0
-0.9,88,161,3,1,1,1
-0.9,88,162,0,2,0,2
-0.9,88,163,1,0,0,0
-0.9,88,164,1,1,3,0
-0.9,88,165,0,0,0,1
-0.9,88,166,0,0,0,1
-0.9,88,167,1,0,2,0
-0.9,88,168,0,0,1,0
-0.9,88,169,1,1,3,0
-0.9,88,170,1,0,2,1
-0.9,88,171,0,0,0,2
-0.9,88,172,0,1,5,0
-0.9,88,173,0,1,0,3
-0.9,88,174,0,1,0,0
-0.9,88,175,0,0,5,0
-0.9,88,176,0,0,1,3
-0.9,88,177,0,2,0,0
-0.9,88,178,0,0,0,0
-0.9,88,179,1,1,1,6
-0.9,88,180,2,1,2,0
-0.9,88,181,1,3,0,0
-0.9,88,182,0,0,3,0
-0.9,88,183,0,2,0,0
-0.9,88,184,3,0,4,1
-0.9,88,185,0,1,0,3
-0.9,88,186,0,1,5,0
-0.9,88,187,0,0,0,1
-0.9,88,188,0,4,0,0
-0.9,88,189,0,1,0,4
-0.9,88,190,0,1,0,1
-0.9,88,191,1,3,2,0
-0.9,88,192,0,0,1,0
-0.9,88,193,1,1,3,0
-0.9,88,194,1,0,1,1
-0.9,88,195,0,0,1,2
-0.9,88,196,1,3,0,2
-0.9,88,197,0,2,2,1
-0.9,88,198,1,0,2,1
-0.9,88,199,1,0,1,0
-0.9,89,0,2,2,1,2
-0.9,89,1,1,2,4,0
-0.9,89,2,0,0,5,0
-0.9,89,3,0,2,0,1
-0.9,89,4,0,0,0,2
-0.9,89,5,0,1,0,1
-0.9,89,6,0,1,3,0
-0.9,89,7,0,1,0,2
-0.9,89,8,0,3,3,0
-0.9,89,9,2,1,1,0
-0.9,89,10,0,3,0,1
-0.9,89,11,0,0,0,0
-0.9,89,12,0,1,3,0
-0.9,89,13,0,1,1,0
-0.9,89,14,0,0,0,1
-0.9,89,15,0,1,0,3
-0.9,89,16,0,0,3,0
-0.9,89,17,0,1,1,2
-0.9,89,18,0,2,0,1
-0.9,89,19,2,2,3,0
-0.9,89,20,3,2,3,1
-0.9,89,21,0,1,0,2
-0.9,89,22,0,3,0,0
-0.9,89,23,0,2,0,3
-0.9,89,24,4,1,1,0
-0.9,89,25,3,0,1,0
-0.9,89,26,0,0,0,1
-0.9,89,27,0,1,0,1
-0.9,89,28,1,3,3,0
-0.9,89,29,0,2,1,1
-0.9,89,30,0,2,0,0
-0.9,89,31,0,0,2,0
-0.9,89,32,0,2,0,1
-0.9,89,33,0,1,0,1
-0.9,89,34,0,1,0,0
-0.9,89,35,0,1,0,0
-0.9,89,36,0,2,5,0
-0.9,89,37,3,0,6,0
-0.9,89,38,0,1,0,0
-0.9,89,39,0,0,1,0
-0.9,89,40,1,0,1,1
-0.9,89,41,0,2,0,0
-0.9,89,42,0,2,0,0
-0.9,89,43,0,0,2,1
-0.9,89,44,1,2,3,1
-0.9,89,45,1,1,2,0
-0.9,89,46,0,0,0,2
-0.9,89,47,0,1,0,0
-0.9,89,48,0,2,1,2
-0.9,89,49,0,2,3,1
-0.9,89,50,0,0,0,0
-0.9,89,51,1,0,3,0
-0.9,89,52,0,1,0,1
-0.9,89,53,1,0,4,0
-0.9,89,54,0,1,0,3
-0.9,89,55,2,0,0,1
-0.9,89,56,0,2,0,1
-0.9,89,57,0,1,0,0
-0.9,89,58,0,2,1,0
-0.9,89,59,0,2,5,0
-0.9,89,60,2,0,2,0
-0.9,89,61,1,0,1,1
-0.9,89,62,0,3,0,0
-0.9,89,63,0,2,1,0
-0.9,89,64,0,3,0,1
-0.9,89,65,3,1,0,0
-0.9,89,66,0,3,0,1
-0.9,89,67,0,3,0,1
-0.9,89,68,0,1,0,1
-0.9,89,69,0,0,0,2
-0.9,89,70,0,0,0,2
-0.9,89,71,0,1,1,0
-0.9,89,72,0,1,3,0
-0.9,89,73,0,2,0,0
-0.9,89,74,0,0,5,1
-0.9,89,75,0,2,0,0
-0.9,89,76,0,1,0,3
-0.9,89,77,0,1,3,0
-0.9,89,78,0,1,0,0
-0.9,89,79,2,0,0,0
-0.9,89,80,0,1,0,2
-0.9,89,81,0,1,0,3
-0.9,89,82,2,3,0,0
-0.9,89,83,0,0,1,2
-0.9,89,84,2,1,0,2
-0.9,89,85,0,0,0,1
-0.9,89,86,1,1,2,0
-0.9,89,87,4,0,1,0
-0.9,89,88,0,2,0,2
-0.9,89,89,0,4,0,2
-0.9,89,90,0,1,0,1
-0.9,89,91,0,1,0,1
-0.9,89,92,0,2,1,1
-0.9,89,93,1,0,4,0
-0.9,89,94,1,2,0,0
-0.9,89,95,0,2,0,0
-0.9,89,96,0,1,0,1
-0.9,89,97,0,2,0,1
-0.9,89,98,2,0,1,0
-0.9,89,99,0,1,0,3
-0.9,89,100,1,0,2,0
-0.9,89,101,0,1,0,3
-0.9,89,102,0,1,0,3
-0.9,89,103,2,2,1,0
-0.9,89,104,0,2,0,0
-0.9,89,105,1,2,2,2
-0.9,89,106,1,2,2,1
-0.9,89,107,0,0,1,0
-0.9,89,108,0,3,2,0
-0.9,89,109,0,0,0,1
-0.9,89,110,2,0,0,0
-0.9,89,111,0,1,0,1
-0.9,89,112,0,0,3,0
-0.9,89,113,0,1,0,4
-0.9,89,114,0,0,0,1
-0.9,89,115,0,2,0,1
-0.9,89,116,2,3,1,1
-0.9,89,117,1,0,1,0
-0.9,89,118,0,1,2,1
-0.9,89,119,0,3,0,1
-0.9,89,120,3,0,0,0
-0.9,89,121,0,0,2,0
-0.9,89,122,0,0,1,3
-0.9,89,123,2,4,1,2
-0.9,89,124,0,3,0,1
-0.9,89,125,0,0,0,1
-0.9,89,126,2,0,0,0
-0.9,89,127,0,0,2,0
-0.9,89,128,2,0,1,0
-0.9,89,129,0,1,0,0
-0.9,89,130,1,0,2,0
-0.9,89,131,0,3,0,1
-0.9,89,132,0,1,1,0
-0.9,89,133,0,0,0,1
-0.9,89,134,0,3,2,0
-0.9,89,135,0,3,0,0
-0.9,89,136,1,2,6,0
-0.9,89,137,2,1,4,1
-0.9,89,138,0,1,0,0
-0.9,89,139,2,2,3,0
-0.9,89,140,2,0,6,1
-0.9,89,141,0,0,0,0
-0.9,89,142,2,0,1,0
-0.9,89,143,0,3,0,0
-0.9,89,144,2,1,1,0
-0.9,89,145,2,0,1,1
-0.9,89,146,0,1,0,0
-0.9,89,147,0,2,0,1
-0.9,89,148,1,0,1,0
-0.9,89,149,1,2,1,0
-0.9,89,150,2,0,2,0
-0.9,89,151,0,1,0,1
-0.9,89,152,1,1,2,1
-0.9,89,153,1,0,3,0
-0.9,89,154,0,1,0,2
-0.9,89,155,0,3,0,0
-0.9,89,156,0,2,1,2
-0.9,89,157,2,1,1,1
-0.9,89,158,1,0,1,1
-0.9,89,159,0,2,5,0
-0.9,89,160,0,2,0,0
-0.9,89,161,1,0,1,0
-0.9,89,162,0,1,0,0
-0.9,89,163,3,0,2,0
-0.9,89,164,2,0,5,2
-0.9,89,165,1,0,3,0
-0.9,89,166,1,0,2,0
-0.9,89,167,1,0,2,0
-0.9,89,168,0,1,2,0
-0.9,89,169,0,0,0,1
-0.9,89,170,2,0,0,0
-0.9,89,171,0,0,0,0
-0.9,89,172,1,0,6,0
-0.9,89,173,0,1,0,3
-0.9,89,174,0,3,0,1
-0.9,89,175,1,2,1,0
-0.9,89,176,0,0,2,0
-0.9,89,177,2,0,5,1
-0.9,89,178,0,1,2,0
-0.9,89,179,0,3,0,0
-0.9,89,180,0,1,0,3
-0.9,89,181,1,1,0,0
-0.9,89,182,1,1,0,0
-0.9,89,183,0,1,4,0
-0.9,89,184,0,1,0,1
-0.9,89,185,0,2,2,0
-0.9,89,186,0,0,0,3
-0.9,89,187,0,2,1,0
-0.9,89,188,1,1,3,1
-0.9,89,189,0,1,0,1
-0.9,89,190,0,1,0,2
-0.9,89,191,1,0,2,0
-0.9,89,192,2,2,2,2
-0.9,89,193,0,1,0,1
-0.9,89,194,0,2,0,0
-0.9,89,195,4,0,1,0
-0.9,89,196,0,2,0,1
-0.9,89,197,0,3,0,2
-0.9,89,198,0,0,0,0
-0.9,89,199,0,0,1,2
-0.9,90,0,0,2,0,1
-0.9,90,1,1,0,3,0
-0.9,90,2,1,0,3,0
-0.9,90,3,0,1,1,2
-0.9,90,4,2,2,1,0
-0.9,90,5,1,0,1,0
-0.9,90,6,0,0,0,1
-0.9,90,7,0,3,0,1
-0.9,90,8,0,1,0,1
-0.9,90,9,3,0,2,0
-0.9,90,10,0,3,0,1
-0.9,90,11,0,0,0,1
-0.9,90,12,0,0,0,3
-0.9,90,13,1,0,2,0
-0.9,90,14,0,2,0,2
-0.9,90,15,0,1,0,0
-0.9,90,16,0,0,0,0
-0.9,90,17,0,1,0,0
-0.9,90,18,1,3,0,0
-0.9,90,19,1,0,1,0
-0.9,90,20,0,1,4,0
-0.9,90,21,0,3,0,2
-0.9,90,22,1,0,2,0
-0.9,90,23,0,2,0,0
-0.9,90,24,0,5,0,2
-0.9,90,25,0,0,0,4
-0.9,90,26,0,2,0,2
-0.9,90,27,0,2,0,3
-0.9,90,28,2,0,3,0
-0.9,90,29,1,2,3,0
-0.9,90,30,0,1,0,3
-0.9,90,31,0,0,0,0
-0.9,90,32,2,1,0,0
-0.9,90,33,0,3,0,2
-0.9,90,34,0,0,0,0
-0.9,90,35,0,5,0,2
-0.9,90,36,0,1,0,1
-0.9,90,37,0,2,0,1
-0.9,90,38,0,3,1,3
-0.9,90,39,0,1,0,0
-0.9,90,40,0,3,0,3
-0.9,90,41,1,1,1,0
-0.9,90,42,0,2,0,4
-0.9,90,43,0,2,1,3
-0.9,90,44,2,0,0,0
-0.9,90,45,1,1,2,0
-0.9,90,46,1,0,1,0
-0.9,90,47,0,1,3,0
-0.9,90,48,0,1,0,0
-0.9,90,49,3,1,0,0
-0.9,90,50,1,1,1,4
-0.9,90,51,1,0,1,0
-0.9,90,52,0,0,0,0
-0.9,90,53,0,0,0,0
-0.9,90,54,0,2,0,2
-0.9,90,55,0,1,0,1
-0.9,90,56,0,1,2,0
-0.9,90,57,0,1,0,0
-0.9,90,58,0,0,0,2
-0.9,90,59,0,1,0,6
-0.9,90,60,1,4,1,0
-0.9,90,61,0,0,0,3
-0.9,90,62,0,2,0,2
-0.9,90,63,1,2,1,0
-0.9,90,64,0,2,0,0
-0.9,90,65,0,2,0,1
-0.9,90,66,0,4,0,0
-0.9,90,67,1,1,4,0
-0.9,90,68,0,4,0,0
-0.9,90,69,0,0,0,2
-0.9,90,70,0,2,0,4
-0.9,90,71,0,2,0,0
-0.9,90,72,0,0,1,1
-0.9,90,73,1,1,2,0
-0.9,90,74,2,2,3,0
-0.9,90,75,0,1,2,1
-0.9,90,76,0,0,0,0
-0.9,90,77,0,1,0,0
-0.9,90,78,0,2,0,0
-0.9,90,79,1,1,2,1
-0.9,90,80,2,0,2,0
-0.9,90,81,0,2,0,0
-0.9,90,82,0,1,0,2
-0.9,90,83,0,1,0,2
-0.9,90,84,0,1,0,0
-0.9,90,85,0,0,0,0
-0.9,90,86,0,1,0,1
-0.9,90,87,2,0,0,0
-0.9,90,88,0,0,1,0
-0.9,90,89,0,1,2,0
-0.9,90,90,0,3,0,2
-0.9,90,91,0,0,0,2
-0.9,90,92,0,0,2,0
-0.9,90,93,1,2,2,0
-0.9,90,94,1,0,1,2
-0.9,90,95,0,1,0,0
-0.9,90,96,0,3,0,2
-0.9,90,97,0,2,0,3
-0.9,90,98,0,0,3,0
-0.9,90,99,0,0,0,0
-0.9,90,100,0,2,0,2
-0.9,90,101,0,2,0,1
-0.9,90,102,1,3,2,2
-0.9,90,103,0,0,4,0
-0.9,90,104,0,1,0,0
-0.9,90,105,1,0,1,0
-0.9,90,106,1,3,2,0
-0.9,90,107,0,1,3,0
-0.9,90,108,0,1,4,0
-0.9,90,109,1,0,0,2
-0.9,90,110,2,0,3,0
-0.9,90,111,0,1,4,0
-0.9,90,112,0,0,0,0
-0.9,90,113,0,1,0,0
-0.9,90,114,0,4,0,1
-0.9,90,115,0,1,0,1
-0.9,90,116,0,0,0,0
-0.9,90,117,0,3,0,0
-0.9,90,118,1,1,1,2
-0.9,90,119,2,3,1,1
-0.9,90,120,2,0,2,0
-0.9,90,121,0,2,0,0
-0.9,90,122,0,2,3,0
-0.9,90,123,1,2,3,2
-0.9,90,124,0,0,0,0
-0.9,90,125,1,1,1,0
-0.9,90,126,0,1,0,0
-0.9,90,127,0,0,0,2
-0.9,90,128,1,2,1,0
-0.9,90,129,0,2,1,0
-0.9,90,130,0,2,0,0
-0.9,90,131,0,1,0,5
-0.9,90,132,0,1,3,1
-0.9,90,133,1,0,4,0
-0.9,90,134,0,2,0,3
-0.9,90,135,0,2,1,2
-0.9,90,136,0,1,0,1
-0.9,90,137,0,1,0,1
-0.9,90,138,0,1,0,4
-0.9,90,139,1,0,0,1
-0.9,90,140,0,0,0,6
-0.9,90,141,0,1,0,3
-0.9,90,142,1,1,2,0
-0.9,90,143,1,1,1,0
-0.9,90,144,1,1,1,0
-0.9,90,145,0,0,0,3
-0.9,90,146,0,1,0,1
-0.9,90,147,0,0,0,2
-0.9,90,148,0,1,0,2
-0.9,90,149,0,0,2,0
-0.9,90,150,0,0,0,0
-0.9,90,151,0,1,2,0
-0.9,90,152,1,2,0,2
-0.9,90,153,1,0,2,1
-0.9,90,154,0,2,0,2
-0.9,90,155,0,1,3,0
-0.9,90,156,0,2,0,0
-0.9,90,157,1,0,0,2
-0.9,90,158,1,0,0,1
-0.9,90,159,0,2,4,0
-0.9,90,160,0,3,0,2
-0.9,90,161,0,0,0,2
-0.9,90,162,0,2,1,0
-0.9,90,163,0,1,0,3
-0.9,90,164,0,2,0,0
-0.9,90,165,0,2,0,3
-0.9,90,166,0,2,0,1
-0.9,90,167,0,1,0,1
-0.9,90,168,0,0,0,1
-0.9,90,169,0,0,0,2
-0.9,90,170,0,1,0,3
-0.9,90,171,1,1,2,0
-0.9,90,172,0,1,1,1
-0.9,90,173,0,0,1,4
-0.9,90,174,0,1,0,3
-0.9,90,175,0,2,0,2
-0.9,90,176,0,0,0,0
-0.9,90,177,0,2,0,0
-0.9,90,178,0,2,0,2
-0.9,90,179,0,2,1,0
-0.9,90,180,0,0,0,0
-0.9,90,181,2,0,1,5
-0.9,90,182,2,1,2,0
-0.9,90,183,0,0,0,2
-0.9,90,184,0,3,0,3
-0.9,90,185,0,1,0,1
-0.9,90,186,1,0,3,0
-0.9,90,187,0,4,0,1
-0.9,90,188,1,1,0,2
-0.9,90,189,1,2,3,0
-0.9,90,190,0,0,1,0
-0.9,90,191,1,1,2,1
-0.9,90,192,0,1,3,0
-0.9,90,193,0,2,0,1
-0.9,90,194,0,1,0,1
-0.9,90,195,0,0,4,0
-0.9,90,196,0,2,0,1
-0.9,90,197,1,1,1,1
-0.9,90,198,1,1,4,0
-0.9,90,199,0,1,0,0
-0.9,91,0,0,2,0,2
-0.9,91,1,2,0,2,0
-0.9,91,2,0,0,2,2
-0.9,91,3,1,1,0,1
-0.9,91,4,0,1,0,2
-0.9,91,5,3,0,0,0
-0.9,91,6,0,3,2,1
-0.9,91,7,2,1,2,0
-0.9,91,8,1,0,3,0
-0.9,91,9,1,0,0,0
-0.9,91,10,1,2,2,0
-0.9,91,11,0,1,0,2
-0.9,91,12,1,0,0,0
-0.9,91,13,0,1,1,1
-0.9,91,14,1,2,1,2
-0.9,91,15,2,0,1,0
-0.9,91,16,0,1,0,1
-0.9,91,17,0,3,1,3
-0.9,91,18,0,3,3,0
-0.9,91,19,0,2,3,1
-0.9,91,20,1,0,2,0
-0.9,91,21,0,0,0,1
-0.9,91,22,0,1,0,3
-0.9,91,23,0,1,0,3
-0.9,91,24,0,1,0,0
-0.9,91,25,3,1,4,0
-0.9,91,26,0,1,2,0
-0.9,91,27,1,1,0,0
-0.9,91,28,2,1,2,1
-0.9,91,29,1,0,3,0
-0.9,91,30,0,1,0,0
-0.9,91,31,0,0,1,0
-0.9,91,32,0,0,0,3
-0.9,91,33,3,0,1,0
-0.9,91,34,1,1,3,0
-0.9,91,35,0,0,0,1
-0.9,91,36,0,0,2,0
-0.9,91,37,0,0,3,0
-0.9,91,38,0,1,2,0
-0.9,91,39,0,0,0,4
-0.9,91,40,0,0,0,1
-0.9,91,41,1,1,1,0
-0.9,91,42,1,0,2,0
-0.9,91,43,0,0,0,0
-0.9,91,44,0,2,5,0
-0.9,91,45,0,0,0,1
-0.9,91,46,0,1,3,0
-0.9,91,47,1,0,1,1
-0.9,91,48,0,0,2,0
-0.9,91,49,2,2,2,1
-0.9,91,50,2,0,3,0
-0.9,91,51,0,1,0,0
-0.9,91,52,1,1,3,0
-0.9,91,53,0,0,0,1
-0.9,91,54,0,1,0,0
-0.9,91,55,0,1,0,3
-0.9,91,56,0,0,0,0
-0.9,91,57,0,0,0,4
-0.9,91,58,0,1,0,2
-0.9,91,59,2,3,0,1
-0.9,91,60,1,1,3,0
-0.9,91,61,0,1,0,0
-0.9,91,62,0,1,0,0
-0.9,91,63,0,3,0,0
-0.9,91,64,0,2,0,4
-0.9,91,65,1,2,0,1
-0.9,91,66,0,0,3,1
-0.9,91,67,0,3,0,1
-0.9,91,68,0,1,0,1
-0.9,91,69,0,1,0,1
-0.9,91,70,1,0,0,1
-0.9,91,71,0,2,0,2
-0.9,91,72,3,0,3,0
-0.9,91,73,2,1,3,2
-0.9,91,74,2,0,4,0
-0.9,91,75,1,1,2,0
-0.9,91,76,0,1,3,0
-0.9,91,77,0,2,0,0
-0.9,91,78,0,2,5,0
-0.9,91,79,0,2,1,1
-0.9,91,80,0,3,0,1
-0.9,91,81,0,0,0,1
-0.9,91,82,0,0,0,2
-0.9,91,83,0,1,0,1
-0.9,91,84,0,6,1,0
-0.9,91,85,0,0,1,1
-0.9,91,86,1,2,3,1
-0.9,91,87,1,1,1,2
-0.9,91,88,0,1,4,0
-0.9,91,89,0,4,3,1
-0.9,91,90,0,2,0,2
-0.9,91,91,2,2,3,1
-0.9,91,92,0,0,0,1
-0.9,91,93,1,0,0,0
-0.9,91,94,1,0,0,1
-0.9,91,95,0,0,3,0
-0.9,91,96,1,1,2,0
-0.9,91,97,0,1,0,1
-0.9,91,98,0,0,3,1
-0.9,91,99,0,1,0,2
-0.9,91,100,1,0,1,1
-0.9,91,101,0,1,0,2
-0.9,91,102,0,4,0,1
-0.9,91,103,2,0,1,0
-0.9,91,104,0,0,3,3
-0.9,91,105,0,5,0,6
-0.9,91,106,1,0,1,0
-0.9,91,107,0,2,3,0
-0.9,91,108,1,0,1,0
-0.9,91,109,1,0,0,0
-0.9,91,110,3,3,3,1
-0.9,91,111,0,0,0,0
-0.9,91,112,0,0,0,3
-0.9,91,113,0,3,0,2
-0.9,91,114,0,1,2,2
-0.9,91,115,0,3,3,0
-0.9,91,116,2,1,0,1
-0.9,91,117,3,1,2,0
-0.9,91,118,0,2,0,1
-0.9,91,119,1,2,2,0
-0.9,91,120,0,2,1,2
-0.9,91,121,0,2,2,0
-0.9,91,122,0,1,2,0
-0.9,91,123,0,0,0,0
-0.9,91,124,2,0,1,0
-0.9,91,125,1,5,0,0
-0.9,91,126,0,1,2,1
-0.9,91,127,0,1,0,2
-0.9,91,128,0,1,6,0
-0.9,91,129,0,0,3,0
-0.9,91,130,0,2,0,0
-0.9,91,131,0,2,0,1
-0.9,91,132,1,0,1,0
-0.9,91,133,0,2,0,3
-0.9,91,134,3,1,5,0
-0.9,91,135,0,1,0,1
-0.9,91,136,0,4,0,4
-0.9,91,137,0,0,2,0
-0.9,91,138,0,1,0,2
-0.9,91,139,0,2,0,1
-0.9,91,140,1,0,2,0
-0.9,91,141,0,0,0,2
-0.9,91,142,0,1,0,1
-0.9,91,143,3,0,3,0
-0.9,91,144,2,2,2,0
-0.9,91,145,1,2,2,0
-0.9,91,146,0,1,0,1
-0.9,91,147,0,3,0,1
-0.9,91,148,0,0,0,1
-0.9,91,149,0,0,2,1
-0.9,91,150,1,1,2,0
-0.9,91,151,0,2,0,0
-0.9,91,152,0,1,0,3
-0.9,91,153,0,1,2,0
-0.9,91,154,0,0,2,0
-0.9,91,155,2,0,0,0
-0.9,91,156,0,0,0,2
-0.9,91,157,1,1,3,0
-0.9,91,158,2,0,3,0
-0.9,91,159,1,0,1,0
-0.9,91,160,0,0,0,0
-0.9,91,161,0,2,3,0
-0.9,91,162,1,2,1,0
-0.9,91,163,4,1,4,0
-0.9,91,164,0,1,0,0
-0.9,91,165,3,0,2,0
-0.9,91,166,0,0,0,2
-0.9,91,167,0,0,0,1
-0.9,91,168,1,1,3,0
-0.9,91,169,0,0,2,0
-0.9,91,170,0,2,0,0
-0.9,91,171,0,4,0,2
-0.9,91,172,0,1,0,2
-0.9,91,173,0,0,1,0
-0.9,91,174,1,0,5,0
-0.9,91,175,1,0,3,0
-0.9,91,176,0,4,0,0
-0.9,91,177,0,0,0,0
-0.9,91,178,0,0,0,0
-0.9,91,179,3,2,1,2
-0.9,91,180,0,0,3,0
-0.9,91,181,0,2,0,3
-0.9,91,182,1,2,1,1
-0.9,91,183,0,1,0,1
-0.9,91,184,0,0,0,3
-0.9,91,185,0,1,0,2
-0.9,91,186,0,1,0,1
-0.9,91,187,1,1,0,1
-0.9,91,188,0,0,0,0
-0.9,91,189,0,3,0,1
-0.9,91,190,0,0,0,0
-0.9,91,191,0,3,0,1
-0.9,91,192,1,0,2,0
-0.9,91,193,0,0,0,0
-0.9,91,194,2,2,1,1
-0.9,91,195,0,1,0,0
-0.9,91,196,0,1,3,0
-0.9,91,197,1,1,2,1
-0.9,91,198,2,3,2,0
-0.9,91,199,0,0,0,2
-0.9,92,0,0,1,0,1
-0.9,92,1,1,0,2,0
-0.9,92,2,0,1,0,1
-0.9,92,3,2,2,1,0
-0.9,92,4,3,2,2,0
-0.9,92,5,1,2,2,2
-0.9,92,6,0,0,4,0
-0.9,92,7,2,0,1,0
-0.9,92,8,0,0,2,0
-0.9,92,9,0,0,5,1
-0.9,92,10,2,3,1,0
-0.9,92,11,3,2,1,1
-0.9,92,12,0,1,1,0
-0.9,92,13,0,0,1,0
-0.9,92,14,1,1,2,0
-0.9,92,15,1,1,3,0
-0.9,92,16,1,0,5,0
-0.9,92,17,1,1,1,0
-0.9,92,18,0,0,2,0
-0.9,92,19,1,0,2,0
-0.9,92,20,1,1,1,0
-0.9,92,21,4,3,1,2
-0.9,92,22,1,2,1,1
-0.9,92,23,0,1,0,1
-0.9,92,24,2,2,1,0
-0.9,92,25,0,1,1,0
-0.9,92,26,0,1,1,3
-0.9,92,27,0,0,1,4
-0.9,92,28,3,0,1,0
-0.9,92,29,2,0,2,0
-0.9,92,30,0,1,3,0
-0.9,92,31,0,0,1,0
-0.9,92,32,1,1,3,1
-0.9,92,33,1,3,0,1
-0.9,92,34,3,0,3,0
-0.9,92,35,0,0,2,0
-0.9,92,36,2,2,3,0
-0.9,92,37,0,2,2,0
-0.9,92,38,0,6,0,1
-0.9,92,39,0,0,2,3
-0.9,92,40,0,1,0,1
-0.9,92,41,1,1,3,0
-0.9,92,42,1,0,1,1
-0.9,92,43,1,0,2,0
-0.9,92,44,0,0,0,1
-0.9,92,45,0,0,1,0
-0.9,92,46,0,3,0,1
-0.9,92,47,0,0,1,1
-0.9,92,48,4,3,2,1
-0.9,92,49,0,0,3,0
