gamma,replicate,individual,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.6,71,24,1,0,1,0
-0.6,71,25,2,0,0,0
-0.6,71,26,0,1,0,1
-0.6,71,27,2,0,1,0
-0.6,71,28,0,0,2,1
-0.6,71,29,0,1,0,1
-0.6,71,30,1,2,1,0
-0.6,71,31,0,2,0,1
-0.6,71,32,1,0,5,0
-0.6,71,33,0,4,1,0
-0.6,71,34,0,1,2,1
-0.6,71,35,2,1,1,0
-0.6,71,36,0,0,1,5
-0.6,71,37,0,1,0,0
-0.6,71,38,1,2,5,0
-0.6,71,39,0,2,0,0
-0.6,71,40,0,1,0,1
-0.6,71,41,3,0,4,0
-0.6,71,42,0,1,0,3
-0.6,71,43,0,1,2,0
-0.6,71,44,0,2,0,1
-0.6,71,45,0,0,2,1
-0.6,71,46,1,0,2,1
-0.6,71,47,2,1,1,2
-0.6,71,48,0,1,0,0
-0.6,71,49,0,3,1,1
-0.6,71,50,0,3,0,0
-0.6,71,51,1,0,2,0
-0.6,71,52,1,0,4,0
-0.6,71,53,0,0,3,0
-0.6,71,54,1,2,4,1
-0.6,71,55,0,0,0,2
-0.6,71,56,0,2,1,0
-0.6,71,57,1,1,1,0
-0.6,71,58,0,2,0,2
-0.6,71,59,0,1,0,3
-0.6,71,60,0,1,0,1
-0.6,71,61,3,0,0,0
-0.6,71,62,2,0,3,0
-0.6,71,63,1,0,3,0
-0.6,71,64,0,1,1,0
-0.6,71,65,0,3,0,2
-0.6,71,66,0,2,0,0
-0.6,71,67,0,0,1,2
-0.6,71,68,0,2,0,1
-0.6,71,69,0,1,0,1
-0.6,71,70,0,0,3,1
-0.6,71,71,0,3,0,3
-0.6,71,72,0,1,4,1
-0.6,71,73,1,2,1,0
-0.6,71,74,0,0,0,0
-0.6,71,75,0,2,0,2
-0.6,71,76,0,1,0,0
-0.6,71,77,2,0,0,0
-0.6,71,78,0,0,3,0
-0.6,71,79,0,2,0,1
-0.6,71,80,0,0,2,1
-0.6,71,81,1,1,0,1
-0.6,71,82,0,1,0,2
-0.6,71,83,0,3,0,1
-0.6,71,84,0,1,1,0
-0.6,71,85,0,3,0,4
-0.6,71,86,1,0,0,0
-0.6,71,87,0,1,0,1
-0.6,71,88,0,2,0,1
-0.6,71,89,0,3,3,0
-0.6,71,90,1,0,1,0
-0.6,71,91,0,0,2,0
-0.6,71,92,0,1,3,0
-0.6,71,93,2,0,1,0
-0.6,71,94,0,3,0,1
-0.6,71,95,0,3,1,4
-0.6,71,96,1,2,0,0
-0.6,71,97,0,1,0,1
-0.6,71,98,1,0,1,0
-0.6,71,99,0,2,1,1
-0.6,71,100,1,1,3,1
-0.6,71,101,1,1,1,0
-0.6,71,102,0,1,0,1
-0.6,71,103,0,1,0,3
-0.6,71,104,0,1,0,3
-0.6,71,105,0,0,0,0
-0.6,71,106,0,2,0,1
-0.6,71,107,2,1,2,1
-0.6,71,108,0,2,1,0
-0.6,71,109,0,0,1,0
-0.6,71,110,0,1,0,2
-0.6,71,111,1,2,3,1
-0.6,71,112,0,0,1,1
-0.6,71,113,0,4,0,2
-0.6,71,114,0,1,0,4
-0.6,71,115,0,0,1,0
-0.6,71,116,1,0,1,0
-0.6,71,117,0,2,0,0
-0.6,71,118,0,2,1,0
-0.6,71,119,0,1,1,0
-0.6,71,120,0,1,0,1
-0.6,71,121,0,0,0,3
-0.6,71,122,0,2,2,0
-0.6,71,123,0,0,0,3
-0.6,71,124,0,1,0,1
-0.6,71,125,0,2,0,2
-0.6,71,126,0,0,0,0
-0.6,71,127,2,0,1,0
-0.6,71,128,0,1,0,0
-0.6,71,129,0,0,0,2
-0.6,71,130,0,1,0,0
-0.6,71,131,1,2,0,1
-0.6,71,132,2,0,2,0
-0.6,71,133,0,0,2,0
-0.6,71,134,0,3,2,2
-0.6,71,135,0,4,0,0
-0.6,71,136,0,1,1,0
-0.6,71,137,0,0,0,2
-0.6,71,138,0,2,0,1
-0.6,71,139,0,0,0,3
-0.6,71,140,1,0,0,0
-0.6,71,141,0,1,0,1
-0.6,71,142,2,2,8,0
-0.6,71,143,0,1,0,1
-0.6,71,144,1,1,0,2
-0.6,71,145,0,3,1,1
-0.6,71,146,0,1,2,3
-0.6,71,147,0,0,0,0
-0.6,71,148,0,2,0,0
-0.6,71,149,0,2,0,1
-0.6,71,150,1,0,4,1
-0.6,71,151,0,1,0,1
-0.6,71,152,0,1,0,2
-0.6,71,153,0,1,2,0
-0.6,71,154,1,1,1,0
-0.6,71,155,0,2,0,1
-0.6,71,156,0,0,0,0
-0.6,71,157,0,2,0,0
-0.6,71,158,0,3,0,2
-0.6,71,159,0,0,0,1
-0.6,71,160,0,0,2,0
-0.6,71,161,1,2,3,0
-0.6,71,162,0,2,0,2
-0.6,71,163,0,0,0,0
-0.6,71,164,2,1,2,0
-0.6,71,165,0,0,3,0
-0.6,71,166,2,0,0,0
-0.6,71,167,1,0,2,1
-0.6,71,168,0,0,0,1
-0.6,71,169,0,0,0,1
-0.6,71,170,0,1,0,3
-0.6,71,171,0,0,0,2
-0.6,71,172,0,0,1,0
-0.6,71,173,0,2,3,0
-0.6,71,174,1,1,3,0
-0.6,71,175,0,1,0,0
-0.6,71,176,0,0,5,0
-0.6,71,177,0,2,0,0
-0.6,71,178,1,0,1,0
-0.6,71,179,0,1,3,0
-0.6,71,180,0,0,0,2
-0.6,71,181,0,0,0,0
-0.6,71,182,0,0,0,1
-0.6,71,183,1,2,1,0
-0.6,71,184,0,2,0,1
-0.6,71,185,0,1,0,0
-0.6,71,186,0,1,1,0
-0.6,71,187,0,0,1,1
-0.6,71,188,0,0,1,1
-0.6,71,189,1,1,2,0
-0.6,71,190,0,4,0,0
-0.6,71,191,0,2,0,1
-0.6,71,192,2,1,2,0
-0.6,71,193,0,2,0,2
-0.6,71,194,0,0,2,0
-0.6,71,195,2,1,1,1
-0.6,71,196,0,2,1,3
-0.6,71,197,0,2,0,1
-0.6,71,198,1,1,0,0
-0.6,71,199,0,2,0,1
-0.6,72,0,1,5,0,0
-0.6,72,1,0,3,0,3
-0.6,72,2,0,2,0,2
-0.6,72,3,1,2,3,0
-0.6,72,4,0,2,0,1
-0.6,72,5,0,0,0,1
-0.6,72,6,0,3,0,0
-0.6,72,7,0,2,0,2
-0.6,72,8,0,0,3,0
-0.6,72,9,0,1,0,1
-0.6,72,10,0,1,0,2
-0.6,72,11,1,0,1,0
-0.6,72,12,0,1,2,0
-0.6,72,13,1,0,2,1
-0.6,72,14,1,1,4,3
-0.6,72,15,1,1,3,0
-0.6,72,16,0,1,0,2
-0.6,72,17,1,1,3,1
-0.6,72,18,0,0,4,0
-0.6,72,19,0,5,0,1
-0.6,72,20,1,2,4,0
-0.6,72,21,0,1,0,2
-0.6,72,22,0,1,0,0
-0.6,72,23,1,0,1,0
-0.6,72,24,2,0,4,1
-0.6,72,25,0,0,1,1
-0.6,72,26,0,2,0,0
-0.6,72,27,0,0,0,1
-0.6,72,28,0,0,3,0
-0.6,72,29,0,1,3,1
-0.6,72,30,0,0,3,1
-0.6,72,31,0,1,0,1
-0.6,72,32,0,0,0,3
-0.6,72,33,2,0,2,0
-0.6,72,34,0,0,1,0
-0.6,72,35,0,2,1,0
-0.6,72,36,2,1,0,0
-0.6,72,37,0,2,0,1
-0.6,72,38,0,2,0,1
-0.6,72,39,0,0,4,0
-0.6,72,40,0,1,1,2
-0.6,72,41,0,1,5,0
-0.6,72,42,2,0,1,0
-0.6,72,43,0,1,0,2
-0.6,72,44,1,3,0,1
-0.6,72,45,2,1,0,2
-0.6,72,46,3,0,1,0
-0.6,72,47,1,0,0,0
-0.6,72,48,1,0,1,1
-0.6,72,49,0,3,0,3
-0.6,72,50,0,0,0,3
-0.6,72,51,0,1,0,0
-0.6,72,52,0,1,0,0
-0.6,72,53,1,2,1,0
-0.6,72,54,2,0,1,0
-0.6,72,55,1,0,2,0
-0.6,72,56,0,3,1,1
-0.6,72,57,0,1,0,2
-0.6,72,58,0,2,1,5
-0.6,72,59,0,1,3,0
-0.6,72,60,1,2,3,0
-0.6,72,61,0,2,1,4
-0.6,72,62,0,0,0,1
-0.6,72,63,0,1,1,1
-0.6,72,64,1,2,1,0
-0.6,72,65,0,2,0,1
-0.6,72,66,2,1,3,1
-0.6,72,67,0,3,1,2
-0.6,72,68,0,1,1,0
-0.6,72,69,1,2,2,0
-0.6,72,70,0,4,0,0
-0.6,72,71,0,3,1,2
-0.6,72,72,0,1,1,0
-0.6,72,73,1,2,3,0
-0.6,72,74,0,2,0,3
-0.6,72,75,0,1,0,1
-0.6,72,76,0,1,0,1
-0.6,72,77,0,3,0,4
-0.6,72,78,0,2,0,1
-0.6,72,79,1,1,2,0
-0.6,72,80,0,0,0,1
-0.6,72,81,1,2,0,1
-0.6,72,82,1,0,3,0
-0.6,72,83,2,1,1,0
-0.6,72,84,0,1,3,0
-0.6,72,85,0,4,0,2
-0.6,72,86,3,0,2,0
-0.6,72,87,0,2,0,3
-0.6,72,88,1,3,0,2
-0.6,72,89,0,2,1,0
-0.6,72,90,0,4,2,0
-0.6,72,91,0,2,0,1
-0.6,72,92,0,0,0,0
-0.6,72,93,0,1,2,1
-0.6,72,94,0,2,0,3
-0.6,72,95,0,1,0,0
-0.6,72,96,0,2,0,0
-0.6,72,97,1,1,3,0
-0.6,72,98,1,5,3,0
-0.6,72,99,0,0,2,0
-0.6,72,100,0,1,0,0
-0.6,72,101,0,1,3,0
-0.6,72,102,2,1,2,1
-0.6,72,103,0,1,0,1
-0.6,72,104,0,1,0,3
-0.6,72,105,2,2,3,1
-0.6,72,106,0,0,0,2
-0.6,72,107,0,1,0,1
-0.6,72,108,2,2,5,2
-0.6,72,109,0,1,0,2
-0.6,72,110,0,0,3,0
-0.6,72,111,1,2,0,2
-0.6,72,112,0,0,4,0
-0.6,72,113,3,0,3,0
-0.6,72,114,1,2,0,1
-0.6,72,115,0,0,3,0
-0.6,72,116,0,0,0,2
-0.6,72,117,0,0,0,2
-0.6,72,118,0,0,1,2
-0.6,72,119,0,0,0,2
-0.6,72,120,0,2,0,1
-0.6,72,121,0,1,1,0
-0.6,72,122,4,0,2,0
-0.6,72,123,0,0,4,0
-0.6,72,124,0,3,2,2
-0.6,72,125,1,0,0,0
-0.6,72,126,0,2,0,0
-0.6,72,127,1,1,2,0
-0.6,72,128,1,1,3,3
-0.6,72,129,3,0,1,0
-0.6,72,130,0,2,0,1
-0.6,72,131,0,3,0,2
-0.6,72,132,1,0,1,0
-0.6,72,133,0,2,0,0
-0.6,72,134,0,0,1,0
-0.6,72,135,0,1,1,1
-0.6,72,136,2,0,2,0
-0.6,72,137,2,2,0,1
-0.6,72,138,2,1,4,2
-0.6,72,139,0,1,0,1
-0.6,72,140,1,2,2,2
-0.6,72,141,1,2,0,0
-0.6,72,142,2,0,1,0
-0.6,72,143,2,1,0,2
-0.6,72,144,0,1,0,3
-0.6,72,145,0,1,0,3
-0.6,72,146,0,0,1,1
-0.6,72,147,0,2,0,2
-0.6,72,148,1,0,2,1
-0.6,72,149,0,1,0,1
-0.6,72,150,0,0,0,3
-0.6,72,151,1,2,2,1
-0.6,72,152,2,0,1,0
-0.6,72,153,1,1,0,0
-0.6,72,154,0,2,1,2
-0.6,72,155,0,0,4,0
-0.6,72,156,0,3,0,3
-0.6,72,157,0,3,1,2
-0.6,72,158,1,1,2,0
-0.6,72,159,0,0,2,0
-0.6,72,160,0,1,1,1
-0.6,72,161,0,1,0,2
-0.6,72,162,0,1,0,1
-0.6,72,163,3,2,2,1
-0.6,72,164,1,0,3,0
-0.6,72,165,2,0,3,1
-0.6,72,166,0,0,0,0
-0.6,72,167,0,0,4,0
-0.6,72,168,0,2,1,2
-0.6,72,169,1,1,1,0
-0.6,72,170,1,1,0,1
-0.6,72,171,2,1,2,0
-0.6,72,172,2,0,2,1
-0.6,72,173,1,3,2,0
-0.6,72,174,0,1,0,2
-0.6,72,175,0,0,0,1
-0.6,72,176,0,1,0,0
-0.6,72,177,2,0,1,0
-0.6,72,178,0,0,0,1
-0.6,72,179,0,2,0,1
-0.6,72,180,2,0,4,0
-0.6,72,181,0,2,0,1
-0.6,72,182,3,0,1,2
-0.6,72,183,0,1,3,0
-0.6,72,184,0,2,0,0
-0.6,72,185,1,1,4,0
-0.6,72,186,0,1,0,0
-0.6,72,187,1,2,3,0
-0.6,72,188,0,3,0,1
-0.6,72,189,0,4,0,4
-0.6,72,190,0,2,0,0
-0.6,72,191,0,0,0,1
-0.6,72,192,0,1,4,0
-0.6,72,193,0,0,1,1
-0.6,72,194,2,0,1,1
-0.6,72,195,0,3,0,0
-0.6,72,196,0,0,0,2
-0.6,72,197,1,2,1,1
-0.6,72,198,0,2,1,1
-0.6,72,199,1,0,1,0
-0.6,73,0,1,2,0,0
-0.6,73,1,1,1,2,0
-0.6,73,2,0,1,1,0
-0.6,73,3,0,1,0,0
-0.6,73,4,1,1,0,2
-0.6,73,5,1,1,3,1
-0.6,73,6,2,0,1,0
-0.6,73,7,1,0,3,1
-0.6,73,8,0,2,3,0
-0.6,73,9,2,2,3,0
-0.6,73,10,3,0,0,1
-0.6,73,11,1,0,2,0
-0.6,73,12,2,2,4,0
-0.6,73,13,0,0,0,0
-0.6,73,14,1,0,3,0
-0.6,73,15,1,2,2,0
-0.6,73,16,0,1,1,0
-0.6,73,17,0,1,0,1
-0.6,73,18,0,0,0,3
-0.6,73,19,1,3,0,3
-0.6,73,20,0,2,1,0
-0.6,73,21,0,2,0,0
-0.6,73,22,2,2,2,1
-0.6,73,23,0,0,0,3
-0.6,73,24,1,1,1,0
-0.6,73,25,0,0,3,1
-0.6,73,26,0,1,0,0
-0.6,73,27,0,2,2,0
-0.6,73,28,1,0,0,0
-0.6,73,29,0,3,1,0
-0.6,73,30,0,0,0,0
-0.6,73,31,0,2,0,2
-0.6,73,32,0,1,3,0
-0.6,73,33,0,2,0,4
-0.6,73,34,1,1,2,1
-0.6,73,35,1,0,2,0
-0.6,73,36,0,2,0,2
-0.6,73,37,0,2,0,1
-0.6,73,38,0,1,1,2
-0.6,73,39,0,4,1,0
-0.6,73,40,0,0,2,0
-0.6,73,41,3,2,1,0
-0.6,73,42,0,0,0,0
-0.6,73,43,0,0,0,0
-0.6,73,44,0,0,0,0
-0.6,73,45,0,1,0,3
-0.6,73,46,3,0,5,0
-0.6,73,47,0,1,2,0
-0.6,73,48,0,1,0,1
-0.6,73,49,0,1,0,0
-0.6,73,50,0,2,2,0
-0.6,73,51,0,1,1,0
-0.6,73,52,1,0,0,0
-0.6,73,53,0,0,1,0
-0.6,73,54,1,0,0,1
-0.6,73,55,0,1,0,0
-0.6,73,56,0,0,3,1
-0.6,73,57,0,1,0,1
-0.6,73,58,0,2,0,3
-0.6,73,59,0,2,1,2
-0.6,73,60,1,0,1,0
-0.6,73,61,0,0,3,0
-0.6,73,62,0,1,1,0
-0.6,73,63,0,2,0,2
-0.6,73,64,0,1,2,0
-0.6,73,65,4,1,1,0
-0.6,73,66,0,2,1,1
-0.6,73,67,3,1,4,0
-0.6,73,68,0,2,2,0
-0.6,73,69,0,1,2,0
-0.6,73,70,1,1,2,0
-0.6,73,71,0,1,2,0
-0.6,73,72,0,2,1,2
-0.6,73,73,0,3,0,2
-0.6,73,74,0,0,0,1
-0.6,73,75,2,0,1,0
-0.6,73,76,0,2,0,1
-0.6,73,77,0,2,1,1
-0.6,73,78,0,1,2,0
-0.6,73,79,1,0,0,1
-0.6,73,80,3,0,2,1
-0.6,73,81,0,0,1,0
-0.6,73,82,1,0,3,0
-0.6,73,83,1,0,4,0
-0.6,73,84,0,0,2,1
-0.6,73,85,0,2,0,3
-0.6,73,86,0,1,0,0
-0.6,73,87,0,1,0,2
-0.6,73,88,0,0,0,0
-0.6,73,89,0,1,0,2
-0.6,73,90,0,2,1,1
-0.6,73,91,0,0,0,1
-0.6,73,92,0,2,2,0
-0.6,73,93,0,1,1,1
-0.6,73,94,3,0,2,0
-0.6,73,95,1,0,1,2
-0.6,73,96,0,0,0,2
-0.6,73,97,0,1,4,2
-0.6,73,98,0,1,1,0
-0.6,73,99,0,0,0,0
-0.6,73,100,0,0,0,2
-0.6,73,101,1,3,3,0
-0.6,73,102,0,0,0,1
-0.6,73,103,0,2,0,0
-0.6,73,104,1,2,1,1
-0.6,73,105,0,0,0,0
-0.6,73,106,0,2,0,1
-0.6,73,107,1,0,0,3
-0.6,73,108,0,1,0,3
-0.6,73,109,0,2,0,1
-0.6,73,110,0,1,0,1
-0.6,73,111,0,1,0,2
-0.6,73,112,1,0,0,1
-0.6,73,113,0,2,0,1
-0.6,73,114,0,5,0,0
-0.6,73,115,0,0,0,0
-0.6,73,116,2,0,3,0
-0.6,73,117,1,2,1,3
-0.6,73,118,0,1,1,1
-0.6,73,119,0,1,2,0
-0.6,73,120,3,0,2,1
-0.6,73,121,0,0,6,0
-0.6,73,122,0,0,1,0
-0.6,73,123,0,1,0,3
-0.6,73,124,0,4,1,0
-0.6,73,125,0,0,1,0
-0.6,73,126,0,1,0,1
-0.6,73,127,2,0,4,0
-0.6,73,128,3,1,3,0
-0.6,73,129,0,2,1,0
-0.6,73,130,1,0,1,1
-0.6,73,131,0,2,0,1
-0.6,73,132,0,2,0,2
-0.6,73,133,1,1,1,0
-0.6,73,134,0,0,0,1
-0.6,73,135,3,0,2,0
-0.6,73,136,0,0,1,0
-0.6,73,137,2,0,0,0
-0.6,73,138,0,3,0,0
-0.6,73,139,0,1,0,1
-0.6,73,140,0,1,0,2
-0.6,73,141,0,1,1,0
-0.6,73,142,0,1,0,1
-0.6,73,143,1,2,0,3
-0.6,73,144,1,0,2,0
-0.6,73,145,0,3,0,2
-0.6,73,146,1,2,1,0
-0.6,73,147,0,1,0,0
-0.6,73,148,0,1,0,1
-0.6,73,149,0,2,0,0
-0.6,73,150,0,3,3,2
-0.6,73,151,1,3,2,1
-0.6,73,152,0,1,1,0
-0.6,73,153,4,2,1,0
-0.6,73,154,0,5,3,0
-0.6,73,155,0,2,1,3
-0.6,73,156,0,1,0,1
-0.6,73,157,1,1,3,0
-0.6,73,158,0,0,0,2
-0.6,73,159,0,1,1,1
-0.6,73,160,1,1,1,1
-0.6,73,161,3,1,1,0
-0.6,73,162,0,5,0,1
-0.6,73,163,1,0,3,0
-0.6,73,164,0,1,2,1
-0.6,73,165,1,0,1,0
-0.6,73,166,1,0,0,0
-0.6,73,167,0,3,0,1
-0.6,73,168,0,3,0,1
-0.6,73,169,0,0,1,0
-0.6,73,170,2,2,4,0
-0.6,73,171,0,0,2,0
-0.6,73,172,0,1,0,1
-0.6,73,173,0,2,1,1
-0.6,73,174,0,0,0,0
-0.6,73,175,0,2,0,3
-0.6,73,176,0,1,1,1
-0.6,73,177,0,0,3,0
-0.6,73,178,0,1,0,2
-0.6,73,179,0,0,0,3
-0.6,73,180,0,0,0,0
-0.6,73,181,0,2,0,1
-0.6,73,182,0,1,4,0
-0.6,73,183,0,1,0,0
-0.6,73,184,0,4,0,0
-0.6,73,185,0,3,0,3
-0.6,73,186,1,1,1,1
-0.6,73,187,1,3,0,0
-0.6,73,188,0,2,0,0
-0.6,73,189,0,1,4,1
-0.6,73,190,1,2,1,3
-0.6,73,191,0,1,0,0
-0.6,73,192,0,2,0,2
-0.6,73,193,0,2,0,2
-0.6,73,194,0,1,1,0
-0.6,73,195,0,2,0,1
-0.6,73,196,0,1,0,3
-0.6,73,197,1,1,2,0
-0.6,73,198,2,0,2,0
-0.6,73,199,0,0,0,0
-0.6,74,0,0,1,0,1
-0.6,74,1,0,0,0,0
-0.6,74,2,0,0,1,2
-0.6,74,3,0,2,0,3
-0.6,74,4,0,0,1,0
-0.6,74,5,0,2,1,3
-0.6,74,6,0,0,0,2
-0.6,74,7,1,0,3,0
-0.6,74,8,0,1,3,0
-0.6,74,9,1,1,2,0
-0.6,74,10,1,1,1,0
-0.6,74,11,0,0,0,0
-0.6,74,12,0,1,0,0
-0.6,74,13,0,2,0,4
-0.6,74,14,3,1,3,1
-0.6,74,15,0,0,0,0
-0.6,74,16,1,4,0,0
-0.6,74,17,0,1,1,1
-0.6,74,18,0,0,0,1
-0.6,74,19,0,0,0,0
-0.6,74,20,0,1,0,0
-0.6,74,21,0,1,0,2
-0.6,74,22,0,1,0,1
-0.6,74,23,0,1,0,0
-0.6,74,24,0,0,1,0
-0.6,74,25,0,0,1,0
-0.6,74,26,0,1,0,0
-0.6,74,27,0,2,0,1
-0.6,74,28,0,0,1,0
-0.6,74,29,0,1,1,1
-0.6,74,30,0,2,0,0
-0.6,74,31,0,0,3,0
-0.6,74,32,0,1,1,3
-0.6,74,33,0,0,0,1
-0.6,74,34,0,2,0,3
-0.6,74,35,0,3,0,2
-0.6,74,36,0,2,0,1
-0.6,74,37,2,1,0,1
-0.6,74,38,0,3,0,1
-0.6,74,39,1,0,2,2
-0.6,74,40,2,0,0,2
-0.6,74,41,0,1,0,2
-0.6,74,42,1,2,1,0
-0.6,74,43,0,0,0,2
-0.6,74,44,0,1,1,1
-0.6,74,45,0,1,1,0
-0.6,74,46,0,1,2,0
-0.6,74,47,2,1,3,0
-0.6,74,48,0,1,1,1
-0.6,74,49,0,0,1,2
-0.6,74,50,0,0,0,0
-0.6,74,51,1,1,4,0
-0.6,74,52,0,1,0,1
-0.6,74,53,1,0,0,0
-0.6,74,54,0,0,1,0
-0.6,74,55,1,0,2,0
-0.6,74,56,1,1,1,2
-0.6,74,57,0,2,0,1
-0.6,74,58,0,0,0,4
-0.6,74,59,0,2,0,1
-0.6,74,60,1,0,4,0
-0.6,74,61,1,1,3,0
-0.6,74,62,0,0,5,0
-0.6,74,63,2,4,2,3
-0.6,74,64,0,0,0,0
-0.6,74,65,3,1,1,0
-0.6,74,66,1,0,3,0
-0.6,74,67,0,0,0,1
-0.6,74,68,0,1,0,0
-0.6,74,69,1,0,1,1
-0.6,74,70,0,3,5,1
-0.6,74,71,1,0,0,0
-0.6,74,72,0,1,1,0
-0.6,74,73,0,1,1,0
-0.6,74,74,0,0,1,1
-0.6,74,75,2,3,3,0
-0.6,74,76,2,0,3,0
-0.6,74,77,0,1,0,1
-0.6,74,78,0,1,0,2
-0.6,74,79,1,1,2,0
-0.6,74,80,1,1,2,0
-0.6,74,81,1,1,2,1
-0.6,74,82,0,1,1,0
-0.6,74,83,0,1,0,2
-0.6,74,84,0,3,2,2
-0.6,74,85,1,1,1,0
-0.6,74,86,0,1,0,2
-0.6,74,87,2,0,0,1
-0.6,74,88,1,3,3,0
-0.6,74,89,1,0,2,0
-0.6,74,90,0,1,0,1
-0.6,74,91,0,2,0,2
-0.6,74,92,0,2,0,0
-0.6,74,93,0,1,3,0
-0.6,74,94,0,0,0,1
-0.6,74,95,0,1,0,0
-0.6,74,96,0,1,0,1
-0.6,74,97,0,3,0,3
-0.6,74,98,1,3,3,0
-0.6,74,99,0,1,2,0
-0.6,74,100,1,0,5,0
-0.6,74,101,0,1,2,0
-0.6,74,102,0,0,1,2
-0.6,74,103,1,1,0,0
-0.6,74,104,3,1,2,0
-0.6,74,105,0,1,0,4
-0.6,74,106,0,2,0,1
-0.6,74,107,0,1,0,0
-0.6,74,108,0,1,0,0
-0.6,74,109,0,1,1,0
-0.6,74,110,0,3,2,1
-0.6,74,111,0,2,1,1
-0.6,74,112,0,1,0,0
-0.6,74,113,0,0,0,1
-0.6,74,114,0,0,0,1
-0.6,74,115,0,1,4,1
-0.6,74,116,0,1,0,2
-0.6,74,117,0,0,1,0
-0.6,74,118,1,0,2,0
-0.6,74,119,1,1,1,1
-0.6,74,120,0,1,0,1
-0.6,74,121,2,1,2,0
-0.6,74,122,0,1,0,1
-0.6,74,123,0,1,0,4
-0.6,74,124,1,0,3,0
-0.6,74,125,2,3,1,0
-0.6,74,126,0,0,0,2
-0.6,74,127,2,0,1,4
-0.6,74,128,1,0,3,0
-0.6,74,129,0,1,4,0
-0.6,74,130,3,0,1,0
-0.6,74,131,2,1,2,0
-0.6,74,132,2,0,4,0
-0.6,74,133,0,0,0,2
-0.6,74,134,0,2,0,1
-0.6,74,135,1,0,2,1
-0.6,74,136,1,0,7,0
-0.6,74,137,2,0,0,1
-0.6,74,138,0,2,0,1
-0.6,74,139,0,2,0,2
-0.6,74,140,0,1,0,0
-0.6,74,141,1,0,0,0
-0.6,74,142,0,0,0,2
-0.6,74,143,3,0,2,0
-0.6,74,144,1,0,3,0
-0.6,74,145,1,2,2,0
-0.6,74,146,0,5,0,1
-0.6,74,147,2,0,0,3
-0.6,74,148,0,1,0,1
-0.6,74,149,0,1,0,0
-0.6,74,150,0,0,0,2
-0.6,74,151,1,3,0,1
-0.6,74,152,0,1,1,1
-0.6,74,153,0,0,0,3
-0.6,74,154,0,0,0,0
-0.6,74,155,1,1,4,0
-0.6,74,156,0,2,0,0
-0.6,74,157,0,1,0,1
-0.6,74,158,0,0,1,0
-0.6,74,159,1,2,1,2
-0.6,74,160,1,1,1,1
-0.6,74,161,0,0,0,1
-0.6,74,162,0,0,0,4
-0.6,74,163,1,0,3,0
-0.6,74,164,0,1,0,0
-0.6,74,165,0,0,0,1
-0.6,74,166,2,0,0,0
-0.6,74,167,1,0,2,0
-0.6,74,168,0,0,4,0
-0.6,74,169,0,2,2,0
-0.6,74,170,0,1,0,2
-0.6,74,171,0,3,0,0
-0.6,74,172,0,1,5,0
-0.6,74,173,0,1,0,0
-0.6,74,174,1,0,0,0
-0.6,74,175,0,1,0,0
-0.6,74,176,1,2,5,0
-0.6,74,177,0,0,3,2
-0.6,74,178,0,0,4,1
-0.6,74,179,2,2,3,0
-0.6,74,180,2,1,1,0
-0.6,74,181,0,2,0,2
-0.6,74,182,0,3,0,3
-0.6,74,183,0,1,0,1
-0.6,74,184,0,1,0,0
-0.6,74,185,3,0,1,1
-0.6,74,186,0,3,0,1
-0.6,74,187,1,2,0,0
-0.6,74,188,0,0,4,0
-0.6,74,189,0,3,0,0
-0.6,74,190,0,2,1,4
-0.6,74,191,0,1,1,0
-0.6,74,192,0,2,0,1
-0.6,74,193,0,1,1,0
-0.6,74,194,0,1,0,1
-0.6,74,195,0,1,0,0
-0.6,74,196,0,1,3,1
-0.6,74,197,0,1,1,0
-0.6,74,198,0,0,0,2
-0.6,74,199,0,0,3,0
-0.6,75,0,0,0,0,2
-0.6,75,1,0,2,1,1
-0.6,75,2,1,0,2,0
-0.6,75,3,0,2,0,2
-0.6,75,4,0,2,0,1
-0.6,75,5,0,2,0,0
-0.6,75,6,0,1,0,0
-0.6,75,7,0,0,0,2
-0.6,75,8,1,1,1,0
-0.6,75,9,0,0,0,2
-0.6,75,10,0,2,0,1
-0.6,75,11,0,2,0,4
-0.6,75,12,0,2,0,1
-0.6,75,13,0,2,0,1
-0.6,75,14,0,2,0,1
-0.6,75,15,0,0,0,1
-0.6,75,16,2,2,2,0
-0.6,75,17,0,1,0,2
-0.6,75,18,3,0,0,0
-0.6,75,19,2,1,1,1
-0.6,75,20,0,0,0,3
-0.6,75,21,0,1,0,0
-0.6,75,22,0,0,0,2
-0.6,75,23,2,3,1,1
-0.6,75,24,0,2,0,1
-0.6,75,25,0,4,0,1
-0.6,75,26,1,0,4,0
-0.6,75,27,0,2,1,1
-0.6,75,28,0,3,0,1
-0.6,75,29,0,0,0,0
-0.6,75,30,0,0,0,0
-0.6,75,31,0,1,0,0
-0.6,75,32,0,1,2,1
-0.6,75,33,0,0,0,1
-0.6,75,34,3,0,4,0
-0.6,75,35,0,2,0,1
-0.6,75,36,0,1,2,0
-0.6,75,37,1,1,0,3
-0.6,75,38,2,1,2,0
-0.6,75,39,0,0,1,1
-0.6,75,40,0,2,0,1
-0.6,75,41,0,2,0,2
-0.6,75,42,0,0,2,0
-0.6,75,43,0,1,0,0
-0.6,75,44,0,1,0,1
