trial,samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,avg_cascade_size,active_diff,cascade_bias,gamma,replicate
post,20.0,8.3249,4.0957,4.2292,9.2718,4.5131,4.7587,1.0976321294427636,5.2502,0.6743170772208245,-0.10000000000001588,84
pre,20.0,10.3152,5.3329,4.9823,68.0043,36.4478,31.5565,6.58932105542858,5.5651,0.10849709838720603,-0.10000000000001588,84
post,20.0,8.5383,4.4335,4.1048,9.7935,5.2312,4.5623,1.1232815248283723,5.4067,0.6478413272955625,-0.10000000000001588,88
pre,20.0,10.6959,5.6634,5.0325,98.5565,53.0416,45.5149,10.534916210358169,7.9869,0.08596447997037303,-0.10000000000001588,88
post,20.0,7.7444,3.8564,3.888,8.7342,4.1758,4.5584,1.1080900044351298,4.9838,0.6730984374246382,-0.10000000000001588,41
pre,20.0,9.5948,4.8588,4.736,44.5692,21.9441,22.6251,4.261854600675775,4.1358,0.16988608242442516,-0.10000000000001588,41
post,20.0,8.4738,4.4308,4.043,9.5213,4.9871,4.5342,1.1041825002078094,5.5425,0.684009277268164,-0.20000000000003176,50
pre,20.0,10.2602,5.4007,4.8595,38.9158,23.2434,15.6724,3.7467927954581706,8.22,0.24128142779221182,-0.20000000000003176,50
post,20.0,8.3452,3.9139,4.4313,9.3053,4.3139,4.9914,1.1006354764798985,5.4987,0.6859833517627432,-0.20000000000003176,54
pre,20.0,10.6122,4.8397,5.7725,95.0275,44.073,50.9545,9.79521938044699,7.2033,0.08758873215228993,-0.20000000000003176,54
post,20.0,7.933,4.1241,3.8089,9.3449,4.7873,4.5576,1.1586193818020676,5.4721,0.6711111685880161,-0.20000000000003176,94
pre,20.0,9.5274,4.9563,4.5711,29.6444,15.2745,14.3699,3.014016359939304,4.7726,0.21796564469674146,-0.20000000000003176,94
post,20.0,8.104,4.3271,3.7769,8.8364,4.765,4.0714,1.0721209812850974,5.3954,0.7039821954389627,-0.20000000000003176,43
pre,20.0,10.1217,5.5191,4.6026,47.5222,27.6014,19.9208,4.96827264133385,8.2684,0.1841752837369159,-0.20000000000003176,43
post,20.0,7.8408,3.6823,4.1585,8.7807,4.1265,4.6542,1.106334588921277,5.2393,0.689351554820374,-0.20000000000003176,86
pre,20.0,9.7741,4.6991,5.075,55.7357,28.8569,26.8788,5.808009121551943,4.4587,0.12108569954995257,-0.20000000000003176,86
post,20.0,8.4282,3.9975,4.4307,9.602,4.573,5.029,1.1151659677388102,5.467,0.6583578015339271,-0.20000000000003176,36
pre,20.0,10.0513,4.8504,5.2009,42.4776,20.5053,21.9723,4.364418604579864,5.6364,0.1604493454188243,-0.20000000000003176,36
post,20.0,8.1439,3.6371,4.5068,9.3087,3.8999,5.4088,1.1221552025087707,5.3849,0.6606077223786972,-0.20000000000003176,55
pre,20.0,9.9299,4.4481,5.4818,72.8177,32.8437,39.974,8.324160844294722,7.5645,0.10657413885156962,-0.20000000000003176,55
post,20.0,8.0553,4.0073,4.048,8.92,4.3917,4.5283,1.0942190431914554,5.2362,0.6831299905399666,-0.20000000000003176,78
pre,20.0,10.0628,4.9173,5.1455,49.6639,20.5299,29.134,5.281618365814934,8.9623,0.20927926775826602,-0.20000000000003176,78
post,20.0,7.8362,3.9885,3.8477,8.9566,4.4083,4.5483,1.1273043311119755,5.3982,0.6936017875104317,-0.20000000000003176,62
pre,20.0,9.8085,4.8949,4.9136,47.7662,20.5428,27.2234,5.011257410443346,7.1366,0.18617402470210925,-0.20000000000003176,62
post,20.0,8.4415,4.2346,4.2069,9.7022,4.8603,4.8419,1.1250074653413478,5.7208,0.6811329228415298,-0.20000000000003176,99
pre,20.0,10.3485,5.1611,5.1874,51.5926,25.2631,26.3295,4.5825343568833725,4.6594,0.146721637349835,-0.20000000000003176,99
post,20.0,8.4469,4.181,4.2659,10.2561,5.1247,5.1314,1.1924999866174233,5.9263,0.6645779091904012,-0.20000000000003176,59
pre,20.0,10.3061,5.1157,5.1904,62.8134,31.3894,31.424,6.494953055535678,3.7394,0.06983896442579952,-0.20000000000003176,59
post,20.0,8.5156,4.2495,4.2661,9.5544,4.7482,4.8062,1.1071612168150675,5.7782,0.6981074874980553,-0.20000000000003176,0
pre,20.0,10.7168,5.347,5.3698,69.8647,32.6168,37.2479,5.768975754010737,6.6403,0.19069573651031727,-0.20000000000003176,0
post,20.0,7.9695,3.9861,3.9834,9.2085,4.3807,4.8278,1.1387059166673348,5.5437,0.6966002760394755,-0.20000000000003176,64
pre,20.0,9.8046,4.9453,4.8593,29.948,16.094,13.854,2.827036840298271,4.4048,0.21453686185826018,-0.20000000000003176,64
post,20.0,7.927,4.0097,3.9173,8.9321,4.7192,4.2129,1.110799004869645,5.4281,0.6991031484261787,-0.20000000000003176,40
pre,20.0,9.8685,4.7387,5.1298,36.6546,16.6292,20.0254,3.4569310328760254,5.2888,0.21683102008952335,-0.20000000000003176,40
post,20.0,8.0893,4.1809,3.9084,9.1222,4.7967,4.3255,1.111362759875137,5.3724,0.6848655069881182,-0.20000000000003176,12
pre,20.0,10.3244,5.343,4.9814,79.8247,41.727,38.0977,7.347367460571782,5.0387,0.09334007363742929,-0.20000000000003176,12
post,20.0,8.2005,4.0955,4.105,9.0291,4.4762,4.5529,1.0797487183197065,5.4055,0.6865916333721501,-0.20000000000003176,74
pre,20.0,10.0424,5.0232,5.0192,37.3501,19.1468,18.2033,3.6060720807256637,4.5797,0.1595963120762637,-0.20000000000003176,74
post,20.0,8.6434,4.2258,4.4176,10.1513,4.9022,5.2491,1.1543232405605288,5.7697,0.6547384823709553,-0.20000000000003176,56
pre,20.0,10.6795,5.2606,5.4189,84.7649,43.1096,41.6553,8.8771384283083,5.9951,0.07523430721120943,-0.20000000000003176,56
post,20.0,8.0273,3.9562,4.0711,9.072,4.404,4.668,1.1096579967010816,5.3892,0.6875312953795141,-0.20000000000003176,63
pre,20.0,10.163,5.1648,4.9982,65.5482,35.3283,30.2199,6.819301675550875,5.9114,0.10491120427459054,-0.20000000000003176,63
post,20.0,8.2124,4.3021,3.9103,9.3388,5.0999,4.2389,1.115598997097831,5.4762,0.6728045252101374,-0.20000000000003176,67
pre,20.0,9.8715,5.1526,4.7189,44.319,24.9896,19.3294,4.132518142291827,7.2338,0.2408188049557808,-0.20000000000003176,67
post,20.0,8.3109,4.0827,4.2282,9.5971,4.8146,4.7825,1.14059492473319,5.6321,0.6837938870485442,-0.20000000000003176,53
pre,20.0,10.1843,4.928,5.2563,39.1782,18.054,21.1242,3.8756891343905435,5.271,0.1631301611054354,-0.20000000000003176,53
post,20.0,8.4532,4.2701,4.1831,9.552,4.961,4.591,1.1148564171198359,5.4964,0.6692354049043814,-0.20000000000003176,22
pre,20.0,10.3636,5.4537,4.9099,66.5424,38.0258,28.5166,6.348840667618901,10.0194,0.19259416357572265,-0.20000000000003176,22
post,20.0,7.978,3.696,4.282,8.8314,4.1481,4.6833,1.091467159438798,5.2124,0.6838521050072947,-0.20000000000003176,49
pre,20.0,10.0115,4.5963,5.4152,56.9161,25.5292,31.3869,5.757175439604754,6.5793,0.14518926411378708,-0.20000000000003176,49
post,20.0,8.1389,4.2325,3.9064,9.4726,5.0701,4.4025,1.139532493763034,5.5784,0.6739929860664219,-0.20000000000003176,46
pre,20.0,10.4008,5.5675,4.8333,81.3895,47.5773,33.8122,8.811989527837051,13.8071,0.1811260294855232,-0.20000000000003176,46
post,20.0,8.0636,3.9762,4.0874,8.9904,4.4264,4.564,1.0961526651401048,5.3614,0.68880826340638,-0.20000000000003176,30
pre,20.0,10.2327,4.9064,5.3263,83.0666,36.7163,46.3503,9.066499333739056,9.786,0.12745267950611183,-0.20000000000003176,30
post,20.0,8.0127,4.0642,3.9485,9.0941,4.7545,4.3396,1.1174060668016557,5.3747,0.6893934413053535,-0.20000000000003176,77
pre,20.0,9.6368,4.7884,4.8484,36.9497,18.7399,18.2098,3.827666775471279,4.7855,0.17406289492402074,-0.20000000000003176,77
post,20.0,8.3455,4.0643,4.2812,9.6369,4.6458,4.9911,1.1321371884117184,5.6017,0.6735652654040442,-0.20000000000003176,24
pre,20.0,10.1643,4.9028,5.2615,40.48,19.3181,21.1619,3.7405627842186173,4.9618,0.18658844994739884,-0.20000000000003176,24
post,20.0,8.4657,4.1251,4.3406,9.4195,4.7344,4.6851,1.094104944303631,5.4585,0.672557851516503,-0.20000000000003176,20
pre,20.0,10.214,4.8966,5.3174,56.946,26.2485,30.6975,5.259481211088455,6.9738,0.15175814819905795,-0.20000000000003176,20
post,20.0,8.0934,4.0552,4.0382,9.1652,4.6846,4.4806,1.1127087942189062,5.434,0.6811131753033189,-0.20000000000003176,91
pre,20.0,9.8988,4.836,5.0628,42.5712,22.5263,20.0449,4.591311850112667,5.5262,0.15789911239658527,-0.20000000000003176,91
post,20.0,8.1625,4.0379,4.1246,9.2127,4.6137,4.599,1.1158797353273664,5.5321,0.6993209794558487,-0.20000000000003176,96
pre,20.0,9.7919,4.7489,5.043,36.8901,15.5595,21.3306,3.8850244384545607,6.6893,0.20883818846149327,-0.20000000000003176,96
post,20.0,8.1896,4.2636,3.926,9.4197,4.9124,4.5073,1.1256354955227317,5.6383,0.6872928679149081,-0.20000000000003176,98
pre,20.0,10.0183,5.1715,4.8468,69.2238,33.3862,35.8376,7.50222486646386,4.5998,0.08030712436909125,-0.20000000000003176,98
post,20.0,8.5023,4.1189,4.3834,9.7354,4.6477,5.0877,1.122036319557506,5.7804,0.6855616349824261,-0.20000000000003176,81
pre,20.0,10.1698,4.8512,5.3186,33.999,15.9304,18.0686,2.9813792818807343,4.8462,0.24629158078806435,-0.20000000000003176,81
post,20.0,7.8452,3.9788,3.8664,8.7099,4.4146,4.2953,1.0913281328470803,5.1987,0.692123003328012,-0.20000000000003176,75
pre,20.0,9.6298,4.6986,4.9312,34.4414,17.8634,16.578,3.5003819262470763,4.5326,0.1773184147705032,-0.20000000000003176,75
post,20.0,7.9284,4.1877,3.7407,8.7206,4.6874,4.0332,1.082061549976513,5.2146,0.6893602034896652,-0.20000000000003176,80
pre,20.0,9.7802,5.0712,4.709,51.3236,28.304,23.0196,5.335868673501249,6.5246,0.16539041909407948,-0.20000000000003176,80
post,20.0,8.1354,4.1921,3.9433,9.2736,4.7656,4.508,1.1201336674005982,5.5364,0.678092627890122,-0.20000000000003176,93
pre,20.0,10.6003,5.3582,5.2421,100.0991,53.2891,46.81,10.840817794670267,7.0945,0.07534743968105101,-0.20000000000003176,93
post,20.0,8.0218,3.9777,4.0441,9.0691,4.4892,4.5799,1.11579229734725,5.2623,0.6717823857846453,-0.20000000000003176,61
pre,20.0,9.523,4.7027,4.8203,32.7854,15.8747,16.9107,3.470678759346601,4.6416,0.17693701504248724,-0.20000000000003176,61
post,20.0,8.4773,4.1237,4.3536,9.6978,4.7524,4.9454,1.1297671241933827,5.718,0.6848579424109397,-0.20000000000003176,4
pre,20.0,10.3934,5.0161,5.3773,59.0111,27.8037,31.2074,5.483456917659387,5.8281,0.13564685684743447,-0.20000000000003176,4
post,20.0,7.8409,3.9353,3.9056,8.7957,4.5801,4.2156,1.1073050173348717,5.0277,0.6676211619642232,-0.20000000000003176,18
pre,20.0,9.5621,4.838,4.7241,41.8806,21.9571,19.9235,4.153087078686063,4.7246,0.15128327289734775,-0.20000000000003176,18
post,20.0,8.1296,4.1607,3.9689,8.9135,4.6491,4.2644,1.079326239251246,5.3645,0.7033802715355963,-0.20000000000003176,65
pre,20.0,9.9311,5.1781,4.753,41.6599,23.8584,17.8015,3.9957262939118467,7.0161,0.2239069294637571,-0.20000000000003176,65
post,20.0,8.2616,4.0315,4.2301,9.2383,4.3676,4.8707,1.1060711795582323,5.5401,0.697519192550248,-0.20000000000003176,44
pre,20.0,10.3346,5.0747,5.2599,63.6802,30.6005,33.0797,5.739079409793328,5.838,0.1578631180136085,-0.20000000000003176,44
post,20.0,8.0996,3.9619,4.1377,8.7322,4.1914,4.5408,1.0656515339959678,5.174,0.6952547922349885,-0.20000000000003176,23
pre,20.0,10.5643,5.3843,5.18,86.933,45.4121,41.5209,7.8807080210081475,5.8612,0.10832903494619113,-0.20000000000003176,23
post,20.0,8.3497,4.0702,4.2795,9.65,4.9213,4.7287,1.1388886108078669,5.5548,0.6667748846739545,-0.20000000000003176,57
pre,20.0,10.3259,4.9884,5.3375,61.827,27.9123,33.9147,5.975562540404001,6.9478,0.1463856301295317,-0.20000000000003176,57
post,20.0,7.7946,3.9695,3.8251,8.5325,4.375,4.1575,1.0802215005103073,5.0659,0.6924801246481824,-0.20000000000003176,31
pre,20.0,9.6525,4.9006,4.7519,31.9474,17.7547,14.1927,3.118467827125153,5.3864,0.22535376635203846,-0.20000000000003176,31
post,20.0,8.5048,3.9559,4.5489,9.9098,4.4001,5.5097,1.1435297355683647,5.9716,0.689933781107483,-0.20000000000003176,37
pre,20.0,10.3935,4.8736,5.5199,48.3921,22.9445,25.4476,4.841825837750152,5.1375,0.12073056324714207,-0.20000000000003176,37
post,20.0,7.8315,3.9927,3.8388,9.0422,4.7112,4.331,1.1367457811675548,5.2916,0.6693163182628608,-0.20000000000003176,52
pre,20.0,9.4179,4.7832,4.6347,48.0508,23.0824,24.9684,5.6918101086419535,4.8716,0.11478603887799071,-0.20000000000003176,52
post,20.0,7.8052,3.8933,3.9119,8.6139,4.2711,4.3428,1.0860773050638028,5.1149,0.6839553617065677,-0.20000000000003176,60
pre,20.0,9.473,4.9394,4.5336,24.9377,12.4886,12.4491,2.5624746160469676,4.2165,0.22337701405956026,-0.20000000000003176,60
post,20.0,7.7567,3.8308,3.9259,8.7203,4.3407,4.3796,1.1024287228953482,5.3261,0.7009699862527767,-0.20000000000003176,29
pre,20.0,9.5209,4.6813,4.8396,33.2609,17.2661,15.9948,3.6515838012097825,4.3707,0.1579223604630787,-0.20000000000003176,29
post,20.0,8.1473,4.1819,3.9654,9.208,4.9471,4.2609,1.113771320679415,5.4592,0.6875812596524066,-0.20000000000003176,82
pre,20.0,9.964,5.0754,4.8886,30.5123,16.0009,14.5114,3.1361171236868897,4.5789,0.18399003053382335,-0.20000000000003176,82
post,20.0,8.1128,4.1723,3.9405,9.2089,4.8922,4.3167,1.1118414743178255,5.4751,0.6816657177300202,-0.20000000000003176,69
pre,20.0,9.9933,5.4343,4.559,54.0125,31.3827,22.6298,5.971284658120962,8.9107,0.1754179786440358,-0.20000000000003176,69
post,20.0,8.4904,4.3254,4.165,9.508,4.9864,4.5216,1.1014513084191662,5.487,0.6731310550571026,-0.20000000000003176,26
pre,20.0,10.1378,5.1033,5.0345,37.3368,20.2935,17.0433,3.670048143881063,5.4878,0.1931925811068508,-0.20000000000003176,26
post,20.0,8.2157,4.231,3.9847,9.2702,4.6664,4.6038,1.109576828719673,5.4782,0.6850189449810907,-0.20000000000003176,13
pre,20.0,10.5884,5.2867,5.3017,65.7884,32.7853,33.0031,6.6130666278135095,3.9648,0.0707741767201076,-0.20000000000003176,13
post,20.0,7.9573,4.0245,3.9328,8.758,4.4528,4.3052,1.0854633376442184,5.16,0.6855704320083253,-0.20000000000003176,92
pre,20.0,9.9171,5.0578,4.8593,54.6866,30.2051,24.4815,5.933956017751058,6.9592,0.15823593575205044,-0.20000000000003176,92
post,20.0,7.9022,3.9636,3.9386,8.7832,4.5243,4.2589,1.0960711083530084,5.1894,0.683461320306085,-0.20000000000003176,27
pre,20.0,9.2903,4.7528,4.5375,23.1935,11.8373,11.3562,2.399720908158579,4.9013,0.27376514821960074,-0.20000000000003176,27
post,20.0,8.5858,4.2346,4.3512,9.8952,4.8987,4.9965,1.1331091926368355,5.7732,0.6787391615109657,-0.20000000000003176,6
pre,20.0,10.8094,5.2683,5.5411,76.6901,38.3936,38.2965,6.580647932047028,4.5531,0.12184303520872924,-0.20000000000003176,6
post,20.0,8.1419,3.9987,4.1432,9.153,4.5168,4.6362,1.1002748091686534,5.396,0.6781679209783122,-0.20000000000003176,87
pre,20.0,9.9325,4.916,5.0165,46.5172,21.8575,24.6597,4.24285362444225,4.795,0.16568474923963994,-0.20000000000003176,87
post,20.0,8.2504,4.401,3.8494,9.3749,5.0942,4.2807,1.116871115625764,5.4607,0.6780336466623315,-0.20000000000003176,7
pre,20.0,10.3752,5.7467,4.6285,65.7239,38.0097,27.7142,6.544066135986713,10.3707,0.2007582814618045,-0.20000000000003176,7
post,20.0,8.2622,4.1033,4.1589,9.1573,4.3888,4.7685,1.0926871704381003,5.3313,0.6800430365910259,-0.20000000000003176,33
pre,20.0,10.4037,5.3799,5.0238,68.853,36.1881,32.6649,6.531539376511503,5.1258,0.09726743963089522,-0.20000000000003176,33
post,20.0,7.5907,3.5645,4.0262,8.3315,3.871,4.4605,1.079917994093241,5.1181,0.6985781059720766,-0.20000000000003176,38
pre,20.0,9.254,4.3117,4.9423,38.139,15.8933,22.2457,3.9734668500840042,7.0654,0.23161816447936315,-0.20000000000003176,38
post,20.0,8.2484,3.998,4.2504,9.0191,4.3749,4.6442,1.0760988784928955,5.3007,0.6808853002346029,-0.20000000000003176,71
pre,20.0,10.0371,4.9379,5.0992,64.3694,32.0039,32.3655,6.426654062657086,5.1022,0.12524550663445075,-0.20000000000003176,71
post,20.0,8.7245,4.4536,4.2709,10.0141,5.0753,4.9388,1.130160748220421,5.6359,0.6614597313007078,-0.20000000000003176,10
pre,20.0,10.6722,5.4561,5.2161,65.98,35.4491,30.5309,6.093532565022557,6.0576,0.12890807385908803,-0.20000000000003176,10
post,20.0,8.4975,3.9624,4.5351,9.5048,4.4627,5.0421,1.1005676509931912,5.5744,0.680698783625509,-0.20000000000003176,21
pre,20.0,10.3117,4.8805,5.4312,58.7927,27.4162,31.3765,6.008907352650911,5.6267,0.1136969135494619,-0.20000000000003176,21
post,20.0,8.0763,3.9002,4.1761,9.3004,4.4227,4.8777,1.1300418581511984,5.516,0.6844615517696578,-0.20000000000003176,97
pre,20.0,9.9866,4.8924,5.0942,59.3452,28.6681,30.6771,5.354155611642323,5.2116,0.17462764256278432,-0.20000000000003176,97
post,20.0,8.1625,4.3202,3.8423,9.2466,4.9164,4.3302,1.1100440575955606,5.5094,0.6886822663839635,-0.20000000000003176,58
pre,20.0,10.0639,5.2076,4.8563,44.1108,20.748,23.3628,4.353671052744691,5.0958,0.15173781190379904,-0.20000000000003176,58
post,20.0,8.0632,3.8315,4.2317,9.2076,4.0852,5.1224,1.1247317233212097,5.3582,0.669475469602997,-0.20000000000003176,45
pre,20.0,9.8716,4.8783,4.9933,57.6968,29.2612,28.4356,6.087432348161043,4.7742,0.10466029631008832,-0.20000000000003176,45
post,20.0,7.7638,3.9388,3.825,8.484,4.3914,4.0926,1.0766687253560947,5.1096,0.6899308546773989,-0.20000000000003176,85
pre,20.0,9.3605,4.8003,4.5602,38.2336,19.9833,18.2503,4.19662148941322,4.2964,0.13897672191568547,-0.20000000000003176,85
post,20.0,7.9851,3.9458,4.0393,8.9029,4.1889,4.714,1.0956275342916317,5.2617,0.6784319925993295,-0.20000000000003176,32
pre,20.0,9.6607,4.7285,4.9322,43.1707,19.3213,23.8494,4.682184089668059,6.1789,0.1635615685402276,-0.20000000000003176,32
post,20.0,8.161,3.9696,4.1914,8.9598,4.376,4.5838,1.0832343990207325,5.2438,0.6814766690629873,-0.20000000000003176,47
pre,20.0,9.8352,4.5424,5.2928,51.9984,22.4732,29.5252,5.456287893102302,7.787,0.166061725978094,-0.20000000000003176,47
post,20.0,8.4581,4.2801,4.178,9.5694,4.806,4.7634,1.1148700036389083,5.5514,0.6668304989682943,-0.20000000000003176,48
pre,20.0,10.1999,5.2068,4.9931,49.7168,25.5912,24.1256,4.680759074967718,4.5384,0.13125160572505296,-0.20000000000003176,48
post,20.0,8.2767,3.9918,4.2849,9.1427,4.4471,4.6956,1.0893745593875728,5.3539,0.6780798064469236,-0.20000000000003176,1
pre,20.0,10.2769,5.05,5.2269,65.6025,32.4105,33.192,5.668837574807933,4.5177,0.18071444979294135,-0.20000000000003176,1
post,20.0,8.2611,4.026,4.2351,9.132,4.4652,4.6668,1.0893342109964983,5.27,0.6676825568393261,-0.20000000000003176,73
pre,20.0,10.0289,5.1066,4.9223,74.5038,39.7431,34.7607,7.935694969363957,5.9452,0.09651645960136733,-0.20000000000003176,73
post,20.0,7.8612,3.9645,3.8967,8.9721,4.6306,4.3415,1.1223443271963216,5.2919,0.6796119777549481,-0.20000000000003176,19
pre,20.0,9.3965,4.5986,4.7979,48.8499,23.7014,25.1485,5.374414834791332,4.7075,0.1269739515222606,-0.20000000000003176,19
post,20.0,7.8821,4.1811,3.701,8.8799,4.9149,3.965,1.1064536139667478,5.3303,0.692032028871821,-0.20000000000003176,16
pre,20.0,9.6393,5.1343,4.505,29.1011,16.3235,12.7776,2.9946118573796188,5.2603,0.22124671430226714,-0.20000000000003176,16
post,20.0,8.3561,4.2354,4.1207,9.4182,4.924,4.4942,1.1092397728737833,5.528,0.6821554984199903,-0.20000000000003176,28
pre,20.0,10.4236,5.1517,5.2719,66.6906,34.3306,32.36,6.149648142704223,4.7786,0.10852344136039138,-0.20000000000003176,28
post,20.0,8.0427,4.0132,4.0295,8.9474,4.4108,4.5366,1.0943959752071626,5.3008,0.6805306363921029,-0.20000000000003176,8
pre,20.0,10.1271,4.8532,5.2739,56.1349,27.4478,28.6871,5.443375999896632,4.5575,0.1132909363605145,-0.20000000000003176,8
post,20.0,8.3083,4.1856,4.1227,9.197,4.5918,4.6052,1.0906273326972598,5.4392,0.6901825425042639,-0.20000000000003176,95
pre,20.0,10.4283,5.0778,5.3505,56.4601,25.9796,30.4805,5.6613072390014265,5.9851,0.12722220554802222,-0.20000000000003176,95
post,20.0,8.0822,4.3332,3.749,8.8591,4.7663,4.0928,1.0771353095153993,5.3163,0.6930717338207438,-0.20000000000003176,89
pre,20.0,9.8003,5.3759,4.4244,34.2359,19.4088,14.8271,3.529488725159244,5.4683,0.18332249434442235,-0.20000000000003176,89
post,20.0,8.3553,4.2048,4.1505,9.5624,4.7018,4.8606,1.121801063369263,5.403,0.6535278743304889,-0.20000000000003176,90
pre,20.0,10.4758,5.2526,5.2232,88.9218,43.7574,45.1644,9.003384922687074,3.8478,0.05906453649438188,-0.20000000000003176,90
post,20.0,8.4986,4.3609,4.1377,9.5164,5.022,4.4944,1.1044339894401867,5.6162,0.6851244609908009,-0.20000000000003176,72
pre,20.0,10.8606,5.5585,5.3021,109.6644,56.5081,53.1563,11.574877159191878,4.6792,0.048977123764385934,-0.20000000000003176,72
post,20.0,7.9315,3.7944,4.1371,8.9645,4.2386,4.7259,1.1173540867674707,5.3835,0.6880154387239092,-0.20000000000003176,76
pre,20.0,9.3882,4.5065,4.8817,29.0531,14.5804,14.4727,3.1909241697078077,4.2513,0.17682152184801858,-0.20000000000003176,76
post,20.0,8.2338,4.1892,4.0446,9.0588,4.6038,4.455,1.082999705368161,5.3956,0.690066584275427,-0.20000000000003176,39
pre,20.0,9.9848,4.9409,5.0439,33.1158,15.4309,17.6849,3.2331641117940686,5.0934,0.1899268507940106,-0.20000000000003176,39
post,20.0,7.9149,4.0382,3.8767,8.9531,4.524,4.4291,1.1165984084123308,5.2075,0.6707569255735335,-0.20000000000003176,66
pre,20.0,9.6894,4.9416,4.7478,46.3134,24.9467,21.3667,4.584234972367327,4.8166,0.1418124816749254,-0.20000000000003176,66
post,20.0,7.8191,3.7894,4.0297,9.1291,4.4219,4.7072,1.1460454288162356,5.5729,0.70378052140596,-0.20000000000003176,42
pre,20.0,9.9367,4.7396,5.1971,31.0889,14.2286,16.8603,3.092478339888453,5.0751,0.21630713677517466,-0.20000000000003176,42
post,20.0,7.7873,3.8307,3.9566,8.6545,4.318,4.3365,1.0915468639046413,5.2357,0.6924297616021317,-0.20000000000003176,79
pre,20.0,9.9156,4.9855,4.9301,42.3285,21.7127,20.6158,4.489148939668996,5.2457,0.14732494959378375,-0.20000000000003176,79
post,20.0,8.3833,4.0999,4.2834,9.4265,4.6447,4.7818,1.1012261596005737,5.5033,0.6760021563080716,-0.20000000000003176,11
pre,20.0,10.401,5.1272,5.2738,52.1943,24.2348,27.9595,4.805103404060415,5.6151,0.14555089409067842,-0.20000000000003176,11
post,20.0,8.1644,3.9218,4.2426,9.248,4.4601,4.7879,1.115377614319837,5.4374,0.6772884220508932,-0.20000000000003176,17
pre,20.0,9.8101,4.7549,5.0552,38.1034,16.1593,21.9441,3.9027582697678356,6.8312,0.2260781031548837,-0.20000000000003176,17
post,20.0,8.1944,4.2066,3.9878,9.2241,4.901,4.3231,1.104720065284138,5.4281,0.6735496503731339,-0.20000000000003176,70
pre,20.0,10.2899,5.333,4.9569,47.9259,25.4823,22.4436,4.44024719975958,5.2617,0.1500682035545393,-0.20000000000003176,70
post,20.0,8.2136,4.0122,4.2014,9.3657,4.4613,4.9044,1.1229812656978126,5.6025,0.6912501315527427,-0.20000000000003176,25
