gamma,assort_final,assort_initial
0.6,-0.004924361069101834,-0.005025125628140749
0.6,-0.00491355166136884,-0.005025125628140659
0.6,-0.004544258768145772,-0.005025125628140749
0.6,-0.004662889400246753,-0.005025125628140622
0.6,-0.0031081839532040036,-0.005025125628140677
0.6,-0.003267435101896049,-0.005025125628140696
0.6,-0.004377305602214263,-0.005025125628140704
0.6,-0.0061163005798885684,-0.005025125628140674
0.6,-0.005394138651814019,-0.005025125628140674
0.6,-0.007322673385542765,-0.005025125628140677
0.6,-0.005072009546068223,-0.005025125628140696
0.6,-0.004760498034115218,-0.005025125628140659
0.6,-0.0033163008898199555,-0.005025125628140704
0.6,-0.004630239144424769,-0.005025125628140749
0.6,-0.004669453882175671,-0.005025125628140696
0.6,-0.004382485146480534,-0.005025125628140696
0.6,-0.003863818168694662,-0.005025125628140674
0.6,-0.005135466917796108,-0.005025125628140704
0.6,-0.00471256190734563,-0.005025125628140704
0.6,-0.00211990453534763,-0.005025125628140704
0.6,-0.003938337046933395,-0.005025125628140711
0.6,-0.0050280371676609875,-0.005025125628140704
0.6,-0.004072101290176091,-0.005025125628140636
0.6,-0.004668259294932993,-0.005025125628140622
0.6,-0.004719636873261918,-0.005025125628140704
0.6,-0.0030154617286773733,-0.005025125628140674
0.6,-0.003888706834645907,-0.005025125628140749
0.6,-0.004093181353245706,-0.005025125628140696
0.6,-0.004851536962455579,-0.005025125628140704
0.6,-0.007691590089352284,-0.005025125628140622
0.6,-0.005075885010505079,-0.005025125628140711
0.7,-0.0028334512419973122,-0.005025125628140677
0.7,-0.004975127615313766,-0.005025125628140733
0.7,-0.003835729909688853,-0.005025125628140733
0.7,-0.004959606564817851,-0.005025125628140704
0.7,-0.007669627692144339,-0.005025125628140659
0.7,-0.005059630710749913,-0.005025125628140704
0.7,-0.0062593157210191095,-0.005025125628140622
0.7,-0.0039597092135212385,-0.005025125628140711
0.7,-0.0050214314288498955,-0.005025125628140696
0.7,-0.004366891007275816,-0.005025125628140659
0.7,-0.004996572282278849,-0.005025125628140704
0.7,-0.003981360708623761,-0.005025125628140711
0.7,-0.003918855883929174,-0.005025125628140674
0.7,-0.01048844931859239,-0.005025125628140711
0.7,-0.005097752268770709,-0.005025125628140711
0.7,-0.0036302223174336104,-0.005025125628140622
0.7,-0.00471367903902159,-0.005025125628140696
0.7,-0.005093390346864993,-0.005025125628140704
0.7,-0.004225573867461376,-0.005025125628140659
0.7,-0.0035035401883828296,-0.005025125628140696
0.7,-0.0045453420467894265,-0.005025125628140749
0.7,-0.004943591425472796,-0.005025125628140674
0.7,-0.00464637698174497,-0.005025125628140659
0.7,-0.005055374064934788,-0.005025125628140636
0.7,-0.0043071326701399106,-0.005025125628140659
0.7,-0.004929405407522819,-0.005025125628140783
0.7,-0.004728335227945081,-0.005025125628140696
0.7,-0.0042508943945293995,-0.005025125628140734
0.7,-0.005841902576525454,-0.005025125628140636
0.7,-0.001459579484953381,-0.005025125628140733
0.7,-0.003958348466913379,-0.005025125628140704
0.7,-0.0039683079435861406,-0.005025125628140696
0.7,-0.005549374061942307,-0.005025125628140704
0.7,-0.005084905220989347,-0.005025125628140711
0.7,-0.0052394610577495455,-0.005025125628140704
0.7,-0.0044342878622297185,-0.005025125628140733
0.7,-0.004757313053417658,-0.005025125628140711
0.7,-0.005100887636145746,-0.005025125628140704
0.7,-0.0044272046814268695,-0.005025125628140704
0.7,-0.004656764089980494,-0.005025125628140783
0.7,-0.004013468993569333,-0.005025125628140674
0.7,-0.004298699490761018,-0.005025125628140696
0.7,-0.004178672439202203,-0.005025125628140704
0.7,-0.004900148999612013,-0.00502512562814062
0.7,-0.005079961293418078,-0.005025125628140677
0.7,-0.005025125628140636,-0.005025125628140636
0.7,-0.005574639437436847,-0.005025125628140711
0.7,-0.004747957232748775,-0.005025125628140674
0.7,-0.003773347139002804,-0.005025125628140677
0.7,-0.003573941853941377,-0.005025125628140622
0.7,-0.004982994646198151,-0.005025125628140704
0.7,-0.005014116974924453,-0.005025125628140659
0.7,-0.004015958107656192,-0.005025125628140704
0.7,-0.0030730150681135653,-0.005025125628140674
0.7,-0.004665725784411235,-0.005025125628140783
0.7,-0.004850979364039498,-0.005025125628140674
0.7,-0.0050008826967023285,-0.005025125628140704
0.7,-0.005080579455233294,-0.005025125628140696
0.7,-0.0047915440701595145,-0.005025125628140659
0.7,-0.00470943192764152,-0.005025125628140674
0.7,-0.004997073116654871,-0.005025125628140622
0.7,-0.0047731069215319255,-0.005025125628140696
0.7,-6.952232518842742e-05,-0.005025125628140749
0.7,-0.004727138383914359,-0.005025125628140749
0.7,-0.004955461398912258,-0.005025125628140783
0.7,-0.005025125628140704,-0.005025125628140704
0.7,-0.00639354891374964,-0.005025125628140636
0.7,-0.004743713497849341,-0.005025125628140636
0.7,-0.004831867787349302,-0.005025125628140704
0.7,-0.0072119090745601695,-0.005025125628140783
0.7,-0.006666457431174352,-0.005025125628140749
0.7,-0.004959112218926846,-0.005025125628140783
0.7,-0.004229465105036006,-0.005025125628140636
0.7,-0.003575421565260418,-0.005025125628140659
0.7,-0.00348245815379106,-0.005025125628140733
0.7,-0.004440364127770829,-0.005025125628140622
0.7,-0.004848019588320592,-0.005025125628140733
0.7,-0.004315328206143462,-0.005025125628140711
0.7,-0.005042803210845607,-0.005025125628140749
0.7,-0.005279676187463411,-0.0050251256281407695
0.7,-0.0032821440107874346,-0.005025125628140749
0.7,-0.004371266799124107,-0.005025125628140622
0.7,-0.004497738311389614,-0.005025125628140696
0.7,-0.004917926808349932,-0.0050251256281407695
0.7,-0.003304900272934707,-0.005025125628140749
0.7,-0.0034621580915326386,-0.0050251256281407695
0.7,-0.004638098341566177,-0.005025125628140733
0.7,-0.0037451768486926043,-0.005025125628140674
0.7,-0.0051140114871870675,-0.005025125628140704
0.7,-0.005944456078567491,-0.005025125628140636
0.7,-0.0026978435293620877,-0.005025125628140783
0.7,-0.005149107916786139,-0.005025125628140674
0.7,-0.0045781901978415385,-0.005025125628140733
0.7,-0.0047287672564459106,-0.005025125628140696
0.7,-0.004938272089559391,-0.005025125628140636
0.7,-0.004880684257058386,-0.005025125628140674
0.7,-0.0049593319580978155,-0.005025125628140733
0.7,-0.004751537191162739,-0.005025125628140711
0.7,0.0028901220470108034,-0.005025125628140733
0.7,-0.006638873376343105,-0.005025125628140704
0.8,-0.0067890244484946315,-0.005025125628140704
0.8,-0.005025125628140704,-0.005025125628140704
0.8,-0.004484185990558896,-0.005025125628140704
0.8,-0.004202700213013054,-0.005025125628140783
0.8,-0.0016206401308310916,-0.005025125628140731
0.8,-0.0017375714848805698,-0.005025125628140659
0.8,-0.003991598054287943,-0.005025125628140783
0.8,-0.0039015878044229737,-0.005025125628140696
0.8,-0.007836923636573994,-0.005025125628140783
0.8,-0.002004854010365688,-0.005025125628140636
0.8,-0.00617186964677556,-0.0050251256281407695
0.8,-0.0035647783260707557,-0.005025125628140696
0.8,-0.002207286466434361,-0.005025125628140674
0.8,-0.0031613938908332624,-0.005025125628140704
0.8,-0.00291198681036392,-0.005025125628140636
0.8,-0.004994033395954926,-0.005025125628140711
0.8,-0.004428929328172549,-0.005025125628140783
0.8,-0.004858270060386515,-0.005025125628140704
0.8,-0.004782100729291468,-0.005025125628140783
0.8,-0.0010949939757841972,-0.005025125628140674
0.8,-0.0036790940988299073,-0.005025125628140674
0.8,-0.007116842054196228,-0.005025125628140696
0.8,-0.003079397264987893,-0.005025125628140711
0.8,-0.006524429597802044,-0.005025125628140636
0.8,-0.004959419003389406,-0.005025125628140636
0.8,-0.005418289223637908,-0.005025125628140749
0.8,-0.005025125628140783,-0.005025125628140783
0.8,-0.004686464252441839,-0.005025125628140696
0.8,-0.004957271587058856,-0.0050251256281407695
0.8,-0.006594166035904143,-0.005025125628140659
0.8,-0.004548111009503583,-0.005025125628140622
0.8,-0.004666798597280983,-0.005025125628140749
0.8,-0.006468527583898761,-0.005025125628140674
0.8,-0.004853355957735552,-0.005025125628140659
0.8,-0.008636704149321337,-0.005025125628140733
0.8,-0.005336006007405421,-0.005025125628140622
0.8,-0.0051667336646750335,-0.005025125628140783
0.8,-0.0049899007495230584,-0.005025125628140674
0.8,-0.005211575844415648,-0.005025125628140674
0.8,-0.004671136497681299,-0.0050251256281407695
0.8,-0.004686399573405653,-0.005025125628140659
0.8,-0.005078898977153525,-0.005025125628140733
0.8,-0.0035173506644568665,-0.005025125628140704
0.8,-0.0049505941827037775,-0.005025125628140677
0.8,-0.0044738403151409764,-0.005025125628140659
0.8,-0.003501062744418933,-0.005025125628140674
0.8,-0.004853130707440299,-0.005025125628140711
0.8,-0.0037844077801602004,-0.005025125628140674
0.8,-0.00547280499430402,-0.005025125628140677
0.8,-0.0038794381574329294,-0.005025125628140677
0.8,-0.0053929352433543225,-0.005025125628140622
0.8,-0.00471501302007139,-0.005025125628140674
0.8,-0.005917412124640152,-0.005025125628140659
0.8,-0.004851462402079348,-0.005025125628140659
0.8,-0.005193561644634892,-0.005025125628140733
0.8,-0.0032206374549543348,-0.005025125628140783
0.8,-0.0032296391659826806,-0.005025125628140711
0.8,-0.004257227048257334,-0.005025125628140622
0.8,-0.0044652297432638335,-0.005025125628140783
0.8,-0.005104620859351348,-0.005025125628140677
0.8,-0.005023907263682059,-0.005025125628140696
0.8,-0.005204961530961728,-0.005025125628140636
0.8,-0.00394403110279115,-0.005025125628140636
0.8,-0.005642314326338141,-0.005025125628140674
0.8,-0.004420129782584858,-0.005025125628140696
0.8,-0.0046747939940294525,-0.005025125628140674
0.8,-0.004970244225523994,-0.005025125628140704
0.8,-0.004964907585315991,-0.005025125628140704
0.8,-0.004643738395051748,-0.005025125628140783
0.8,-0.0004645656959596379,-0.005025125628140677
0.8,-0.005343809115082555,-0.005025125628140704
0.8,-0.010582227639677063,-0.005025125628140704
0.8,-0.004051057642260926,-0.005025125628140733
0.8,-0.0041459621353837515,-0.005025125628140704
0.8,-0.005039166111999511,-0.005025125628140733
0.8,-0.004944613143688953,-0.005025125628140749
0.8,-0.004741345755837365,-0.005025125628140677
0.8,-0.005755455927945385,-0.005025125628140659
0.8,-0.004713391342512905,-0.005025125628140696
0.8,-0.0047649191354441995,-0.005025125628140733
0.8,-0.0027521993420023707,-0.005025125628140783
0.8,-0.004338805876194626,-0.005025125628140704
0.8,-0.0045926005018244705,-0.005025125628140783
0.8,-0.005391547433253976,-0.005025125628140704
0.8,-0.005086201904526124,-0.005025125628140704
0.8,-0.004353572364664663,-0.005025125628140696
0.8,-0.00555396070090182,-0.005025125628140696
0.8,-0.00496136869068725,-0.005025125628140783
0.8,-0.004745467119519754,-0.005025125628140711
0.8,-0.004245928790673773,-0.005025125628140659
0.8,-0.0049428806519316755,-0.005025125628140704
0.8,-0.004566349009484981,-0.005025125628140704
0.8,-0.00720796955617645,-0.005025125628140696
0.8,-0.004974490177014726,-0.005025125628140696
0.8,-0.009083058104931903,-0.005025125628140704
0.8,-0.005027955755622645,-0.005025125628140783
0.8,-0.004644551455351903,-0.005025125628140783
0.8,-0.005842499685387307,-0.005025125628140749
0.8,-0.006432598166653815,-0.005025125628140674
0.8,-0.0042039248089068,-0.005025125628140674
0.9,-0.004570461101193245,-0.005025125628140733
0.9,-0.004616328996253608,-0.005025125628140704
0.9,-0.006504005607648099,-0.005025125628140783
0.9,-0.005099628836941969,-0.005025125628140733
0.9,-0.004753783762147126,-0.005025125628140704
0.9,-0.005025125628140696,-0.005025125628140696
0.9,-0.004729828346773668,-0.005025125628140704
0.9,-0.003958638556921855,-0.005025125628140711
0.9,-0.004947392038278772,-0.005025125628140711
0.9,-0.004489831786349558,-0.005025125628140711
0.9,-0.005023907263682059,-0.005025125628140696
0.9,-0.004090929850808939,-0.005025125628140674
0.9,-0.004358872712521017,-0.005025125628140783
0.9,-0.0057055860175470275,-0.005025125628140783
0.9,-0.004824529812142115,-0.0050251256281407695
0.9,-0.0052330383928133,-0.005025125628140733
0.9,-0.004999652344722068,-0.005025125628140704
0.9,-0.005180579866001038,-0.005025125628140674
0.9,-0.005025125628140696,-0.005025125628140696
0.9,-0.005751503278127584,-0.005025125628140659
0.9,-0.005122210733232378,-0.005025125628140733
0.9,-0.004903105136141436,-0.005025125628140704
0.9,-0.004754623591184328,-0.005025125628140711
0.9,-0.004482967498284607,-0.005025125628140704
0.9,-0.005203115400446875,-0.005025125628140704
0.9,-0.005994933288127154,-0.005025125628140674
0.9,-0.004968772604579068,-0.005025125628140677
0.9,-0.004264052220995022,-0.005025125628140783
0.9,-0.004975126852857479,-0.005025125628140622
0.9,-0.005025125628140659,-0.005025125628140659
0.9,-0.004347852884945246,-0.005025125628140783
0.9,-0.005017548695867561,-0.005025125628140733
0.9,-0.005146695025407433,-0.005025125628140704
0.9,-0.0047985249537022216,-0.005025125628140636
0.9,-0.003540218887862439,-0.005025125628140659
0.9,-0.005178129857353241,-0.005025125628140704
0.9,-0.004483632175654811,-0.005025125628140749
0.9,-0.00402950643466719,-0.005025125628140696
0.9,-0.005024387898188008,-0.005025125628140659
0.9,-0.005548354911028436,-0.005025125628140749
0.9,-0.00516676744285338,-0.0050251256281407045
0.9,-0.005808356995554742,-0.005025125628140659
0.9,-0.004755831208499015,-0.005025125628140783
0.9,-0.00521491116959282,-0.005025125628140622
0.9,-0.005015734839701521,-0.0050251256281407695
0.9,-0.005071262647351733,-0.005025125628140622
0.9,-0.0052070215764962804,-0.005025125628140711
0.9,-0.005886309910821464,-0.005025125628140733
0.9,-0.005222160536934495,-0.005025125628140622
0.9,-0.005044116855233005,-0.005025125628140704
0.9,-0.005007790530743296,-0.005025125628140622
0.9,-0.0049763900771352485,-0.005025125628140783
0.9,-0.00587929812128621,-0.005025125628140711
0.9,-0.005350785348585876,-0.005025125628140659
0.9,-0.007033505663241928,-0.005025125628140783
0.9,-0.005127862035926374,-0.005025125628140636
0.9,-0.004597038621314288,-0.005025125628140696
0.9,-0.004683881480597405,-0.005025125628140783
0.9,-0.0045656481712282775,-0.005025125628140711
0.9,-0.003510648434921248,-0.005025125628140783
0.9,-0.005281723144009193,-0.005025125628140704
0.9,-0.004478116715948607,-0.005025125628140677
0.9,-0.004936874074545987,-0.005025125628140659
0.9,-0.004801282747698964,-0.005025125628140711
0.9,-0.0056282765204492035,-0.005025125628140704
0.9,-0.0060748177151106215,-0.005025125628140659
0.9,-0.005025125628140711,-0.005025125628140711
0.9,-0.005025125628140733,-0.005025125628140733
0.9,-0.00534306697945574,-0.005025125628140659
0.9,-0.004731524571016133,-0.005025125628140659
0.9,-0.0015769601821862091,-0.005025125628140733
0.9,-0.0035007842966811808,-0.005025125628140677
0.9,-0.004228673467499067,-0.005025125628140674
0.9,-0.008524085547017723,-0.005025125628140711
0.9,-0.004584707416077365,-0.005025125628140704
0.9,-0.005246118512675737,-0.005025125628140696
0.9,-0.004975374415771534,-0.005025125628140704
0.9,-0.0028875258654986725,-0.005025125628140749
0.9,-0.005168200078151872,-0.005025125628140677
0.9,-0.005943001349241926,-0.005025125628140749
0.9,-0.004943440137744213,-0.005025125628140696
0.9,-0.004878740713663108,-0.005025125628140704
0.9,-0.0047301664247816275,-0.005025125628140659
0.9,-0.004476099369984269,-0.005025125628140704
0.9,-0.005274159622341009,-0.005025125628140711
0.9,-0.005025125628140674,-0.005025125628140674
0.9,-0.004916423429459921,-0.005025125628140783
0.9,-0.006783461237763925,-0.005025125628140622
0.9,-0.005025125628140696,-0.005025125628140696
0.9,-0.004544629949684975,-0.005025125628140711
0.9,-0.004907248387716923,-0.005025125628140696
0.9,-0.004946437114332463,-0.005025125628140636
0.9,-0.004950126080119737,-0.005025125628140733
0.9,-0.004975124428372113,-0.005025125628140783
0.9,-0.004911773160748145,-0.005025125628140711
0.9,-0.005447670401771831,-0.005025125628140674
0.9,-0.004748079546571281,-0.005025125628140711
0.9,-0.005254189454127612,-0.005025125628140696
0.9,-0.004103006553556188,-0.005025125628140622
0.9,-0.004998933968105795,-0.0050251256281407695
1.0,-0.0036762799974278918,-0.00502512562814079
1.0,-0.005762670633873455,-0.005025125628140659
1.0,-0.005047023906976208,-0.005025125628140659
1.0,-0.0030513331163493974,-0.005025125628140711
1.0,-0.004659053150131718,-0.005025125628140622
1.0,-0.005025125628140783,-0.005025125628140783
1.0,-0.005527872354107785,-0.005025125628140622
1.0,-0.004939347949074489,-0.005025125628140749
1.0,-0.005025125628140704,-0.005025125628140704
1.0,-0.005211172311224705,-0.005025125628140711
1.0,-0.005133762428538894,-0.005025125628140704
1.0,-0.007309216716082737,-0.0050251256281407695
1.0,-0.003552951627404134,-0.005025125628140704
1.0,-0.005025125628140636,-0.005025125628140636
1.0,-0.00497512518351927,-0.005025125628140711
1.0,-0.004669983153857985,-0.005025125628140704
1.0,-0.0057281140868051155,-0.005025125628140783
1.0,-0.005354344759731892,-0.005025125628140677
1.0,-0.005455647842935085,-0.005025125628140696
1.0,-0.006492993857196982,-0.005025125628140636
1.0,-0.004390726117230402,-0.005025125628140674
1.0,-0.004801030118690051,-0.005025125628140783
1.0,-0.0049511072929449345,-0.005025125628140711
1.0,-0.004958175604331268,-0.005025125628140704
1.0,-0.004503823042919556,-0.005025125628140783
1.0,-0.004092728972390572,-0.005025125628140733
1.0,-0.005732005100618568,-0.005025125628140733
1.0,-0.003558845067801898,-0.005025125628140696
1.0,-0.004847170620763578,-0.005025125628140636
1.0,-0.005077696173173614,-0.005025125628140659
1.0,-0.006146601857179587,-0.005025125628140696
1.0,-0.005025125628140659,-0.005025125628140659
1.0,-0.005059509987120781,-0.005025125628140674
1.0,-0.005025125628140704,-0.005025125628140704
1.0,-0.0052283528796050645,-0.005025125628140749
1.0,-0.005014059858844456,-0.005025125628140704
1.0,-0.005082007575574465,-0.005025125628140733
1.0,-0.0046319929435165086,-0.005025125628140674
1.0,-0.005180272285604705,-0.005025125628140733
1.0,-0.007894339825498644,-0.005025125628140674
1.0,-0.004985250756288031,-0.005025125628140704
1.0,-0.005867083875987195,-0.005025125628140674
1.0,-0.004852654387864976,-0.0050251256281407695
1.0,-0.004265260837928217,-0.0050251256281407695
1.0,-0.004919968625319368,-0.005025125628140696
1.0,-0.0023333215008898758,-0.005025125628140704
1.0,-0.008374299449933403,-0.005025125628140674
1.0,-0.005878031773812467,-0.005025125628140783
1.0,-0.005025125628140636,-0.005025125628140636
1.0,-0.006259548968055317,-0.005025125628140749
1.0,-0.004859337543716136,-0.005025125628140696
1.0,-0.005056967851672735,-0.005025125628140704
1.0,-0.007777448320420257,-0.005025125628140696
1.0,-0.005653025508724367,-0.005025125628140704
1.0,-0.006785711246669144,-0.005025125628140659
1.0,-0.005369577884667652,-0.005025125628140783
1.0,-0.0049008737990915065,-0.005025125628140674
1.0,-0.003952864589320346,-0.005025125628140622
1.0,-0.005025125628140733,-0.005025125628140733
1.0,-0.004492822263253126,-0.005025125628140696
1.0,-0.004908317591479974,-0.005025125628140622
1.0,-0.00569111789202678,-0.005025125628140704
1.0,-0.004758885086384302,-0.005025125628140696
1.0,-0.005025125628140696,-0.005025125628140696
1.0,-0.005025125628140704,-0.005025125628140704
1.0,-0.005304535966551813,-0.005025125628140674
1.0,-0.005036036692741105,-0.005025125628140731
1.0,-0.005025125628140783,-0.005025125628140783
1.0,-0.0043926372903244455,-0.005025125628140749
1.0,-0.004171828824653465,-0.005025125628140696
1.0,-0.005023907263682059,-0.005025125628140696
1.0,-0.005251510836856586,-0.005025125628140622
1.0,-0.004757821417086093,-0.005025125628140711
1.0,-0.001756009847246079,-0.005025125628140622
1.0,-0.005388401442757103,-0.005025125628140711
1.0,-0.005025125628140783,-0.005025125628140783
1.0,-0.005025125628140674,-0.005025125628140674
1.0,-0.005143085729758438,-0.005025125628140704
1.0,-0.005025125628140636,-0.005025125628140636
1.0,-0.004407921732145602,-0.005025125628140749
1.0,0.0021474394920784606,-0.005025125628140704
1.0,-0.0049117214479804374,-0.005025125628140704
1.0,-0.005690016632046245,-0.005025125628140783
1.0,-0.005565204454360929,-0.005025125628140711
1.0,-0.010576587720334511,-0.005025125628140704
1.0,-0.006967942025615781,-0.005025125628140696
1.0,-0.005025125628140622,-0.005025125628140622
1.0,-0.0060371495560954435,-0.005025125628140733
1.0,-0.005025125628140733,-0.005025125628140733
1.0,-0.005821746052375547,-0.005025125628140696
1.0,-0.004973453926628646,-0.005025125628140659
1.0,-0.005320031465712997,-0.0050251256281407695
1.0,-0.00491209986592654,-0.005025125628140749
1.0,-0.005493108737864709,-0.005025125628140659
1.0,-0.005025125628140704,-0.005025125628140704
1.0,-0.005025125628140704,-0.005025125628140704
1.0,-0.005025125628140783,-0.005025125628140783
1.0,-0.005044229146230399,-0.005025125628140696
1.0,-0.004473842540804986,-0.005025125628140749
1.0,-0.005025125628140704,-0.005025125628140704
