samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,active_diff,active_diff_prop,gamma,replicate
20.0,9.6085,4.8017,4.8068,16.7961,8.1276,8.6685,6.2725,0.3905259529101594,-0.800000000000127,37.0
20.0,9.9208,5.1998,4.721,19.7066,9.8821,9.8245,6.2082,0.3163756061749672,-0.800000000000127,38.0
20.0,10.1207,4.5286,5.5921,17.245,7.3623,9.8827,6.3658,0.3593475338666527,-0.800000000000127,39.0
20.0,9.4102,5.4983,3.9119,17.9179,10.5768,7.3411,7.6687,0.41258972292690194,-0.800000000000127,40.0
20.0,10.3809,5.5469,4.834,21.7819,11.9395,9.8424,6.8893,0.31464142620582186,-0.800000000000127,41.0
20.0,10.3752,4.4105,5.9647,17.0029,6.9808,10.0221,6.4785,0.37713458261834537,-0.800000000000127,42.0
20.0,9.4362,5.1743,4.2619,15.7588,8.6738,7.085,6.4164,0.40142737974397047,-0.800000000000127,43.0
20.0,9.7369,4.9057,4.8312,19.8975,9.5788,10.3187,7.3441,0.38369425597597706,-0.800000000000127,44.0
20.0,9.8876,4.8664,5.0212,17.9448,8.8843,9.0605,6.1152,0.3417874107406508,-0.800000000000127,45.0
20.0,10.9484,5.0614,5.887,22.2372,9.3237,12.9135,8.1146,0.3660157792513872,-0.800000000000127,46.0
20.0,10.9439,4.8508,6.0931,22.394,10.7224,11.6716,7.4708,0.33203538048757736,-0.800000000000127,47.0
20.0,10.3333,4.1348,6.1985,21.2589,7.5734,13.6855,8.6191,0.3938045020046684,-0.800000000000127,48.0
20.0,9.8116,4.8708,4.9408,18.5551,7.387,11.1681,8.5519,0.4387581708511917,-0.800000000000127,49.0
20.0,11.1076,5.3659,5.7417,22.6302,10.4009,12.2293,7.4402,0.3257075645048669,-0.800000000000127,50.0
20.0,10.4415,5.0307,5.4108,18.6756,9.8929,8.7827,7.7242,0.41247660897439925,-0.800000000000127,51.0
20.0,9.8557,4.4963,5.3594,18.573,7.4294,11.1436,8.198,0.42641391691646896,-0.800000000000127,52.0
20.0,10.2532,4.7911,5.4621,18.3228,9.4953,8.8275,5.995,0.33131428654610356,-0.800000000000127,53.0
20.0,9.473,5.3218,4.1512,17.8557,10.9756,6.8801,7.3551,0.4130583601866673,-0.800000000000127,54.0
20.0,10.3048,5.1229,5.1819,20.5936,9.6047,10.9889,6.7246,0.3383515594392883,-0.800000000000127,55.0
20.0,10.6039,5.286,5.3179,19.0666,9.9739,9.0927,7.2612,0.36462486163741187,-0.800000000000127,56.0
20.0,9.9152,4.4538,5.4614,17.4457,8.1553,9.2904,7.1801,0.41532179937404706,-0.800000000000127,57.0
20.0,9.509,4.9493,4.5597,15.6928,9.0097,6.6831,7.1948,0.44872213120299137,-0.800000000000127,58.0
20.0,10.3191,4.0768,6.2423,18.8377,6.2132,12.6245,8.6467,0.4449706170219546,-0.800000000000127,59.0
20.0,10.5267,5.1321,5.3946,21.0633,9.9389,11.1244,7.0667,0.34413687334295534,-0.800000000000127,60.0
20.0,10.2458,4.1975,6.0483,19.4917,8.0258,11.4659,7.1223,0.3650599224055111,-0.800000000000127,61.0
20.0,9.0406,3.492,5.5486,15.0837,5.3633,9.7204,6.3033,0.4197878435532418,-0.800000000000127,62.0
20.0,9.5567,4.153,5.4037,16.3897,6.8002,9.5895,7.4463,0.43522172084690147,-0.800000000000127,63.0
20.0,10.4271,5.0663,5.3608,22.9438,10.0897,12.8541,7.9768,0.3442820523412971,-0.800000000000127,64.0
20.0,9.0208,4.5721,4.4487,13.7855,7.3781,6.4074,5.8783,0.42337408603787813,-0.800000000000127,65.0
20.0,10.6315,4.9304,5.7011,20.9799,9.8284,11.1515,7.4809,0.365998233576096,-0.800000000000127,66.0
20.0,9.7627,4.4313,5.3314,17.1961,7.9484,9.2477,7.0525,0.4009658909835575,-0.800000000000127,67.0
20.0,10.4802,5.4025,5.0777,22.4371,12.7944,9.6427,8.1555,0.35983363920023975,-0.800000000000127,68.0
20.0,10.1756,4.9152,5.2604,18.9151,9.7464,9.1687,6.4801,0.3459892398380617,-0.800000000000127,69.0
20.0,10.7258,5.5761,5.1497,18.8682,10.7648,8.1034,7.4926,0.39241090206274903,-0.800000000000127,70.0
20.0,10.6367,5.6845,4.9522,21.9194,11.8948,10.0246,7.899,0.3700229170083188,-0.800000000000127,71.0
20.0,9.6852,5.2497,4.4355,15.8409,8.9273,6.9136,6.3565,0.394744298187392,-0.800000000000127,72.0
20.0,9.8574,4.8991,4.9583,18.8048,9.1628,9.642,7.3174,0.3793607950934373,-0.800000000000127,73.0
20.0,10.8745,5.3692,5.5053,20.3573,11.0921,9.2652,5.6121,0.2781667754582042,-0.800000000000127,74.0
20.0,10.4311,5.1896,5.2415,19.0208,8.9161,10.1047,7.0176,0.3615926247948818,-0.800000000000127,75.0
20.0,10.6807,4.8574,5.8233,17.2048,8.4785,8.7263,6.7794,0.3979158009238105,-0.800000000000127,76.0
20.0,10.2469,4.5154,5.7315,17.8929,7.2434,10.6495,7.1779,0.4152047878214981,-0.800000000000127,77.0
20.0,9.3449,4.6532,4.6917,15.0087,7.5202,7.4885,5.6443,0.37551984940160776,-0.800000000000127,78.0
20.0,10.6112,4.8317,5.7795,21.6022,11.6186,9.9836,6.8582,0.3144254138460921,-0.800000000000127,79.0
20.0,10.0567,5.7553,4.3014,19.7367,10.8706,8.8661,6.9553,0.35823747126407046,-0.800000000000127,80.0
20.0,10.7021,5.1716,5.5305,18.2495,9.1197,9.1298,6.3419,0.3516470734780856,-0.800000000000127,81.0
20.0,10.8355,5.4728,5.3627,17.837,9.5271,8.3099,5.82,0.3342280321341943,-0.800000000000127,82.0
20.0,9.2894,4.4871,4.8023,18.469,9.3595,9.1095,6.2996,0.34313647495433613,-0.800000000000127,83.0
20.0,11.0476,4.9059,6.1417,23.2481,10.8315,12.4166,8.0173,0.356053736279079,-0.800000000000127,84.0
20.0,9.8607,4.7104,5.1503,20.0928,8.8326,11.2602,8.1924,0.4078095793653515,-0.800000000000127,85.0
20.0,9.7341,4.6715,5.0626,16.6333,7.228,9.4053,6.6667,0.4120909494110384,-0.800000000000127,86.0
20.0,10.8049,5.774,5.0309,23.5411,11.6141,11.927,7.9007,0.33872863593260283,-0.800000000000127,87.0
20.0,10.1085,4.9971,5.1114,20.292,9.426,10.866,6.8314,0.3358242797590749,-0.800000000000127,88.0
20.0,9.6601,4.0371,5.623,17.6722,7.5096,10.1626,7.3778,0.4041909601064008,-0.800000000000127,89.0
20.0,9.922,5.0305,4.8915,17.7008,8.131,9.5698,6.8,0.38071673128169703,-0.800000000000127,90.0
20.0,10.2088,5.0848,5.124,19.8923,10.2591,9.6332,6.3407,0.3270830725458954,-0.800000000000127,91.0
20.0,9.3305,4.1332,5.1973,13.9802,6.5219,7.4583,5.9914,0.41468064930619164,-0.800000000000127,92.0
20.0,9.6513,5.0021,4.6492,15.3921,7.672,7.7201,6.3463,0.4309938607910495,-0.800000000000127,93.0
20.0,10.4666,4.819,5.6476,20.1629,10.0438,10.1191,6.9361,0.34650931296186627,-0.800000000000127,94.0
20.0,9.5478,4.5579,4.9899,14.9279,7.105,7.8229,5.6183,0.3682567151601847,-0.800000000000127,95.0
20.0,10.0921,4.8367,5.2554,19.5421,9.4385,10.1036,5.9969,0.32462128549677627,-0.800000000000127,96.0
20.0,9.8875,5.3906,4.4969,17.6941,10.5692,7.1249,7.5617,0.3859711157282907,-0.800000000000127,97.0
20.0,10.0596,4.5944,5.4652,20.8278,9.9738,10.854,7.2374,0.33861892623019973,-0.800000000000127,98.0
20.0,9.7976,4.9123,4.8853,16.964,8.5294,8.4346,7.442,0.43414880714280624,-0.800000000000127,99.0
20.0,11.2851,6.0088,5.2763,22.4402,13.1259,9.3143,7.9468,0.3380394084108892,-0.6000000000000717,0.0
20.0,10.8831,4.8677,6.0154,27.122,11.2512,15.8708,7.231,0.3332486315698941,-0.6000000000000717,1.0
20.0,10.5743,5.9583,4.616,21.0971,12.4886,8.6085,7.5577,0.3734363986069568,-0.6000000000000717,2.0
20.0,9.7736,5.5726,4.201,20.36,12.6697,7.6903,7.8864,0.3740008073751457,-0.6000000000000717,3.0
20.0,9.329,4.4162,4.9128,15.6881,7.5849,8.1032,5.7543,0.3773000986518428,-0.6000000000000717,4.0
20.0,9.9317,4.9154,5.0163,16.6478,7.9227,8.7251,6.0718,0.3796242338720082,-0.6000000000000717,5.0
20.0,10.1581,4.8673,5.2908,19.305,9.6653,9.6397,5.8738,0.30395167869127604,-0.6000000000000717,6.0
20.0,10.6856,5.0498,5.6358,22.9971,9.8572,13.1399,8.9879,0.38596814175572647,-0.6000000000000717,7.0
20.0,10.5267,4.8644,5.6623,20.2735,9.2728,11.0007,6.5151,0.32491150403735053,-0.6000000000000717,8.0
20.0,9.6296,4.088,5.5416,19.0828,7.6025,11.4803,8.0658,0.41098451038516043,-0.6000000000000717,9.0
20.0,9.3833,4.6387,4.7446,16.3906,7.5964,8.7942,6.5948,0.40477592836117327,-0.6000000000000717,10.0
20.0,10.2472,4.9894,5.2578,16.6182,7.9356,8.6826,6.1894,0.3735571297976562,-0.6000000000000717,11.0
20.0,9.2829,4.2547,5.0282,16.9311,7.2154,9.7157,6.7537,0.3955128585923366,-0.6000000000000717,12.0
20.0,10.4116,5.0235,5.3881,17.3623,7.6735,9.6888,6.5883,0.38349253635918173,-0.6000000000000717,13.0
20.0,10.3532,5.5945,4.7587,20.2871,10.7586,9.5285,7.4553,0.3697535507278995,-0.6000000000000717,14.0
20.0,11.0216,5.1558,5.8658,23.9219,11.0624,12.8595,8.7303,0.36728032405694305,-0.6000000000000717,15.0
20.0,10.0731,5.5139,4.5592,21.7362,12.2754,9.4608,7.2564,0.3449410391405642,-0.6000000000000717,16.0
20.0,9.7904,5.2006,4.5898,19.0022,9.6613,9.3409,6.6164,0.3557163522393433,-0.6000000000000717,17.0
20.0,9.9837,4.482,5.5017,16.2282,6.9246,9.3036,6.3776,0.4111630873574851,-0.6000000000000717,18.0
20.0,9.8224,4.9137,4.9087,19.3659,10.151,9.2149,6.2665,0.3364695769041447,-0.6000000000000717,19.0
20.0,9.6447,5.2626,4.3821,16.4312,9.2283,7.2029,7.1394,0.4414412121705789,-0.6000000000000717,20.0
20.0,9.6727,4.8399,4.8328,16.972,8.1967,8.7753,5.9444,0.3476713873871633,-0.6000000000000717,21.0
20.0,9.4294,5.4616,3.9678,17.2144,10.8267,6.3877,7.1576,0.40050784223141267,-0.6000000000000717,22.0
20.0,9.6852,5.0812,4.604,18.2987,9.9788,8.3199,7.0477,0.3922893733456802,-0.6000000000000717,23.0
20.0,9.8128,5.1614,4.6514,15.8533,8.4656,7.3877,5.7535,0.36991689224297586,-0.6000000000000717,24.0
20.0,10.3557,5.3334,5.0223,20.9527,11.1657,9.787,7.6031,0.37131179275239357,-0.6000000000000717,25.0
20.0,10.1049,4.9001,5.2048,19.1287,9.5584,9.5703,5.6141,0.30736268327766036,-0.6000000000000717,26.0
20.0,9.9125,4.9794,4.9331,15.86,8.9093,6.9507,5.6874,0.37664278993502487,-0.6000000000000717,27.0
20.0,10.0381,5.2014,4.8367,19.6223,9.6517,9.9706,6.4567,0.33033208889763166,-0.6000000000000717,28.0
20.0,9.9885,4.1117,5.8768,18.1376,6.764,11.3736,7.2738,0.38915251036327175,-0.6000000000000717,29.0
20.0,10.373,4.9373,5.4357,18.3849,8.4445,9.9404,6.9401,0.3929365932350849,-0.6000000000000717,30.0
20.0,9.7869,4.6506,5.1363,16.7452,8.2307,8.5145,5.7868,0.34139163847164267,-0.6000000000000717,31.0
20.0,9.6704,4.9057,4.7647,17.8139,9.3564,8.4575,6.1253,0.36266403407330483,-0.6000000000000717,32.0
20.0,9.4442,4.8435,4.6007,14.3727,7.8283,6.5444,5.9061,0.41730699066848115,-0.6000000000000717,33.0
20.0,9.6624,5.0311,4.6313,18.8902,9.1183,9.7719,6.9254,0.36617105113394544,-0.6000000000000717,34.0
20.0,11.1322,5.554,5.5782,21.6228,9.5108,12.112,6.9778,0.32099099138580045,-0.6000000000000717,35.0
20.0,10.5145,5.0836,5.4309,21.6176,10.274,11.3436,6.4476,0.3078928088810001,-0.6000000000000717,36.0
20.0,9.3918,4.1376,5.2542,16.1434,7.5019,8.6415,5.881,0.3730141425535814,-0.6000000000000717,37.0
20.0,9.5396,4.6209,4.9187,21.9209,9.5534,12.3675,7.7153,0.3501864423762719,-0.6000000000000717,38.0
20.0,9.879,5.1859,4.6931,17.8453,10.3371,7.5082,7.5193,0.4152696394846631,-0.6000000000000717,39.0
20.0,9.6283,5.2194,4.4089,19.1141,9.7569,9.3572,5.8027,0.31448548181608404,-0.6000000000000717,40.0
20.0,10.5004,5.4006,5.0998,18.885,9.2776,9.6074,6.4214,0.3594153729699508,-0.6000000000000717,41.0
20.0,10.0767,5.6191,4.4576,20.6088,10.5083,10.1005,6.8708,0.34407311896558895,-0.6000000000000717,42.0
20.0,9.016,5.056,3.96,14.2458,8.9589,5.2869,6.6066,0.43767115173848964,-0.6000000000000717,43.0
20.0,10.163,4.7737,5.3893,17.7078,7.6939,10.0139,6.0714,0.3550269958487368,-0.6000000000000717,44.0
20.0,9.3238,4.4922,4.8316,19.2195,9.8133,9.4062,5.9815,0.3064185390073816,-0.6000000000000717,45.0
20.0,11.18,5.6561,5.5239,23.407,11.6527,11.7543,8.2094,0.3521800805496998,-0.6000000000000717,46.0
20.0,10.3194,5.5773,4.7421,19.4589,11.5049,7.954,6.9453,0.3563172161598606,-0.6000000000000717,47.0
20.0,9.4488,4.8521,4.5967,14.5965,8.534,6.0625,6.0867,0.42074692879605413,-0.6000000000000717,48.0
20.0,10.4077,5.4303,4.9774,19.3812,9.2554,10.1258,6.734,0.35683497927744207,-0.6000000000000717,49.0
20.0,10.2589,4.9245,5.3344,20.144,8.7305,11.4135,6.6276,0.3315725835409191,-0.6000000000000717,50.0
20.0,9.8514,4.5202,5.3312,16.1598,8.0511,8.1087,5.3196,0.3477288831715069,-0.6000000000000717,51.0
20.0,9.3785,5.0131,4.3654,15.5905,7.5952,7.9953,6.1361,0.38958156311700487,-0.6000000000000717,52.0
20.0,10.1264,4.7027,5.4237,20.8699,8.5162,12.3537,7.1765,0.3445263806168627,-0.6000000000000717,53.0
20.0,9.3933,4.9878,4.4055,14.9264,8.6975,6.2289,6.2036,0.41717854725627623,-0.6000000000000717,54.0
20.0,9.9881,5.026,4.9621,15.5242,7.8041,7.7201,6.5452,0.41927272193266363,-0.6000000000000717,55.0
20.0,10.6147,5.561,5.0537,20.3223,10.8732,9.4491,6.4551,0.32571814989794473,-0.6000000000000717,56.0
20.0,11.2484,6.0811,5.1673,22.0257,11.9794,10.0463,6.6855,0.3136483343134781,-0.6000000000000717,57.0
20.0,9.8021,4.2663,5.5358,20.9225,7.5377,13.3848,8.5679,0.411445598852002,-0.6000000000000717,58.0
20.0,10.6926,5.1556,5.537,19.996,10.0842,9.9118,5.9824,0.3090759538122106,-0.6000000000000717,59.0
20.0,9.6579,4.4139,5.244,16.9727,7.6297,9.343,5.5349,0.3281037694799206,-0.6000000000000717,60.0
20.0,9.9986,5.1688,4.8298,18.999,9.6818,9.3172,6.5542,0.36488740298405825,-0.6000000000000717,61.0
20.0,10.6112,5.4557,5.1555,23.2872,11.3083,11.9789,6.8758,0.3042306393887261,-0.6000000000000717,62.0
20.0,10.2028,5.2047,4.9981,22.6476,11.6701,10.9775,6.9258,0.3037318643576789,-0.6000000000000717,63.0
20.0,10.391,5.692,4.699,19.934,10.933,9.001,7.3944,0.36933616911161665,-0.6000000000000717,64.0
20.0,10.496,5.607,4.889,18.8715,10.2101,8.6614,5.7623,0.31242248756303587,-0.6000000000000717,65.0
20.0,10.9853,6.3007,4.6846,20.3246,12.7843,7.5403,8.5442,0.41939063961900747,-0.6000000000000717,66.0
20.0,9.8232,4.39,5.4332,19.7331,9.4512,10.2819,7.3785,0.3643917151396691,-0.6000000000000717,67.0
20.0,9.5013,4.4449,5.0564,15.9333,6.9211,9.0122,5.5227,0.3703695399298506,-0.6000000000000717,68.0
20.0,10.3937,5.7791,4.6146,19.0856,10.8523,8.2333,7.7996,0.40785778891759766,-0.6000000000000717,69.0
20.0,9.7134,4.8188,4.8946,16.0798,8.5729,7.5069,5.9336,0.37574171260092776,-0.6000000000000717,70.0
20.0,9.605,3.982,5.623,16.6216,6.8474,9.7742,6.6494,0.4087487890662738,-0.6000000000000717,71.0
20.0,10.263,4.7826,5.4804,22.6208,11.3998,11.221,6.5222,0.28998069837884727,-0.6000000000000717,72.0
20.0,10.0277,5.445,4.5827,19.3032,10.466,8.8372,6.0558,0.351386904986392,-0.6000000000000717,73.0
20.0,9.8912,4.8985,4.9927,18.4393,8.7609,9.6784,6.2515,0.33964169657412424,-0.6000000000000717,74.0
20.0,9.0703,4.3136,4.7567,15.2155,6.165,9.0505,7.7477,0.49844502569389154,-0.6000000000000717,75.0
20.0,10.0305,5.1717,4.8588,18.7032,9.8163,8.8869,5.858,0.3245685210372525,-0.6000000000000717,76.0
20.0,9.5505,4.6444,4.9061,14.3533,7.1739,7.1794,5.5319,0.38898258721800105,-0.6000000000000717,77.0
20.0,10.0996,5.7598,4.3398,18.5481,11.1479,7.4002,7.9475,0.41542408172834683,-0.6000000000000717,78.0
20.0,10.0121,4.9677,5.0444,18.5274,10.3659,8.1615,6.8,0.37216759597707105,-0.6000000000000717,79.0
20.0,9.8345,5.4467,4.3878,17.1704,9.6308,7.5396,7.5558,0.4461720447465576,-0.6000000000000717,80.0
20.0,8.8623,4.4144,4.4479,15.4553,8.2794,7.1759,5.8413,0.37483099663415,-0.6000000000000717,81.0
20.0,10.2098,4.8361,5.3737,19.664,7.7507,11.9133,7.5206,0.37558544239257546,-0.6000000000000717,82.0
20.0,10.3137,4.7716,5.5421,22.842,9.1781,13.6639,7.311,0.3273302797363073,-0.6000000000000717,83.0
20.0,9.7964,4.9454,4.851,17.3255,7.9514,9.3741,6.3801,0.3683627516077757,-0.6000000000000717,84.0
20.0,10.2578,5.2939,4.9639,19.3693,9.4333,9.936,6.8945,0.3575071711007406,-0.6000000000000717,85.0
20.0,10.258,5.5237,4.7343,21.8331,12.954,8.8791,7.0275,0.3284519867822319,-0.6000000000000717,86.0
20.0,9.9052,4.541,5.3642,16.8023,8.3192,8.4831,6.2337,0.38469581648119383,-0.6000000000000717,87.0
20.0,10.0136,5.506,4.5076,17.206,8.7226,8.4834,6.0512,0.35695454309385743,-0.6000000000000717,88.0
20.0,10.2996,5.6157,4.6839,19.2959,9.6089,9.687,5.5323,0.2977706953397161,-0.6000000000000717,89.0
20.0,9.6429,5.0038,4.6391,18.9482,9.9003,9.0479,7.1782,0.3674465694621087,-0.6000000000000717,90.0
20.0,10.6751,6.184,4.4911,24.326,13.0716,11.2544,5.9742,0.26271262312103,-0.6000000000000717,91.0
20.0,10.2879,5.9557,4.3322,17.6979,10.7662,6.9317,6.9555,0.3861737960611004,-0.6000000000000717,92.0
20.0,10.2234,6.0271,4.1963,17.7636,10.5795,7.1841,7.514,0.4306299651848418,-0.6000000000000717,93.0
20.0,9.9071,4.3319,5.5752,18.3623,8.5508,9.8115,6.4865,0.3555062284455611,-0.6000000000000717,94.0
20.0,10.7756,6.0407,4.7349,22.1333,13.2184,8.9149,7.8799,0.3430802916661337,-0.6000000000000717,95.0
20.0,9.5236,3.9265,5.5971,19.9985,8.5857,11.4128,6.2107,0.314551157383819,-0.6000000000000717,96.0
20.0,10.1007,5.8291,4.2716,16.1707,9.1786,6.9921,6.1317,0.3905253782689458,-0.6000000000000717,97.0
20.0,10.2882,5.7082,4.58,21.5372,12.2845,9.2527,7.55,0.3529178841936453,-0.6000000000000717,98.0
20.0,9.6801,4.9342,4.7459,17.9814,9.662,8.3194,6.923,0.3978565609004326,-0.6000000000000717,99.0
20.0,11.1654,5.4411,5.7243,23.1825,10.1847,12.9978,6.2797,0.29773677415454797,0.20000000000003176,0.0
20.0,9.5636,5.0581,4.5055,14.8184,8.4801,6.3383,5.0038,0.3678351882837423,0.20000000000003176,1.0
20.0,10.2597,5.473,4.7867,25.3578,14.2655,11.0923,6.0528,0.2685349889399693,0.20000000000003176,2.0
20.0,10.081,4.7906,5.2904,20.0877,10.224,9.8637,4.5573,0.2537748576795307,0.20000000000003176,3.0
20.0,9.7778,4.6066,5.1712,16.9623,7.701,9.2613,4.9119,0.3310075371127428,0.20000000000003176,4.0
20.0,9.9449,5.6486,4.2963,19.9936,10.6933,9.3003,4.9802,0.2728961485357993,0.20000000000003176,5.0
20.0,10.8561,5.0397,5.8164,20.3026,10.1003,10.2023,6.3766,0.35642883411521287,0.20000000000003176,6.0
20.0,9.5954,4.5936,5.0018,16.4375,8.4489,7.9886,4.8415,0.3410033517067328,0.20000000000003176,7.0
20.0,9.8642,4.7464,5.1178,17.2357,8.0463,9.1894,4.8727,0.3187228405609593,0.20000000000003176,8.0
20.0,10.333,5.6887,4.6443,20.5964,11.7379,8.8585,6.0826,0.32505485304646187,0.20000000000003176,9.0
20.0,9.9022,5.1082,4.794,18.5885,9.849,8.7395,5.4363,0.3313867900800418,0.20000000000003176,10.0
20.0,9.8963,5.1419,4.7544,15.7167,8.1521,7.5646,4.5281,0.32316404484439143,0.20000000000003176,11.0
20.0,10.0344,4.7905,5.2439,20.1007,9.525,10.5757,5.0295,0.2823276867942406,0.20000000000003176,12.0
20.0,9.899,5.0585,4.8405,18.3138,10.6398,7.674,5.2706,0.3273083138413488,0.20000000000003176,13.0
20.0,10.0359,5.6572,4.3787,17.0824,9.771,7.3114,5.4828,0.36851011589325716,0.20000000000003176,14.0
20.0,10.0823,4.726,5.3563,17.2657,8.0736,9.1921,4.3621,0.28573707965799783,0.20000000000003176,15.0
20.0,9.324,5.5437,3.7803,16.3664,9.3822,6.9842,5.2226,0.37864723893130386,0.20000000000003176,16.0
20.0,9.668,4.114,5.554,18.669,8.095,10.574,4.8776,0.28523584908129396,0.20000000000003176,17.0
20.0,10.3085,4.885,5.4235,17.8977,7.5244,10.3733,4.8259,0.31449839436610993,0.20000000000003176,18.0
20.0,10.8486,5.764,5.0846,21.7195,11.7041,10.0154,5.5991,0.2963675359096554,0.20000000000003176,19.0
20.0,10.1861,5.1563,5.0298,20.091,9.8542,10.2368,5.3292,0.317477055463209,0.20000000000003176,20.0
20.0,10.689,5.0995,5.5895,20.8398,9.7801,11.0597,5.5324,0.3024928280562978,0.20000000000003176,21.0
20.0,9.2322,4.527,4.7052,16.6535,8.3851,8.2684,5.0473,0.34659497440576303,0.20000000000003176,22.0
20.0,10.3619,5.5053,4.8566,21.8915,10.5425,11.349,5.3253,0.2638893819923867,0.20000000000003176,23.0
20.0,10.8811,4.7818,6.0993,22.3357,8.9439,13.3918,6.5095,0.3067466819637556,0.20000000000003176,24.0
20.0,10.1858,5.4971,4.6887,18.6685,11.3602,7.3083,6.4025,0.3525815182988501,0.20000000000003176,25.0
20.0,9.7398,4.2741,5.4657,21.0963,9.2693,11.827,6.1967,0.3122028459499168,0.20000000000003176,26.0
20.0,9.6125,5.2512,4.3613,16.3146,9.4717,6.8429,5.0998,0.3391844279488956,0.20000000000003176,27.0
20.0,9.6719,4.6581,5.0138,22.4614,9.044,13.4174,6.6278,0.317537974712493,0.20000000000003176,28.0
20.0,10.063,5.0192,5.0438,20.6594,10.1798,10.4796,5.278,0.2792223270701626,0.20000000000003176,29.0
20.0,10.3385,5.1189,5.2196,19.9274,9.0158,10.9116,5.7052,0.3051212262196513,0.20000000000003176,30.0
20.0,11.0267,5.6114,5.4153,22.9042,12.779,10.1252,5.6438,0.2808199158136693,0.20000000000003176,31.0
20.0,9.5673,5.2851,4.2822,16.971,11.0583,5.9127,6.2452,0.40094452472737296,0.20000000000003176,32.0
20.0,10.6012,4.5942,6.007,26.2707,8.8334,17.4373,10.7005,0.38012489037774666,0.20000000000003176,33.0
20.0,10.2564,5.0579,5.1985,18.472,10.0376,8.4344,5.8352,0.351461002816403,0.20000000000003176,34.0
20.0,9.7182,5.5961,4.1221,18.5941,11.8413,6.7528,6.8491,0.39636242043241154,0.20000000000003176,35.0
20.0,9.6819,4.822,4.8599,16.4914,7.9432,8.5482,4.561,0.32858758646620684,0.20000000000003176,36.0
20.0,9.9192,5.2071,4.7121,19.6499,9.1677,10.4822,4.5005,0.2564070098204164,0.20000000000003176,37.0
20.0,10.1546,4.499,5.6556,18.837,8.0352,10.8018,5.492,0.3206224468577275,0.20000000000003176,38.0
20.0,9.3967,5.4929,3.9038,16.9774,10.319,6.6584,5.986,0.37642045984561506,0.20000000000003176,39.0
20.0,10.3625,5.498,4.8645,22.6671,12.1188,10.5483,5.8887,0.2882127063726223,0.20000000000003176,40.0
20.0,10.3128,4.3946,5.9182,18.2761,7.1242,11.1519,5.6471,0.32971029843982075,0.20000000000003176,41.0
20.0,9.4279,5.1657,4.2622,16.4722,9.233,7.2392,4.906,0.330810229916397,0.20000000000003176,42.0
20.0,9.7351,4.911,4.8241,18.5299,8.3697,10.1602,5.7927,0.3450580237716897,0.20000000000003176,43.0
20.0,9.927,4.8936,5.0334,17.4935,8.6416,8.8519,4.2541,0.27857763128337754,0.20000000000003176,44.0
20.0,10.958,5.1084,5.8496,23.2694,10.0429,13.2265,6.0232,0.29316435503412336,0.20000000000003176,45.0
20.0,10.9567,4.8348,6.1219,23.7288,10.8092,12.9196,5.5182,0.24722851945360586,0.20000000000003176,46.0
20.0,10.3154,4.1352,6.1802,21.3442,8.7589,12.5853,5.686,0.2936262232231936,0.20000000000003176,47.0
20.0,9.8574,4.8611,4.9963,17.8834,7.3583,10.5251,6.4614,0.38757482720776665,0.20000000000003176,48.0
20.0,11.1055,5.3518,5.7537,24.4855,11.8851,12.6004,5.9983,0.27518898143104414,0.20000000000003176,49.0
20.0,10.4347,5.0109,5.4238,17.2663,8.6985,8.5678,4.7579,0.32106770400352175,0.20000000000003176,50.0
20.0,9.8645,4.5023,5.3622,18.7603,7.8983,10.862,6.2787,0.35269458196357933,0.20000000000003176,51.0
20.0,10.2548,4.8133,5.4415,21.2212,10.2942,10.927,4.8324,0.25734035768422453,0.20000000000003176,52.0
20.0,9.5321,5.3311,4.201,16.2403,8.9219,7.3184,4.3395,0.3044560183070333,0.20000000000003176,53.0
20.0,10.2954,5.0971,5.1983,20.0228,9.173,10.8498,4.5918,0.27265203013809824,0.20000000000003176,54.0
20.0,10.6572,5.2743,5.3829,20.854,10.7203,10.1337,5.8082,0.29575272815802883,0.20000000000003176,55.0
20.0,9.848,4.4298,5.4182,20.0689,8.1487,11.9202,6.7435,0.36185134145141207,0.20000000000003176,56.0
20.0,9.5054,4.9683,4.5371,15.039,8.1485,6.8905,4.8456,0.3745896490651305,0.20000000000003176,57.0
20.0,10.3464,4.1113,6.2351,22.0872,7.2512,14.836,8.833,0.41136395880671733,0.20000000000003176,58.0
20.0,10.538,5.1532,5.3848,22.565,9.658,12.907,6.3964,0.30902657404299383,0.20000000000003176,59.0
20.0,10.1393,4.1951,5.9442,19.9148,8.1715,11.7433,5.731,0.31208915595984177,0.20000000000003176,60.0
20.0,9.0279,3.4574,5.5705,15.9415,5.5288,10.4127,5.9569,0.40356257357900516,0.20000000000003176,61.0
20.0,9.6165,4.1796,5.4369,16.442,7.1675,9.2745,5.75,0.3960742213920814,0.20000000000003176,62.0
20.0,10.4833,5.0499,5.4334,21.7908,10.1835,11.6073,5.829,0.3055936763204655,0.20000000000003176,63.0
20.0,9.0365,4.5837,4.4528,14.1084,7.1405,6.9679,4.5168,0.36308517696342174,0.20000000000003176,64.0
20.0,10.6356,4.9465,5.6891,21.589,10.669,10.92,5.8622,0.3056377229156406,0.20000000000003176,65.0
20.0,9.6995,4.4112,5.2883,16.799,8.0028,8.7962,5.0478,0.33681738818634654,0.20000000000003176,66.0
