samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,active_diff,active_diff_prop,gamma,replicate
20.0,10.1904,5.5324,4.658,22.4055,12.9124,9.4931,4.9809,0.24764974262168754,0.4000000000000635,85.0
20.0,9.8683,4.5649,5.3034,19.1832,9.1036,10.0796,4.4196,0.27144162834525937,0.4000000000000635,86.0
20.0,10.0115,5.4948,4.5167,18.2503,9.0879,9.1624,4.1251,0.26820519891918215,0.4000000000000635,87.0
20.0,10.305,5.5941,4.7109,23.8481,13.9226,9.9255,5.6203,0.257283294509799,0.4000000000000635,88.0
20.0,9.6578,5.0101,4.6477,18.4272,9.6251,8.8021,4.4678,0.2751480002161936,0.4000000000000635,89.0
20.0,10.6775,6.1542,4.5233,22.1895,12.8817,9.3078,5.1529,0.25793815324646635,0.4000000000000635,90.0
20.0,10.3126,5.927,4.3856,20.3542,12.6211,7.7331,6.3244,0.34321322447222585,0.4000000000000635,91.0
20.0,10.2179,5.9918,4.2261,18.3296,10.9323,7.3973,5.1898,0.3195628098644143,0.4000000000000635,92.0
20.0,9.9196,4.3532,5.5664,18.6481,7.993,10.6551,4.7903,0.29238400291046857,0.4000000000000635,93.0
20.0,10.7398,6.057,4.6828,23.2781,13.8577,9.4204,6.2727,0.28877181146043784,0.4000000000000635,94.0
20.0,9.5414,3.9353,5.6061,18.8802,8.1647,10.7155,4.469,0.2663841117826221,0.4000000000000635,95.0
20.0,10.0787,5.817,4.2617,19.2038,11.1487,8.0551,5.2734,0.30906834571493136,0.4000000000000635,96.0
20.0,10.3263,5.681,4.6453,20.1993,11.5734,8.6259,4.9939,0.2786168215551195,0.4000000000000635,97.0
20.0,9.6921,4.9147,4.7774,17.7031,8.9946,8.7085,4.3113,0.2871831298476785,0.4000000000000635,98.0
20.0,8.9729,3.9573,5.0156,15.3298,6.1382,9.1916,4.5936,0.34732624859342265,0.4000000000000635,99.0
20.0,11.212,5.037,6.175,22.5432,9.8206,12.7226,7.5458,0.3390506845957479,-0.800000000000127,0.0
20.0,11.2104,5.4602,5.7502,23.0087,10.4485,12.5602,7.3361,0.32365481226516374,-0.800000000000127,1.0
20.0,9.5913,5.0276,4.5637,16.201,8.7564,7.4446,7.048,0.4359534569229454,-0.800000000000127,2.0
20.0,10.2922,5.4812,4.811,19.8238,10.5624,9.2614,7.2442,0.37004823641308116,-0.800000000000127,3.0
20.0,10.0847,4.7752,5.3095,18.6546,9.3122,9.3424,5.9798,0.32014069916699384,-0.800000000000127,4.0
20.0,9.8019,4.6275,5.1744,17.6175,7.4869,10.1306,6.4265,0.36369798374882023,-0.800000000000127,5.0
20.0,9.9203,5.6502,4.2701,19.8124,11.69,8.1224,7.0536,0.34707250475002055,-0.800000000000127,6.0
20.0,10.8493,5.0229,5.8264,19.4746,8.3994,11.0752,7.9384,0.40996551229594824,-0.800000000000127,7.0
20.0,9.5465,4.5764,4.9701,17.8341,9.1358,8.6983,6.4119,0.36838944964153963,-0.800000000000127,8.0
20.0,9.8356,4.7417,5.0939,17.435,8.6034,8.8316,6.6394,0.3800884801079899,-0.800000000000127,9.0
20.0,10.2873,5.6498,4.6375,19.5387,11.0448,8.4939,7.0663,0.35547910407821187,-0.800000000000127,10.0
20.0,9.8508,5.1079,4.7429,18.5815,10.2847,8.2968,6.4545,0.3472096759979638,-0.800000000000127,11.0
20.0,9.9034,5.1277,4.7757,18.5733,9.7925,8.7808,6.6793,0.360536476531304,-0.800000000000127,12.0
20.0,10.0599,4.7966,5.2633,18.1008,9.3714,8.7294,5.8628,0.32609064332393967,-0.800000000000127,13.0
20.0,9.9893,5.0274,4.9619,18.8057,10.9516,7.8541,7.2179,0.4017637695548141,-0.800000000000127,14.0
20.0,9.9882,5.6602,4.328,18.6256,10.8689,7.7567,7.4926,0.39689561019013375,-0.800000000000127,15.0
20.0,10.0743,4.7275,5.3468,19.2624,10.0048,9.2576,7.2704,0.3738781982704879,-0.800000000000127,16.0
20.0,9.3547,5.5484,3.8063,15.3729,9.5981,5.7748,7.3533,0.4742523761039526,-0.800000000000127,17.0
20.0,9.6523,4.1071,5.5452,17.9716,8.0055,9.9661,6.597,0.36220117499141674,-0.800000000000127,18.0
