true_positive,false_negative,true_negative,false_positive,correct_message,incorrect_message,gamma,replicate
1243.79,4248.205,4500.35,7.655,0.17187970194434601,0.00935697220769887,0.4000000000000003,4.0
1052.385,4028.89,4917.52,1.205,0.15470567225884227,0.0030773907999951983,0.4000000000000003,5.0
1052.385,4028.89,4917.52,1.205,0.15470567225884227,0.0030773907999951983,0.4000000000000003,5.0
1019.57,3880.545,5098.575,1.31,0.15396435492503235,0.005095621542856858,0.4000000000000003,6.0
1019.57,3880.545,5098.575,1.31,0.15396435492503235,0.005095621542856858,0.4000000000000003,6.0
893.47,4113.305,4991.94,1.285,0.14539309177019982,0.0008746901675024375,0.4000000000000003,7.0
893.47,4113.305,4991.94,1.285,0.14539309177019982,0.0008746901675024375,0.4000000000000003,7.0
928.89,3965.82,5103.75,1.54,0.1457119560099733,0.0019927385010739766,0.4000000000000003,8.0
928.89,3965.82,5103.75,1.54,0.1457119560099733,0.0019927385010739766,0.4000000000000003,8.0
811.765,3965.37,5222.33,0.535,0.13623707500119447,0.0015650289874596707,0.4000000000000003,9.0
811.765,3965.37,5222.33,0.535,0.13623707500119447,0.0015650289874596707,0.4000000000000003,9.0
858.07,3972.21,5169.225,0.495,0.1371155300573546,0.0007106232874509953,0.4000000000000003,0.0
858.07,3972.21,5169.225,0.495,0.1371155300573546,0.0007106232874509953,0.4000000000000003,0.0
1004.335,3706.3,5288.65,0.715,0.1541515592370519,0.002017913641400543,0.4000000000000003,1.0
1004.335,3706.3,5288.65,0.715,0.1541515592370519,0.002017913641400543,0.4000000000000003,1.0
895.425,3950.835,5152.64,1.1,0.14638714750879941,0.004539950228065408,0.4000000000000003,2.0
895.425,3950.835,5152.64,1.1,0.14638714750879941,0.004539950228065408,0.4000000000000003,2.0
825.58,4097.725,5076.385,0.31,0.13698710065070718,0.0007616331344722961,0.4000000000000003,3.0
825.58,4097.725,5076.385,0.31,0.13698710065070718,0.0007616331344722961,0.4000000000000003,3.0
1068.395,4102.63,4828.085,0.89,0.16058534195828195,0.005707479270432404,0.4000000000000003,4.0
1068.395,4102.63,4828.085,0.89,0.16058534195828195,0.005707479270432404,0.4000000000000003,4.0
1096.155,3963.315,4939.45,1.08,0.16537750715513422,0.006230227576071352,0.4000000000000003,5.0
1096.155,3963.315,4939.45,1.08,0.16537750715513422,0.006230227576071352,0.4000000000000003,5.0
871.72,4063.43,5064.13,0.72,0.1407885206839862,0.001676172006025317,0.4000000000000003,6.0
871.72,4063.43,5064.13,0.72,0.1407885206839862,0.001676172006025317,0.4000000000000003,6.0
991.21,4011.685,4995.98,1.125,0.1512590419408541,0.006068330989114504,0.4000000000000003,7.0
991.21,4011.685,4995.98,1.125,0.1512590419408541,0.006068330989114504,0.4000000000000003,7.0
903.415,4080.96,5013.375,2.25,0.14431731433317307,0.0018903016606302296,0.4000000000000003,8.0
903.415,4080.96,5013.375,2.25,0.14431731433317307,0.0018903016606302296,0.4000000000000003,8.0
930.645,4308.7,4759.69,0.965,0.1406017428809377,0.002437881818728597,0.4000000000000003,9.0
930.645,4308.7,4759.69,0.965,0.1406017428809377,0.002437881818728597,0.4000000000000003,9.0
1024.09,3927.21,5047.055,1.645,0.15644192596489026,0.0037717850732378114,0.4000000000000003,0.0
1024.09,3927.21,5047.055,1.645,0.15644192596489026,0.0037717850732378114,0.4000000000000003,0.0
907.015,3926.245,5165.24,1.5,0.14306939834530272,0.004183056052631318,0.4000000000000003,1.0
907.015,3926.245,5165.24,1.5,0.14306939834530272,0.004183056052631318,0.4000000000000003,1.0
783.215,3953.97,5262.545,0.27,0.13311106184990704,0.0009318114574883271,0.4000000000000003,2.0
783.215,3953.97,5262.545,0.27,0.13311106184990704,0.0009318114574883271,0.4000000000000003,2.0
840.19,3993.255,5165.915,0.64,0.14503414740716492,0.003804587025410449,0.4000000000000003,3.0
840.19,3993.255,5165.915,0.64,0.14503414740716492,0.003804587025410449,0.4000000000000003,3.0
1176.115,4411.575,4410.33,1.98,0.16596389059129188,0.009531935158360632,0.4000000000000003,4.0
1176.115,4411.575,4410.33,1.98,0.16596389059129188,0.009531935158360632,0.4000000000000003,4.0
1096.91,4138.54,4762.92,1.63,0.16217330078290662,0.002540062680475042,0.4000000000000003,5.0
1096.91,4138.54,4762.92,1.63,0.16217330078290662,0.002540062680475042,0.4000000000000003,5.0
839.93,3865.525,5293.975,0.57,0.14035832086790156,0.0010771147292000262,0.4000000000000003,6.0
839.93,3865.525,5293.975,0.57,0.14035832086790156,0.0010771147292000262,0.4000000000000003,6.0
925.555,3847.285,5226.535,0.625,0.150216486241821,0.0004509438564465781,0.4000000000000003,7.0
925.555,3847.285,5226.535,0.625,0.150216486241821,0.0004509438564465781,0.4000000000000003,7.0
935.625,4020.135,5043.18,1.06,0.14653538564252405,0.0020735297338911438,0.4000000000000003,8.0
935.625,4020.135,5043.18,1.06,0.14653538564252405,0.0020735297338911438,0.4000000000000003,8.0
904.505,3907.785,5186.105,1.605,0.14782632803184795,0.004476287353663931,0.4000000000000003,9.0
904.505,3907.785,5186.105,1.605,0.14782632803184795,0.004476287353663931,0.4000000000000003,9.0
1082.48,4155.38,4760.855,1.285,0.15878184529051892,0.0026300317844828807,0.4000000000000003,0.0
1082.48,4155.38,4760.855,1.285,0.15878184529051892,0.0026300317844828807,0.4000000000000003,0.0
1121.84,3922.07,4954.675,1.415,0.1652843285372941,0.002398084533588416,0.4000000000000003,1.0
1121.84,3922.07,4954.675,1.415,0.1652843285372941,0.002398084533588416,0.4000000000000003,1.0
898.94,3629.97,5470.44,0.65,0.14887268137161477,0.0014118948727798797,0.4000000000000003,2.0
898.94,3629.97,5470.44,0.65,0.14887268137161477,0.0014118948727798797,0.4000000000000003,2.0
957.985,4139.23,4901.84,0.945,0.14555796653442926,0.0021906604324281433,0.4000000000000003,3.0
957.985,4139.23,4901.84,0.945,0.14555796653442926,0.0021906604324281433,0.4000000000000003,3.0
951.365,3696.335,5351.7,0.6,0.15127851712669094,0.003182936620387543,0.4000000000000003,4.0
951.365,3696.335,5351.7,0.6,0.15127851712669094,0.003182936620387543,0.4000000000000003,4.0
1200.41,4417.2,4381.71,0.68,0.1634826430972371,0.0034998886931455133,0.4000000000000003,5.0
1200.41,4417.2,4381.71,0.68,0.1634826430972371,0.0034998886931455133,0.4000000000000003,5.0
1122.47,4036.905,4839.405,1.22,0.1617188710941057,0.005981289656858625,0.4000000000000003,6.0
1122.47,4036.905,4839.405,1.22,0.1617188710941057,0.005981289656858625,0.4000000000000003,6.0
798.6,3907.31,5293.29,0.8,0.1337962802146233,0.0025049919943007483,0.4000000000000003,7.0
798.6,3907.31,5293.29,0.8,0.1337962802146233,0.0025049919943007483,0.4000000000000003,7.0
1059.875,4127.98,4811.315,0.83,0.15556836335279464,0.0031227742585927397,0.4000000000000003,8.0
1059.875,4127.98,4811.315,0.83,0.15556836335279464,0.0031227742585927397,0.4000000000000003,8.0
