true_positive,false_negative,true_negative,false_positive,correct_message,incorrect_message,gamma,replicate
825.77,3898.28,5274.67,1.28,0.13634087362171518,0.006934139647808863,-0.10000000000000007,2.0
1111.88,3795.49,5091.765,0.865,0.1716340324193748,0.02580175502640958,-0.10000000000000007,3.0
1050.65,3963.9,4984.035,1.415,0.1555513444069357,0.013397247795088845,-0.10000000000000007,4.0
878.71,3874.525,5245.85,0.915,0.14390052978835005,0.008480646503829745,-0.10000000000000007,5.0
907.98,4304.035,4787.035,0.95,0.1414870075562877,0.002963309034330286,-0.10000000000000007,6.0
873.295,3918.64,5207.015,1.05,0.13906912280286926,0.011963873506083907,-0.10000000000000007,7.0
1082.285,4250.27,4665.03,2.415,0.15969377382205316,0.01590655031375651,-0.10000000000000007,8.0
924.695,3865.02,5208.96,1.325,0.15033463095759714,0.004092146687330185,-0.10000000000000007,9.0
631.18,3804.06,5564.085,0.675,0.12033695719352518,0.0030083532300430875,-0.10000000000000007,0.0
815.295,4116.785,5062.925,4.995,0.13105760577506892,0.013429275384156322,-0.10000000000000007,1.0
928.575,3664.07,5406.12,1.235,0.14984420775721138,0.024284709563953878,-0.10000000000000007,2.0
941.01,4105.245,4952.68,1.065,0.14341838595143963,0.010264690678459525,-0.10000000000000007,3.0
978.02,4010.75,5010.315,0.915,0.15211160689450717,0.008089625031390848,-0.10000000000000007,4.0
1092.145,4167.925,4738.15,1.78,0.16114316761521894,0.023971666332107993,-0.10000000000000007,5.0
884.945,4106.905,5005.86,2.29,0.14309348405709285,0.008678302172239909,-0.10000000000000007,6.0
931.285,4143.515,4923.995,1.205,0.14357100798920616,0.003626921202198785,-0.10000000000000007,7.0
869.825,4148.6,4980.89,0.685,0.13751150363440057,0.008654302210915555,-0.10000000000000007,8.0
800.46,3886.14,5312.65,0.75,0.1360733233051907,0.007024571927141648,-0.10000000000000007,9.0
868.22,4157.99,4972.425,1.365,0.1394392286356927,0.014079816527627494,-0.10000000000000007,0.0
854.825,3868.935,5273.27,2.97,0.14166454120877311,0.010700804718532499,-0.10000000000000007,1.0
915.56,4069.01,5007.885,7.545,0.14545280965209556,0.008184675519501866,-0.10000000000000007,2.0
812.535,4106.745,5080.15,0.57,0.13433853388706013,0.001984672389950292,-0.10000000000000007,3.0
862.925,3921.28,5211.64,4.155,0.1417634072476324,0.01673888651004993,-0.10000000000000007,4.0
870.825,3749.45,5378.125,1.6,0.14975492140145483,0.009911669500839854,-0.10000000000000007,5.0
805.49,3869.635,5324.145,0.73,0.13189180069127937,0.006506972766041677,-0.10000000000000007,6.0
1027.385,3928.45,5042.635,1.53,0.154269197858812,0.020597552085239088,-0.10000000000000007,7.0
949.52,4179.95,4869.365,1.165,0.14833178714810208,0.004752202812603173,-0.10000000000000007,8.0
880.625,4065.82,5051.345,2.21,0.14375689571464703,0.00789568603214792,-0.10000000000000007,9.0
954.115,4217.295,4826.78,1.81,0.14688339216190888,0.012953446692731217,-0.10000000000000007,0.0
873.89,3783.365,5341.775,0.97,0.1415531741160076,0.01084172120366306,-0.10000000000000007,1.0
913.335,3953.175,5132.905,0.585,0.14465759014154797,0.003146146788559069,-0.10000000000000007,2.0
1061.225,4136.13,4801.505,1.14,0.15573945042992193,0.007540734578487823,-0.10000000000000007,3.0
873.685,4153.075,4972.495,0.745,0.13902793928750762,0.011507572574646454,-0.10000000000000007,4.0
960.575,4216.33,4821.89,1.205,0.14950644392001458,0.012954803610565516,-0.10000000000000007,5.0
778.425,4031.405,5189.515,0.655,0.13409162565880595,0.005551560483683542,-0.10000000000000007,6.0
956.19,4092.69,4950.255,0.865,0.14881344020280823,0.006506525113575277,-0.10000000000000007,7.0
904.615,4004.06,5089.8,1.525,0.14323536041647783,0.009514857372470917,-0.10000000000000007,8.0
1180.495,4017.275,4800.275,1.955,0.16917821527455976,0.020262279848498464,-0.10000000000000007,9.0
961.01,4172.16,4866.005,0.825,0.14784398314853403,0.005000929218131997,-0.10000000000000007,0.0
1010.765,4232.37,4755.48,1.385,0.1548465294437116,0.01404295159114811,-0.10000000000000007,1.0
990.18,4060.14,4947.58,2.1,0.15121129816785978,0.02003467404728217,-0.10000000000000007,2.0
897.465,4005.995,5093.115,3.425,0.14410863421950176,0.010519939306886912,-0.10000000000000007,3.0
869.76,4235.19,4894.435,0.615,0.14140622614825515,0.003403149107083253,-0.10000000000000007,4.0
981.385,4070.935,4945.85,1.83,0.1516139623182832,0.010050884026934005,-0.10000000000000007,5.0
1086.64,4205.29,4705.9,2.17,0.16099433030834406,0.01835497874434377,-0.10000000000000007,6.0
754.725,3894.77,5349.78,0.725,0.137876619487875,0.015060520114078199,-0.10000000000000007,7.0
768.825,3819.935,5410.685,0.555,0.1331136158673708,0.007054745401422793,-0.10000000000000007,8.0
1106.455,4060.625,4830.94,1.98,0.16013986752655185,0.015461673277354133,-0.10000000000000007,9.0
764.985,4171.21,5062.4,1.405,0.12846935823497108,0.0020541554834543965,-0.10000000000000007,0.0
1019.14,4482.44,4494.245,4.175,0.1529612644333983,0.011780788669078487,-0.10000000000000007,1.0
954.52,4052.02,4992.48,0.98,0.14926060456933546,0.0028855920232363397,-0.10000000000000007,2.0
975.69,4055.78,4966.395,2.135,0.1563997742632603,0.007218098029575438,-0.10000000000000007,3.0
998.97,4556.4,4439.905,4.725,0.14513972234529696,0.011409999010394401,-0.10000000000000007,4.0
930.475,4228.265,4839.985,1.275,0.1481675422831087,0.010786746839153106,-0.10000000000000007,5.0
904.605,3776.185,5318.39,0.82,0.1438394440101838,0.00847545883113007,-0.10000000000000007,6.0
904.655,3863.975,5230.055,1.315,0.1449373419000539,0.0053306713259091264,-0.10000000000000007,7.0
917.675,4320.585,4756.305,5.435,0.14265787240476258,0.004036683372230598,-0.10000000000000007,8.0
903.685,3983.805,5111.82,0.69,0.1467524457778134,0.015080753302536104,-0.10000000000000007,9.0
1106.325,3997.03,4895.44,1.205,0.16288190189099436,0.01539887605734962,-0.10000000000000007,0.0
851.755,3988.19,5158.38,1.675,0.13464483986910636,0.009205243981730397,-0.10000000000000007,1.0
960.705,4221.835,4815.495,1.965,0.14498976895499402,0.008711735177190299,-0.10000000000000007,2.0
811.84,4110.01,5077.005,1.145,0.13592615975020372,0.004391950121832678,-0.10000000000000007,3.0
936.66,4233.745,4828.03,1.565,0.1435327923935661,0.0071641939352737015,-0.10000000000000007,4.0
968.8,4014.115,5013.93,3.155,0.1464433764057787,0.011781144134868004,-0.10000000000000007,5.0
837.04,3902.515,5259.875,0.57,0.14011861949492396,0.007556326934347997,-0.10000000000000007,6.0
1022.09,4145.23,4829.465,3.215,0.15495032256794947,0.010255668506273855,-0.10000000000000007,7.0
1153.465,4241.615,4603.75,1.17,0.16562379065229976,0.007164794698424296,-0.10000000000000007,8.0
676.145,3886.11,5437.035,0.71,0.13264502461969715,0.0016909833598767162,-0.10000000000000007,9.0
1071.27,3752.075,5175.255,1.4,0.16854185031247482,0.02076993438580033,-0.10000000000000007,0.0
933.23,3761.625,5304.51,0.635,0.1538521037750753,0.0022735209774111613,-0.10000000000000007,1.0
899.985,4061.265,5037.805,0.945,0.14134537184658078,0.005735818398842435,-0.10000000000000007,2.0
824.21,3827.56,5347.515,0.715,0.13599614746967745,0.003974839626966929,-0.10000000000000007,3.0
804.22,3789.835,5404.745,1.2,0.13618180064431265,0.00347955370177992,-0.10000000000000007,4.0
883.185,4189.145,4926.74,0.93,0.14158831883550235,0.010694442019976647,-0.10000000000000007,5.0
836.475,3721.38,5441.64,0.505,0.14098080985406192,0.003026821364199248,-0.10000000000000007,6.0
960.885,4241.57,4796.54,1.005,0.14847823240413024,0.005564016546168816,-0.10000000000000007,7.0
935.38,4021.095,5042.27,1.255,0.1452418729678469,0.014018236133801315,-0.10000000000000007,8.0
940.16,4375.595,4682.455,1.79,0.14054158405743844,0.0087347507344263,-0.10000000000000007,9.0
837.87,3886.56,5273.215,2.355,0.14171398102966895,0.002570390514181972,0.5,0.0
904.04,4180.87,4914.08,1.01,0.1482671176061379,0.0020717104692857353,0.5,1.0
1029.16,4128.445,4841.295,1.1,0.15825342679332763,0.00597335756878367,0.5,2.0
770.945,4092.33,5136.29,0.435,0.12994998808199265,0.0010512472228932125,0.5,3.0
1028.075,4076.975,4893.785,1.165,0.15310831204300182,0.0033007574095860557,0.5,4.0
1141.79,3867.28,4990.055,0.875,0.1684380104344427,0.009022657874472033,0.5,5.0
997.625,3843.72,5158.105,0.55,0.15468492939246156,0.002553973907250353,0.5,6.0
714.085,3355.905,5929.715,0.295,0.13319078650247018,0.0008617028227528893,0.5,7.0
1123.375,4164.365,4711.545,0.715,0.16302579037035014,0.006433527798126504,0.5,8.0
871.29,3834.21,5293.925,0.575,0.1400601587769067,0.0008690099368300258,0.5,9.0
822.985,4016.585,5159.965,0.465,0.13404347058375626,0.002050578567778233,0.5,0.0
1001.535,3971.06,5026.895,0.51,0.15643042479198999,0.003060240339345862,0.5,1.0
1321.915,4225.785,4450.865,1.435,0.18009590307745058,0.003910777243275941,0.5,2.0
1124.335,3716.39,5157.99,1.285,0.16809142567409907,0.015043829282677267,0.5,3.0
965.925,3988.79,5044.67,0.615,0.14836278903776615,0.0037894573254404745,0.5,4.0
1062.03,4244.69,4692.19,1.09,0.153134388920281,0.002356815679407976,0.5,5.0
740.815,3804.765,5453.99,0.43,0.12990813019688283,0.005383252681558194,0.5,6.0
976.15,3827.61,5195.555,0.685,0.15431415192269274,0.0007887140819198263,0.5,7.0
863.325,3864.42,5271.69,0.565,0.14906936207751506,0.003575697122910741,0.5,8.0
1289.735,4350.71,4358.095,1.46,0.17814350312816424,0.0027093523766986947,0.5,9.0
1038.64,4174.825,4785.385,1.15,0.15803294217749045,0.0016825637796203774,0.5,0.0
1210.26,4015.375,4772.24,2.125,0.17196982781878883,0.004837932725602146,0.5,1.0
958.615,4053.85,4986.345,1.19,0.145952773952152,0.00258320130854421,0.5,2.0
836.79,4025.795,5136.815,0.6,0.1384556033085572,0.0007549816896523126,0.5,3.0
1077.305,4251.395,4669.09,2.21,0.1576134552658003,0.002033463620038756,0.5,4.0
936.19,4010.84,5052.08,0.89,0.15092934904467586,0.005569965815123498,0.5,5.0
1054.815,3802.935,5141.33,0.92,0.16244540217787487,0.008267235120589226,0.5,6.0
864.205,3959.61,5175.435,0.75,0.14002400952848623,0.0014866170209204275,0.5,7.0
1048.35,4168.315,4781.85,1.485,0.15963564640854597,0.0025515769450287235,0.5,8.0
1024.12,4151.815,4823.545,0.52,0.15201939229786451,0.0010983718974794385,0.5,9.0
952.445,4064.95,4981.725,0.88,0.14569068040910144,0.00293363659605252,0.5,0.0
961.49,4028.98,5008.885,0.645,0.15074055593315128,0.001332438933013779,0.5,1.0
831.915,3854.88,5312.79,0.415,0.13877974554049627,0.0005856915500717649,0.5,2.0
851.87,3967.985,5179.445,0.7,0.1390996707784676,0.0026865611885337746,0.5,3.0
1085.37,4372.955,4539.775,1.9,0.16012692326326705,0.003964384215235161,0.5,4.0
1167.28,4090.275,4739.95,2.495,0.16820919934004092,0.006528735457415509,0.5,5.0
960.8,4171.955,4866.675,0.57,0.1460113996626322,0.012517858280635936,0.5,6.0
952.92,4339.66,4706.325,1.095,0.14592985215788204,0.002770896873409132,0.5,7.0
946.82,4162.795,4887.99,2.395,0.1466319720422753,0.0015770761811331388,0.5,8.0
1056.725,4095.835,4847.035,0.405,0.16092986902896783,0.003530242128328896,0.5,9.0
1049.17,4069.945,4879.9,0.985,0.1562713994443404,0.0022205069938570636,0.5,0.0
1021.255,4245.115,4732.415,1.215,0.15141124599696354,0.0033453130859438587,0.5,1.0
1053.195,4128.345,4817.755,0.705,0.16053899950374795,0.003338862997154197,0.5,2.0
1116.675,4206.225,4676.13,0.97,0.16216903780833689,0.0031987576722692485,0.5,3.0
1024.16,4033.65,4941.245,0.945,0.15620026378271096,0.005531660020145383,0.5,4.0
1077.305,4281.965,4639.21,1.52,0.15674490055683027,0.0024616500755419496,0.5,5.0
898.65,3808.645,5292.24,0.465,0.14745316973725944,0.0008625236383880988,0.5,6.0
791.695,3915.045,5292.685,0.575,0.13758297718476306,0.001177466527406739,0.5,7.0
1242.205,4281.545,4475.055,1.195,0.17081019400040406,0.007524550451605846,0.5,8.0
1064.475,4292.5,4641.59,1.435,0.15559721002484736,0.0006159585631335154,0.5,9.0
853.165,3743.455,5402.105,1.275,0.14534123052174056,0.0003990049829569023,0.5,0.0
1043.02,4089.61,4866.215,1.155,0.16094211494024624,0.0020526759941519104,0.5,1.0
1053.8,4044.09,4900.83,1.28,0.15889800031956813,0.0009054510003027611,0.5,2.0
977.09,3975.92,5046.415,0.575,0.15284981854674823,0.004718452260630267,0.5,3.0
1156.785,3777.345,5061.09,4.78,0.1719202411993164,0.005288983842083797,0.5,4.0
939.495,3906.495,5153.08,0.93,0.15015773970491456,0.0020835638231887334,0.5,5.0
791.29,3990.655,5217.495,0.56,0.1398703211538722,0.001019272934814051,0.5,6.0
875.5,4105.07,5018.525,0.905,0.14069616853779368,0.002192684383031211,0.5,7.0
921.445,4053.16,5024.435,0.96,0.1475609669025371,0.002802122676784992,0.5,8.0
896.545,4090.08,5012.78,0.595,0.14303210296096933,0.0009587588045543206,0.5,9.0
891.705,3795.91,5311.65,0.735,0.1419133236060898,0.0013242590498184898,0.5,0.0
976.35,3869.695,5150.56,3.395,0.14846551367816063,0.0025846227697250684,0.5,1.0
1144.005,4116.46,4738.715,0.82,0.1685913734692508,0.002512114420020141,0.5,2.0
1096.165,4180.55,4721.165,2.12,0.16538280585146312,0.0041100784810335226,0.5,3.0
906.415,4082.825,5010.145,0.615,0.14622944528194964,0.0007752887968111182,0.5,4.0
1031.205,3860.325,5107.11,1.36,0.1555903457364511,0.0029318426711804103,0.5,5.0
1292.33,4095.705,4610.41,1.555,0.18309372535518448,0.002050636457278359,0.5,6.0
1097.48,4153.675,4745.71,3.135,0.1630928411258044,0.006016302694855858,0.5,7.0
857.665,3746.105,5394.835,1.395,0.14179099149301033,0.0011086030609631858,0.5,8.0
998.34,4291.395,4709.53,0.735,0.1488553477759745,0.0012992918564545455,0.5,9.0
982.135,4025.105,4991.26,1.5,0.15551789796796486,0.0012665614151980602,0.5,0.0
951.85,3954.95,5090.915,2.285,0.14814352130505226,0.003508340022211279,0.5,1.0
896.335,4003.54,5099.54,0.585,0.1503612105396867,0.0013923876227022634,0.5,2.0
749.505,3994.32,5255.815,0.36,0.13034961081657484,0.0019808974775086165,0.5,3.0
1030.725,4273.69,4694.36,1.225,0.15464872364879684,0.002460459752845943,0.5,4.0
1008.55,3936.06,5054.92,0.47,0.15196820366878133,0.0009779531175746912,0.5,5.0
1173.245,4042.325,4783.75,0.68,0.16838414168607796,0.004991178225926804,0.5,6.0
954.19,3847.76,5197.31,0.74,0.15256234161131346,0.004347715626364881,0.5,7.0
855.43,3810.32,5333.47,0.78,0.13541227942473,0.0012995844344924129,0.5,8.0
845.255,3777.815,5375.725,1.205,0.14200549499770945,0.001323944690538136,0.5,9.0
692.975,3675.04,5631.37,0.615,0.12689844329070338,0.00035544224984726655,0.5,0.0
796.34,3554.715,5648.735,0.21,0.14049736215755876,0.0008585101104701166,0.5,1.0
917.575,3854.875,5227.125,0.425,0.15232749956598413,0.001988372529839674,0.5,2.0
1084.385,4168.035,4746.975,0.605,0.15996874340198972,0.001008802859870815,0.5,3.0
978.855,3968.835,5051.35,0.96,0.14864127744670907,0.006164251446913896,0.5,4.0
936.41,3843.83,5218.545,1.215,0.1478718556352069,0.0022768603007799846,0.5,5.0
805.91,3788.185,5405.555,0.35,0.13656372743967676,0.0005850498203075824,0.5,6.0
942.0,4070.315,4986.94,0.745,0.14806951031766483,0.0016126290343333467,0.5,7.0
1030.05,3955.705,5013.1,1.145,0.1550194122344144,0.0012919457218289192,0.5,8.0
997.335,3954.595,5046.785,1.285,0.15325503599648646,0.0021536330302492747,0.5,9.0
1108.85,4208.92,4680.74,1.49,0.1632983503873323,0.0026342266797040052,0.5,0.0
1259.87,4021.22,4715.09,3.82,0.18076447680930657,0.009950124146012602,0.5,1.0
999.48,4223.38,4776.03,1.11,0.1536186875770747,0.0014765135534751987,0.5,2.0
1141.64,4065.615,4792.285,0.46,0.16866762843425673,0.0017165218927263177,0.5,3.0
905.815,4143.145,4950.7,0.34,0.14355455396522823,0.0015978823539577838,0.5,4.0
1093.665,3866.715,5038.69,0.93,0.16694642263883605,0.0016340803039962104,0.5,5.0
1160.98,4165.525,4672.595,0.9,0.164620714208674,0.0030776713403260687,0.5,6.0
919.77,3856.07,5223.49,0.67,0.14994700233746885,0.007521891606397626,0.5,7.0
1117.37,4296.025,4585.77,0.835,0.16119460648915518,0.0026868373171750975,0.5,8.0
1080.235,4153.005,4765.025,1.735,0.1602376644281553,0.0015281386274489442,0.5,9.0
1133.55,4456.1,4409.405,0.945,0.16202877357008438,0.005417442013375872,0.20000000000000015,0.0
752.48,4025.005,5221.91,0.605,0.12936946085412118,0.001000904963339322,0.20000000000000015,1.0
1041.225,4084.52,4873.115,1.14,0.15590374609797666,0.0035778123059602334,0.20000000000000015,2.0
1219.465,3815.51,4964.135,0.89,0.18019833013784398,0.020787012936119283,0.20000000000000015,3.0
835.095,4043.52,5120.465,0.92,0.13798648654775617,0.008552162325820024,0.20000000000000015,4.0
995.32,3970.0,5033.795,0.885,0.15274699075433676,0.004843061998144735,0.20000000000000015,5.0
918.72,4480.77,4597.855,2.655,0.14612888322141793,0.0012446210017110877,0.20000000000000015,6.0
941.19,3854.695,5202.76,1.355,0.14967296313883682,0.004926765990738745,0.20000000000000015,7.0
890.075,4041.495,5067.025,1.405,0.1423236341685158,0.004826919986593091,0.20000000000000015,8.0
1001.995,4143.67,4851.33,3.005,0.15073101196911634,0.0045669947842635105,0.20000000000000015,9.0
1016.86,3928.975,5052.335,1.83,0.15293684979904876,0.005117940162039158,0.20000000000000015,0.0
916.275,4048.295,5034.615,0.815,0.15031122730112945,0.0022717307084258163,0.20000000000000015,1.0
1031.22,3994.54,4964.32,9.92,0.15802802863061863,0.01137599499891285,0.20000000000000015,2.0
832.995,4116.6,5049.22,1.185,0.13713055361856363,0.005099243009593902,0.20000000000000015,3.0
947.59,4081.85,4969.445,1.115,0.1476617598179622,0.007945520748150048,0.20000000000000015,4.0
928.5,4114.03,4954.585,2.885,0.1451008776351699,0.008067072543520563,0.20000000000000015,5.0
814.045,3855.285,5323.995,6.675,0.138286621322686,0.00620332880901855,0.20000000000000015,6.0
933.81,3898.71,5166.95,0.53,0.14861931607786824,0.0036429043285179075,0.20000000000000015,7.0
991.67,4165.67,4841.26,1.4,0.15103781908693853,0.012766609652796695,0.20000000000000015,8.0
1111.345,4303.435,4579.79,5.43,0.16329237715112857,0.008750137870060147,0.20000000000000015,9.0
1020.625,4070.47,4906.5,2.405,0.15989474548625424,0.005682127641110289,0.20000000000000015,0.0
1062.155,4288.065,4648.185,1.595,0.1591093660876857,0.011627712544230123,0.20000000000000015,1.0
706.945,3895.505,5396.79,0.76,0.12524648287463241,0.0014318692178899,0.20000000000000015,2.0
1000.255,4181.73,4814.89,3.125,0.15282341364000088,0.0045943257470122826,0.20000000000000015,3.0
1074.72,4350.37,4573.305,1.605,0.15405147166359234,0.008796361558368925,0.20000000000000015,4.0
981.675,4097.615,4919.46,1.25,0.15169096111558386,0.002862343308130227,0.20000000000000015,5.0
899.475,3978.89,5119.21,2.425,0.1447587714779671,0.0037356405477768687,0.20000000000000015,6.0
770.68,4041.72,5186.98,0.62,0.1340302813825729,0.0027225142611821793,0.20000000000000015,7.0
878.93,3953.065,5166.665,1.34,0.15125879176680584,0.00629756011718667,0.20000000000000015,8.0
1037.175,3985.29,4975.78,1.755,0.15542846648934308,0.005272383621792085,0.20000000000000015,9.0
1000.875,4165.1,4832.555,1.47,0.1519127865661958,0.002194078013232707,0.20000000000000015,0.0
1181.655,4332.01,4485.355,0.98,0.16713875511211415,0.004176006305212256,0.20000000000000015,1.0
903.37,3882.45,5213.615,0.565,0.14624810030818594,0.00276247130802198,0.20000000000000015,2.0
1008.02,4299.69,4691.25,1.04,0.149749480614205,0.006270642194837521,0.20000000000000015,3.0
866.905,4248.41,4883.7,0.985,0.13649215134696926,0.007484533185773914,0.20000000000000015,4.0
833.28,4024.49,5140.565,1.665,0.14180030431566443,0.0014647210547185955,0.20000000000000015,5.0
905.185,3925.085,5165.045,4.685,0.14525547216250714,0.005717583803760647,0.20000000000000015,6.0
918.11,4031.215,5049.63,1.045,0.14571696711367813,0.009571713120317989,0.20000000000000015,7.0
895.235,4176.64,4927.34,0.785,0.14333681945627497,0.0069170915257342315,0.20000000000000015,8.0
896.545,3796.825,5306.09,0.54,0.143521165401139,0.002916096003578321,0.20000000000000015,9.0
1047.815,4127.2,4824.11,0.875,0.15295466307396435,0.0028526178342503736,0.20000000000000015,0.0
1037.4,4109.795,4851.09,1.715,0.15683329340365865,0.012558077853774567,0.20000000000000015,1.0
893.765,3831.35,5273.19,1.695,0.14494520063977748,0.006934942640475477,0.20000000000000015,2.0
945.555,3926.905,5126.885,0.655,0.14674807452120897,0.0073928868636778024,0.20000000000000015,3.0
932.09,4032.23,5034.43,1.25,0.15050823758330076,0.005698308908152441,0.20000000000000015,4.0
1194.675,4277.77,4526.7,0.855,0.16968581903003055,0.008653592857581395,0.20000000000000015,5.0
1213.76,4251.19,4532.925,2.125,0.17193661846639083,0.00825596553083211,0.20000000000000015,6.0
1000.925,4163.71,4834.55,0.815,0.1518418910171341,0.003454516584295251,0.20000000000000015,7.0
860.715,4061.33,5075.525,2.43,0.14078181117145055,0.008936285090053666,0.20000000000000015,8.0
1144.97,4405.3,4448.22,1.51,0.1615133333669736,0.011954414157459493,0.20000000000000015,9.0
866.62,4341.305,4791.05,1.025,0.1375898424415785,0.0025060654170498443,0.20000000000000015,0.0
838.545,4088.75,5072.255,0.45,0.1358197115646958,0.0064590203835225655,0.20000000000000015,1.0
1067.605,4055.825,4875.345,1.225,0.15949607911671548,0.010787692559164397,0.20000000000000015,2.0
882.145,3857.525,5259.49,0.84,0.14205850518449206,0.002816380293040101,0.20000000000000015,3.0
1041.275,4094.305,4863.43,0.99,0.15513004946462336,0.010233712466446079,0.20000000000000015,4.0
1020.575,4301.335,4677.065,1.025,0.15210374771934917,0.004533985541961408,0.20000000000000015,5.0
839.03,4092.68,5067.155,1.135,0.13639090972209092,0.0014174420941077395,0.20000000000000015,6.0
729.75,4030.765,5238.14,1.345,0.12530590853285795,0.0007344505040279804,0.20000000000000015,7.0
940.695,4217.97,4840.28,1.055,0.14362449913941058,0.0042357598308724875,0.20000000000000015,8.0
1094.69,4161.405,4741.335,2.57,0.16122443486301646,0.011077958883628686,0.20000000000000015,9.0
1181.045,3899.685,4917.785,1.485,0.1745278680879884,0.007706151653585394,0.20000000000000015,0.0
802.785,3720.61,5476.04,0.565,0.14143192758317732,0.0015264872320553187,0.20000000000000015,1.0
806.03,4003.19,5190.055,0.725,0.13583268249898164,0.003454561799340097,0.20000000000000015,2.0
1160.89,4077.25,4755.545,6.315,0.16853357441329134,0.007125448679700754,0.20000000000000015,3.0
781.675,3738.16,5479.56,0.605,0.13367892527719852,0.002212241037853533,0.20000000000000015,4.0
1064.28,4254.69,4679.07,1.96,0.16328410321407477,0.011142009326139119,0.20000000000000015,5.0
837.64,4020.23,5138.45,3.68,0.14012797978883004,0.0033575299295461485,0.20000000000000015,6.0
977.56,4291.105,4730.33,1.005,0.1466903808298783,0.007628894998467436,0.20000000000000015,7.0
953.02,4146.03,4899.005,1.945,0.15076085678415843,0.004449300329256147,0.20000000000000015,8.0
997.48,4376.775,4622.915,2.83,0.14610558722509961,0.010447860188872844,0.20000000000000015,9.0
1094.13,4259.655,4644.275,1.94,0.15931388418693002,0.008058377754759512,0.20000000000000015,0.0
908.86,3940.795,5149.505,0.84,0.14682811923958528,0.005947865697058518,0.20000000000000015,1.0
892.285,4020.99,5085.305,1.42,0.1411347906216487,0.011992562613104775,0.20000000000000015,2.0
1453.355,3982.345,4562.145,2.155,0.19567761914992793,0.03481938510880895,0.20000000000000015,3.0
1031.425,4134.83,4832.33,1.415,0.1534885924752337,0.005321105314290023,0.20000000000000015,4.0
920.335,4432.5,4646.46,0.705,0.14212506722918916,0.0007988373745651109,0.20000000000000015,5.0
929.68,4193.525,4874.98,1.815,0.1426774317639649,0.0029541763094952716,0.20000000000000015,6.0
810.645,3813.17,5375.595,0.59,0.13680002646683606,0.007871877868068531,0.20000000000000015,7.0
1156.36,4124.755,4717.57,1.315,0.16718344874137145,0.003407113203631706,0.20000000000000015,8.0
1021.15,3997.04,4980.56,1.25,0.1578933279508098,0.005923932393745763,0.20000000000000015,9.0
1085.48,4271.77,4639.88,2.87,0.1596758927894142,0.005154317136283567,0.20000000000000015,0.0
1152.78,4293.265,4551.165,2.79,0.16834715242586135,0.00783535104872946,0.20000000000000015,1.0
783.54,3828.675,5386.9,0.885,0.13762761461789688,0.0026629292806617834,0.20000000000000015,2.0
1089.17,4429.225,4479.755,1.85,0.15835424035117202,0.0014613389359735627,0.20000000000000015,3.0
942.13,4005.25,5050.875,1.745,0.14799199038779695,0.01613750448966058,0.20000000000000015,4.0
911.875,3947.8,5138.625,1.7,0.14913478507433087,0.006714938078902688,0.20000000000000015,5.0
1032.85,4374.38,4590.565,2.205,0.15092708711763242,0.007634909050694041,0.20000000000000015,6.0
999.17,4054.095,4945.21,1.525,0.15477861551505553,0.00651774576696065,0.20000000000000015,7.0
865.2,3920.05,5213.12,1.63,0.14082613174097292,0.0038223780470332948,0.20000000000000015,8.0
858.645,4118.45,5022.065,0.84,0.13812376488517505,0.0036789469538356504,0.20000000000000015,9.0
1031.405,4082.14,4885.605,0.85,0.15686435979862406,0.0017141939004294486,0.20000000000000015,0.0
773.03,3843.72,5382.42,0.83,0.13213475183477977,0.003591937795850691,0.20000000000000015,1.0
805.955,4018.16,5175.035,0.85,0.13868181564212154,0.006679663719998446,0.20000000000000015,2.0
1037.845,4177.65,4783.145,1.36,0.1530469628453607,0.008061178408252748,0.20000000000000015,3.0
932.78,3847.645,5218.865,0.71,0.1500907190640214,0.0067902084327554615,0.20000000000000015,4.0
943.275,4066.78,4989.32,0.625,0.14664383421424038,0.00581692210946826,0.20000000000000015,5.0
1038.72,3911.61,5048.83,0.84,0.157397946207321,0.0072818104787770515,0.20000000000000015,6.0
1125.09,3928.285,4945.555,1.07,0.16651111182225506,0.011549563343251183,0.20000000000000015,7.0
795.495,4092.025,5111.315,1.165,0.13356496059743003,0.002097804156643125,0.20000000000000015,8.0
1029.75,4032.26,4935.84,2.15,0.1563045447396949,0.003921839530255601,0.20000000000000015,9.0
865.78,3995.595,5137.565,1.06,0.1399884441998813,0.021323998399321805,-0.7000000000000008,0.0
895.395,3999.605,5104.25,0.75,0.14535757508752142,0.015514083057153944,-0.7000000000000008,1.0
1070.65,3888.585,5038.76,2.005,0.1584675301765511,0.031732917785632586,-0.7000000000000008,2.0
976.53,4176.59,4845.69,1.19,0.14802553329930712,0.02622092376791237,-0.7000000000000008,3.0
861.225,3859.045,5278.09,1.64,0.13841918791526875,0.017400681366767538,-0.7000000000000008,4.0
923.4,4318.135,4757.795,0.67,0.14823450128090965,0.009215009806338471,-0.7000000000000008,5.0
787.5,3897.775,5313.42,1.305,0.1364124283689035,0.003415769318549541,-0.7000000000000008,6.0
833.035,4038.35,5127.54,1.075,0.13663706274875417,0.021260615579038508,-0.7000000000000008,7.0
1116.32,4152.91,4728.79,1.98,0.16509952429920363,0.0174276412778722,-0.7000000000000008,8.0
862.865,4273.335,4860.53,3.27,0.13847935955822568,0.007109265161833926,-0.7000000000000008,9.0
717.22,3705.21,5576.685,0.885,0.12811170715713857,0.007770159565952986,-0.7000000000000008,0.0
