gamma,replicate,individual,type,threshold,degree,degree_initial,centrality,centrality_initial,local_assortativity,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.1,31.0,126.0,1.0,0.7794682717615542,11.0,7.0,0.5316888886855032,0.41269327246947896,0.17293087840328755,4.0,0.0,2.0,2.0
-0.1,31.0,127.0,1.0,0.9978448412631801,8.0,6.0,0.35149446135405826,0.26858511753921627,0.31340436625204,2.0,0.0,2.0,2.0
-0.1,31.0,128.0,1.0,0.754107459781625,10.0,10.0,0.5374884073426136,0.672689594442206,0.5453931044827434,1.0,0.0,1.0,2.0
-0.1,31.0,129.0,0.0,0.2931725818674247,0.0,8.0,0.0,0.4520943477533661,,0.0,0.0,0.0,8.0
-0.1,31.0,130.0,1.0,0.6028387656053582,9.0,7.0,0.4444960581786369,0.4069490237423564,-0.07640147902450749,1.0,0.0,3.0,2.0
-0.1,31.0,131.0,0.0,0.9152001199295406,9.0,5.0,0.37155631624805835,0.2595301119121858,-0.08651808069629681,0.0,0.0,4.0,0.0
-0.1,31.0,132.0,1.0,0.38768424789697065,14.0,9.0,0.6992641411486451,0.410834418923778,0.35578887421888167,4.0,0.0,2.0,1.0
-0.1,31.0,133.0,0.0,0.9438581158781593,7.0,8.0,0.3390914663888265,0.47361850258294536,-0.08980487052723722,0.0,0.0,1.0,2.0
-0.1,31.0,134.0,0.0,0.8162895768561997,9.0,6.0,0.3947978654448142,0.3156286336374381,0.07290965237177952,1.0,0.0,2.0,0.0
-0.1,31.0,135.0,1.0,0.12483226794243918,7.0,7.0,0.44943484090065916,0.48975466512990445,0.6850218530947919,3.0,1.0,0.0,2.0
-0.1,31.0,136.0,0.0,0.8489805786983585,10.0,6.0,0.47423918319894387,0.2745173091061016,0.13589612944631832,2.0,0.0,2.0,0.0
-0.1,31.0,137.0,1.0,0.47017001103969913,13.0,6.0,0.7245363507578367,0.37964411230332157,0.548891499543028,7.0,0.0,0.0,0.0
-0.1,31.0,138.0,1.0,0.7529938342194457,10.0,9.0,0.5087128281625989,0.4464100064276689,0.33270040450260124,3.0,0.0,0.0,2.0
-0.1,31.0,139.0,0.0,0.26105246505919855,12.0,12.0,0.6538626645498634,0.5707491844711565,0.12834915573297423,1.0,1.0,3.0,3.0
-0.1,31.0,140.0,0.0,0.8301470879825192,13.0,10.0,0.6077082858121469,0.5819412735777477,0.1066396586787268,3.0,0.0,1.0,1.0
-0.1,31.0,141.0,1.0,0.9990020086017574,7.0,4.0,0.33017630917390467,0.26657607122018523,0.6932150096550576,4.0,0.0,0.0,1.0
-0.1,31.0,142.0,1.0,0.19346589797364222,3.0,5.0,0.19136221085880464,0.2964826406506762,0.5729042138282131,1.0,1.0,0.0,2.0
-0.1,31.0,143.0,1.0,0.9088537694924229,11.0,11.0,0.49337829816281603,0.4949021504815501,0.6478666340779246,2.0,0.0,0.0,2.0
-0.1,31.0,144.0,1.0,0.7682004487555031,10.0,5.0,0.4323597808750337,0.24969697570223284,0.1350646077605541,2.0,0.0,3.0,0.0
-0.1,31.0,145.0,1.0,0.46279667248361955,10.0,9.0,0.5510792542777896,0.4429875382542032,0.11768212464779182,2.0,0.0,1.0,2.0
-0.1,31.0,146.0,0.0,0.13291266066810914,1.0,4.0,0.06962425622585564,0.15311938007979486,0.5593674267885483,1.0,2.0,0.0,2.0
-0.1,31.0,147.0,1.0,0.9103423193768643,6.0,6.0,0.24690223886725712,0.25586643429671524,0.16072418068212033,0.0,0.0,1.0,1.0
-0.1,31.0,148.0,0.0,0.846733902190308,6.0,6.0,0.310609472543092,0.33307009043130426,0.10226444354424953,0.0,0.0,1.0,1.0
-0.1,31.0,149.0,0.0,0.8844418841340174,10.0,6.0,0.4368899575342028,0.27447587859042255,0.16565126496000376,2.0,0.0,2.0,0.0
-0.1,31.0,150.0,1.0,0.03857746379217297,6.0,10.0,0.3846075010184758,0.6070343038213617,0.6659858956267374,3.0,0.0,0.0,7.0
-0.1,31.0,151.0,1.0,0.7753460048618558,6.0,9.0,0.30187556682383077,0.5233447611831168,0.11211844496174075,1.0,0.0,0.0,4.0
-0.1,31.0,152.0,1.0,0.16214887950296297,4.0,5.0,0.20596332119680633,0.27765703568478917,0.6131399594112033,1.0,1.0,0.0,1.0
-0.1,31.0,153.0,1.0,0.49357677480506423,15.0,12.0,0.716267413041263,0.5951361280637588,0.4149366382910538,5.0,0.0,1.0,3.0
-0.1,31.0,154.0,1.0,0.4293301859471953,11.0,9.0,0.6863668572023796,0.5803233148398871,0.2558614002536387,1.0,1.0,2.0,0.0
-0.1,31.0,155.0,1.0,0.5237013794420715,4.0,5.0,0.18040916798101328,0.22441378700022926,0.44588345427913983,2.0,0.0,0.0,3.0
-0.1,31.0,156.0,1.0,0.9082131550474883,9.0,7.0,0.5296431394526329,0.4326337072842829,0.35582226020644087,2.0,0.0,1.0,1.0
-0.1,31.0,157.0,0.0,0.3866763408719155,9.0,10.0,0.45386680878025454,0.523625227156346,0.18668867082574944,3.0,0.0,3.0,7.0
-0.1,31.0,158.0,0.0,0.19833220077224578,3.0,7.0,0.1196897656592992,0.3756040288470427,0.7000284018725115,0.0,1.0,0.0,3.0
-0.1,31.0,159.0,1.0,0.5466557231911378,13.0,11.0,0.7012559002075841,0.6382770248708236,0.13677594717105945,2.0,0.0,2.0,2.0
-0.1,31.0,160.0,0.0,0.21187138038518594,6.0,8.0,0.27568121111139215,0.3618317925423729,0.5997413992780752,3.0,1.0,0.0,4.0
-0.1,31.0,161.0,1.0,0.836714339147738,7.0,7.0,0.3375402638786493,0.3204960732166252,-0.13303761970183625,1.0,0.0,1.0,2.0
-0.1,31.0,162.0,0.0,0.7927904569565524,13.0,10.0,0.6843452694632426,0.5724608064014391,-0.03052113677063156,1.0,0.0,3.0,1.0
-0.1,31.0,163.0,1.0,0.9811428227240524,17.0,17.0,0.903689044115125,1.0,0.13916427299354664,3.0,0.0,1.0,4.0
-0.1,31.0,164.0,0.0,0.6082131999784597,11.0,7.0,0.4981236491462564,0.31180581286087106,0.08408861192248518,1.0,0.0,3.0,0.0
-0.1,31.0,165.0,1.0,0.5447603383507034,12.0,8.0,0.5623171420576821,0.4218960210374283,0.36863064730345063,5.0,0.0,1.0,2.0
-0.1,31.0,166.0,0.0,0.9020109884822521,7.0,8.0,0.276127703546041,0.38665817849482403,0.24294173817165945,0.0,0.0,1.0,2.0
-0.1,31.0,167.0,1.0,0.13314945642091447,4.0,11.0,0.17049944898593258,0.5933170371633866,0.7669334582392576,0.0,3.0,0.0,4.0
-0.1,31.0,168.0,1.0,0.827661211338063,11.0,11.0,0.5408334715460081,0.6265465562804127,0.30208019532725117,4.0,0.0,1.0,5.0
-0.1,31.0,169.0,0.0,0.05772932049525914,2.0,5.0,0.1275773190933064,0.2897104910187371,0.5725564606621502,1.0,0.0,0.0,4.0
-0.1,31.0,170.0,0.0,0.026413959129534703,6.0,12.0,0.3992810425311531,0.7483435742276553,0.23738172184260864,1.0,1.0,2.0,8.0
