gamma,replicate,individual,type,threshold,degree,degree_initial,centrality,centrality_initial,local_assortativity,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.2,0.0,26.0,0.0,0.49442466577600064,14.0,9.0,0.658866147837096,0.3895675610767754,0.277524217129149,4.0,0.0,1.0,0.0
0.2,0.0,27.0,1.0,0.3348957576972048,16.0,11.0,0.8978692294208699,0.5858712508681512,0.08091124266060508,3.0,2.0,6.0,2.0
0.2,0.0,28.0,0.0,0.5505068992357889,11.0,7.0,0.42357854047734456,0.35375997444433555,0.25880354935476463,4.0,0.0,2.0,2.0
0.2,0.0,29.0,1.0,0.4970418549600799,15.0,7.0,0.5755148706261911,0.4276130449448331,0.27657673536663635,6.0,1.0,3.0,0.0
0.2,0.0,30.0,0.0,0.5427266230472874,15.0,14.0,0.7896227977626299,0.791921973507394,0.46523234328454083,4.0,0.0,2.0,5.0
0.2,0.0,31.0,0.0,0.7437410872679973,12.0,6.0,0.6031853308412511,0.28865226260869004,0.40582173152160883,5.0,0.0,3.0,2.0
0.2,0.0,32.0,0.0,0.8627056806069875,13.0,9.0,0.629487459641215,0.4527884690464173,0.42932238686547064,5.0,0.0,1.0,2.0
0.2,0.0,33.0,1.0,0.4224755695885042,5.0,5.0,0.1610738952942555,0.21974725420443242,0.48445626009376336,2.0,1.0,1.0,2.0
0.2,0.0,34.0,1.0,0.4311682361477196,11.0,9.0,0.4876898513238004,0.5422549742566156,0.21253079825734023,2.0,0.0,2.0,2.0
0.2,0.0,35.0,0.0,0.20069147777324892,8.0,7.0,0.3888892777251019,0.3107671528916745,0.7545952486499645,5.0,0.0,0.0,4.0
0.2,0.0,36.0,0.0,0.6859450866316473,10.0,7.0,0.49934826274842337,0.3507208407886571,0.1745368246502922,2.0,0.0,2.0,1.0
0.2,0.0,37.0,1.0,0.7613454568366759,20.0,14.0,0.9504539659159068,0.83164110086261,0.2697616263600541,4.0,0.0,4.0,2.0
0.2,0.0,38.0,0.0,0.24872119888740862,3.0,7.0,0.11644935480898723,0.404546444192058,0.7726319655489321,1.0,2.0,0.0,3.0
0.2,0.0,39.0,0.0,0.6140932503150528,14.0,8.0,0.8076441186434882,0.5273440096757704,0.42517642769066255,5.0,0.0,2.0,1.0
0.2,0.0,40.0,0.0,0.7027850616844933,11.0,9.0,0.5224358579824495,0.5733360776613923,0.5684005655334896,5.0,0.0,1.0,4.0
0.2,0.0,41.0,0.0,0.6571622161264901,8.0,5.0,0.3805522692691681,0.24915307299714282,0.1927859017457272,3.0,0.0,3.0,3.0
0.2,0.0,42.0,0.0,0.732021557032152,0.0,4.0,1.3243573832442679e-17,0.21220743012293466,,0.0,1.0,0.0,3.0
0.2,0.0,43.0,1.0,0.6037589226821026,2.0,4.0,0.05778842591547459,0.17473529009727637,0.7950801179017327,1.0,0.0,0.0,3.0
0.2,0.0,44.0,0.0,0.3623573195213764,15.0,10.0,0.8534690011684591,0.4229303644219273,0.2773983544215486,6.0,1.0,4.0,4.0
0.2,0.0,45.0,0.0,0.1556269637514035,1.0,12.0,0.057296608914125975,0.6650021054655383,0.6972274935357696,0.0,4.0,0.0,7.0
0.2,0.0,46.0,1.0,0.10788135735169335,5.0,11.0,0.2173092892623907,0.6044489612047614,0.6773945378100251,4.0,2.0,0.0,8.0
0.2,0.0,47.0,1.0,0.30407962855118953,4.0,7.0,0.19291535839322466,0.3242337208339311,0.396643134289677,3.0,4.0,1.0,3.0
0.2,0.0,48.0,0.0,0.18316943602924662,7.0,12.0,0.3384729170948036,0.49619971520912415,0.546454941373777,2.0,1.0,1.0,7.0
0.2,0.0,49.0,1.0,0.4988828657540444,12.0,9.0,0.5102135870656801,0.40818408735135386,0.3604415565434017,3.0,0.0,4.0,4.0
0.2,0.0,50.0,0.0,0.8496917006847721,13.0,8.0,0.5654610877644137,0.3560369171972222,0.24188697174168733,2.0,0.0,6.0,3.0
0.2,0.0,51.0,0.0,0.361178541294926,2.0,8.0,0.08837449863161231,0.473034964961276,0.7426961325535635,1.0,1.0,0.0,6.0
0.2,0.0,52.0,1.0,0.12134323115031032,5.0,8.0,0.26430082606634747,0.4610686297943111,0.6657195768047354,4.0,0.0,0.0,7.0
0.2,0.0,53.0,1.0,0.25779769811928543,5.0,6.0,0.27740578617643785,0.33212689021370356,0.3133865305864006,1.0,1.0,1.0,2.0
0.2,0.0,54.0,1.0,0.2111411442248632,1.0,2.0,0.05163281705278452,0.07246232387707835,0.6469404432087222,0.0,0.0,0.0,1.0
0.2,0.0,55.0,1.0,0.4469299357155635,14.0,7.0,0.689915277778646,0.4047050965640532,0.1362136805699116,3.0,1.0,6.0,1.0
0.2,0.0,56.0,0.0,0.5927629381909325,13.0,9.0,0.7501653614925723,0.5165441453443855,0.19792689767644228,3.0,0.0,2.0,1.0
0.2,0.0,57.0,0.0,0.11795634205678784,6.0,12.0,0.3790550262430382,0.664548387154403,0.7114981938034385,4.0,4.0,0.0,6.0
0.2,0.0,58.0,1.0,0.9580037769105559,12.0,9.0,0.42172557439456626,0.39459982006503846,0.28729176756699604,3.0,0.0,2.0,2.0
0.2,0.0,59.0,1.0,0.3997587561149466,4.0,8.0,0.13887357517377807,0.2417653221762159,0.4311715177380079,0.0,0.0,0.0,4.0
0.2,0.0,60.0,0.0,0.49663959226929655,13.0,10.0,0.6612879863660697,0.5139293296569107,0.2514141141654985,2.0,0.0,3.0,2.0
0.2,0.0,61.0,1.0,0.2004935563268052,1.0,8.0,0.03715669949971008,0.4609480973854887,0.7240537946974119,0.0,2.0,0.0,5.0
0.2,0.0,62.0,0.0,0.6865628965037494,13.0,11.0,0.6271118694179052,0.5927994651074615,0.4239641313379704,2.0,0.0,2.0,2.0
0.2,0.0,63.0,1.0,0.19850341889065648,6.0,9.0,0.31953476066788267,0.5741298743831557,0.49099577727539456,2.0,2.0,1.0,4.0
0.2,0.0,64.0,0.0,0.1017526984343502,2.0,2.0,0.10313104479863482,0.09389296026867588,0.6878447758426777,2.0,0.0,0.0,2.0
0.2,0.0,65.0,1.0,0.4820144972323649,5.0,8.0,0.22536670594636626,0.3522804118076138,0.5140051883789235,1.0,1.0,0.0,3.0
0.2,0.0,66.0,0.0,0.8706555639837574,11.0,8.0,0.5293590158266697,0.3095946404525717,0.26049011295687946,4.0,0.0,2.0,3.0
0.2,0.0,67.0,0.0,0.4683433814702983,16.0,11.0,0.8456547984524302,0.6751796730333569,0.19018193859073668,4.0,0.0,3.0,2.0
0.2,0.0,68.0,1.0,0.1972503732638714,7.0,11.0,0.296398014097387,0.620105371229774,0.49235924032748957,2.0,4.0,0.0,2.0
0.2,0.0,69.0,0.0,0.10295098190191265,7.0,12.0,0.392971154064483,0.7353929828443742,0.7467012700953637,4.0,3.0,0.0,6.0
0.2,0.0,70.0,1.0,0.8410067771675935,10.0,6.0,0.33246052109900565,0.21377532801311622,0.4780717301819384,3.0,0.0,2.0,1.0
0.2,0.0,71.0,0.0,0.5418442144199235,10.0,12.0,0.43517283858038075,0.5815525305019019,0.5670568089803247,4.0,3.0,2.0,5.0
0.2,0.0,72.0,1.0,0.6192138652295753,2.0,5.0,0.09079397282235603,0.26694268807146754,0.687338423754748,1.0,1.0,0.0,3.0
0.2,0.0,73.0,0.0,0.5601421541942175,15.0,11.0,0.7533060645738575,0.5427360001052494,0.478998603730909,3.0,1.0,3.0,1.0
0.2,0.0,74.0,0.0,0.3517303917518255,4.0,6.0,0.26513779903877266,0.3707335638412086,0.7206461634247123,0.0,2.0,0.0,0.0
0.2,0.0,75.0,1.0,0.9131412204251099,15.0,10.0,0.5604891561387685,0.479509806830977,0.3253323068658658,5.0,0.0,2.0,2.0
0.2,0.0,76.0,0.0,0.6800137412902006,10.0,9.0,0.4728093040529094,0.5507110205456844,0.32507527623730975,3.0,0.0,0.0,2.0
