samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,active_diff,active_diff_prop,gamma,replicate
20.0,0.0269,0.0145,0.0124,0.0292,0.0155,0.0137,0.0248,0.9417134717134716,0.30000000000003585,83.0
20.0,0.024,0.0082,0.0158,0.025,0.0084,0.0166,0.0238,0.9633540372670808,0.30000000000003585,84.0
20.0,0.0243,0.0097,0.0146,0.0244,0.0097,0.0147,0.0232,0.9775147928994083,0.30000000000003585,85.0
20.0,0.0372,0.0174,0.0198,0.0392,0.0188,0.0204,0.0356,0.94798437893676,0.30000000000003585,86.0
20.0,0.0329,0.0176,0.0153,0.0344,0.0187,0.0157,0.0324,0.9566855887168387,0.30000000000003585,87.0
20.0,0.0297,0.0102,0.0195,0.0323,0.0105,0.0218,0.0305,0.9552380952380953,0.30000000000003585,88.0
20.0,0.0419,0.022,0.0199,0.0454,0.0238,0.0216,0.0424,0.9281232492997199,0.30000000000003585,89.0
20.0,0.0345,0.0098,0.0247,0.0354,0.0099,0.0255,0.0324,0.9667487684729065,0.30000000000003585,90.0
20.0,0.0372,0.0168,0.0204,0.0382,0.0172,0.021,0.0372,0.9827670645852464,0.30000000000003585,91.0
20.0,0.0382,0.019,0.0192,0.0396,0.0197,0.0199,0.0372,0.9590959305245019,0.30000000000003585,92.0
20.0,0.0351,0.0195,0.0156,0.0367,0.0201,0.0166,0.0327,0.9421393421393421,0.30000000000003585,93.0
20.0,0.0421,0.0247,0.0174,0.0437,0.0258,0.0179,0.0405,0.9488795702505379,0.30000000000003585,94.0
20.0,0.0343,0.0076,0.0267,0.0367,0.0084,0.0283,0.0363,0.9851063829787233,0.30000000000003585,95.0
20.0,0.0351,0.014,0.0211,0.0375,0.0145,0.023,0.0327,0.8914094452555992,0.30000000000003585,96.0
20.0,0.0345,0.0249,0.0096,0.0367,0.0266,0.0101,0.0355,0.9539682539682541,0.30000000000003585,97.0
20.0,0.0292,0.0146,0.0146,0.0308,0.0154,0.0154,0.0292,0.969146005509642,0.30000000000003585,98.0
20.0,0.0277,0.0165,0.0112,0.0291,0.0174,0.0117,0.0269,0.9388163199483954,0.30000000000003585,99.0
20.0,0.0341,0.0128,0.0213,0.0354,0.0131,0.0223,0.0342,0.9642857142857143,0.4000000000000635,0.0
