samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,active_diff,active_diff_prop,gamma,replicate
20.0,3.5319,2.0029,1.529,3.8199,2.1786,1.6413,2.2415,0.7350192875527497,0.4000000000000635,21.0
20.0,14.7398,7.6839,7.0559,159.9869,83.9073,76.0796,7.8369,0.05278604840164952,0.4000000000000635,22.0
20.0,2.7148,1.4016,1.3132,2.8658,1.4651,1.4007,1.9164,0.8015079849595703,0.4000000000000635,23.0
20.0,17.3914,8.1193,9.2721,191.4015,89.8454,101.5561,11.7181,0.06512577158904805,0.4000000000000635,24.0
20.0,17.6951,8.937,8.7581,195.2031,98.5784,96.6247,1.9643,0.013589359188953473,0.4000000000000635,25.0
20.0,3.4667,1.6417,1.825,3.689,1.7073,1.9817,2.2142,0.746814108727091,0.4000000000000635,26.0
20.0,17.2046,8.6869,8.5177,189.9721,95.9641,94.008,1.9587,0.012692303787331286,0.4000000000000635,27.0
20.0,5.7329,2.4423,3.2906,6.516,2.8083,3.7077,3.3364,0.6488396964103786,0.4000000000000635,28.0
20.0,3.259,1.4734,1.7856,3.4783,1.526,1.9523,2.2369,0.7761788893648819,0.4000000000000635,29.0
20.0,17.149,7.6833,9.4657,188.1967,84.2943,103.9024,19.6107,0.10638878166013216,0.4000000000000635,30.0
20.0,15.1912,7.6187,7.5725,169.0804,85.446,83.6344,1.9252,0.014507853850214577,0.4000000000000635,31.0
20.0,2.6111,1.3446,1.2665,2.7605,1.4199,1.3406,1.8867,0.8137147802150451,0.4000000000000635,32.0
20.0,14.8581,7.7002,7.1579,160.934,83.8486,77.0854,6.7652,0.04342160394017391,0.4000000000000635,33.0
20.0,16.0309,7.8697,8.1612,172.7019,85.2916,87.4103,2.1333,0.014638645294047958,0.4000000000000635,34.0
20.0,17.8603,8.5135,9.3468,195.8025,93.0065,102.796,9.7921,0.051351351351359424,0.4000000000000635,35.0
20.0,2.4829,0.9985,1.4844,2.5257,1.0031,1.5226,1.7531,0.8172939266884374,0.4000000000000635,36.0
20.0,17.8936,8.994,8.8996,196.2449,98.1219,98.123,0.0039,0.0025508130081300815,0.4000000000000635,37.0
20.0,3.0031,1.6572,1.3459,3.1452,1.7494,1.3958,2.0624,0.7928387379839269,0.4000000000000635,38.0
20.0,2.852,1.5212,1.3308,3.0529,1.6308,1.4221,1.9223,0.779983346181769,0.4000000000000635,39.0
20.0,17.7906,9.3545,8.4361,195.4889,102.6317,92.8572,9.7791,0.05257529932828885,0.4000000000000635,40.0
20.0,17.0658,9.8575,7.2083,192.6525,110.7698,81.8827,28.9025,0.1525566462231695,0.4000000000000635,41.0
20.0,2.7338,1.5919,1.1419,2.8512,1.6272,1.224,1.9292,0.8098544869499491,0.4000000000000635,42.0
20.0,17.808,8.8837,8.9243,195.9056,97.9522,97.9534,0.0036,0.0026997693664360324,0.4000000000000635,43.0
20.0,2.4694,1.1326,1.3368,2.514,1.1511,1.3629,1.7686,0.8293900863316076,0.4000000000000635,44.0
20.0,17.9151,9.152,8.7631,196.4057,101.1497,95.256,5.8961,0.032263850813953124,0.4000000000000635,45.0
20.0,17.6873,9.7276,7.9597,195.9822,107.7905,88.1917,19.6,0.10123305818813366,0.4000000000000635,46.0
20.0,4.7556,2.5104,2.2452,5.7929,3.2239,2.569,2.6529,0.6044031207349356,0.4000000000000635,47.0
20.0,16.4005,8.521,7.8795,180.2427,93.0585,87.1842,5.8809,0.03474492324039088,0.4000000000000635,48.0
20.0,17.8466,8.9095,8.9371,196.8227,98.4106,98.4121,0.0015,0.0007274326701854107,0.4000000000000635,49.0
20.0,16.4837,7.8326,8.6511,184.5147,87.9074,96.6073,8.7087,0.049305948587584136,0.4000000000000635,50.0
20.0,6.0008,3.2435,2.7573,7.2535,3.9965,3.257,3.0547,0.5672843365073936,0.4000000000000635,51.0
20.0,3.5812,1.6444,1.9368,3.8293,1.771,2.0583,2.2627,0.7259740796924786,0.4000000000000635,52.0
