true_positive,false_negative,true_negative,false_positive,correct_message,incorrect_message,gamma,replicate
1.83,16.235,9981.855,0.08,0.09859161957370065,8.019248789582276e-06,-1.0,7.0
1.695,15.54,9982.71,0.055,0.09314516508539467,5.514948535966654e-06,-1.0,8.0
1.885,15.86,9982.15,0.105,0.10399533808063181,1.0519544805640282e-05,-1.0,9.0
0.96,8.86,9990.15,0.03,0.09282397374009753,3.0049107674660282e-06,-1.0,0.0
1.345,12.16,9986.455,0.04,0.09811830200233629,4.00590967695025e-06,-1.0,1.0
1.225,11.615,9987.14,0.02,0.08830792631398764,2.0045614651049327e-06,-1.0,2.0
1.515,13.73,9984.68,0.075,0.10496269851801905,7.519102853840863e-06,-1.0,3.0
1.205,10.695,9988.05,0.05,0.09812727185481196,5.0049050957441384e-06,-1.0,4.0
1.6,13.19,9985.115,0.095,0.09874457968779278,9.50856058012649e-06,-1.0,5.0
1.345,13.23,9985.405,0.02,0.09202328305079299,2.0044112305500595e-06,-1.0,6.0
1.57,14.125,9984.265,0.04,0.09729072746803755,4.01012714606489e-06,-1.0,7.0
1.51,12.51,9985.93,0.05,0.10741933669302955,5.013497220829035e-06,-1.0,8.0
1.235,10.385,9988.31,0.07,0.10908217337277218,7.008914165334177e-06,-1.0,9.0
1.78,17.55,9980.625,0.045,0.09160427006921476,4.511185183623931e-06,-1.0,0.0
1.455,13.4,9985.1,0.045,0.09429374067607967,4.5082679456326326e-06,-1.0,1.0
1.915,16.625,9981.405,0.055,0.10289185008800646,5.513991360795156e-06,-1.0,2.0
1.335,12.835,9985.81,0.02,0.1007116701718764,2.0023533803182074e-06,-1.0,3.0
1.76,14.505,9983.68,0.055,0.1055538807596777,5.50931914219497e-06,-1.0,4.0
2.13,18.58,9979.18,0.11,0.10112185469268457,1.1025117820121916e-05,-1.0,5.0
1.465,13.58,9984.955,0.0,0.09274818147099774,0.0,-1.0,6.0
1.96,16.92,9981.055,0.065,0.10634751437616309,6.513486236297205e-06,-1.0,7.0
1.705,15.37,9982.91,0.015,0.10040586896737172,1.5027553056334826e-06,-1.0,8.0
1.65,14.755,9983.505,0.09,0.09932856287892425,9.01237737721944e-06,-1.0,9.0
1.57,13.735,9984.645,0.05,0.10401618956597836,5.010776655035086e-06,-1.0,0.0
1.43,12.355,9986.175,0.04,0.10768595952438495,4.009475126978169e-06,-1.0,1.0
2.22,19.195,9978.52,0.065,0.1082931862606296,6.5098664865548065e-06,-1.0,2.0
1.895,16.685,9981.29,0.13,0.09920219367925001,1.30313444159606e-05,-1.0,3.0
1.14,10.165,9988.65,0.045,0.10092612563529521,4.504404685291218e-06,-1.0,4.0
1.24,11.385,9987.31,0.065,0.10959749566231612,6.510428267520735e-06,-1.0,5.0
1.88,16.845,9981.15,0.125,0.09824751193058985,1.2518998664047606e-05,-1.0,6.0
1.325,11.8,9986.86,0.015,0.10079477036634886,1.5012017129482663e-06,-1.0,7.0
1.68,14.235,9984.07,0.015,0.1021085250310368,1.50165193737148e-06,-1.0,8.0
1.655,13.33,9984.915,0.1,0.10701556939851344,1.0017892326142151e-05,-1.0,9.0
1.81,16.51,9981.645,0.035,0.08622009889625931,3.585785458277486e-06,-1.0,0.0
1.675,15.065,9983.21,0.05,0.09966108622620816,5.010573801380461e-06,-1.0,1.0
1.77,15.85,9982.335,0.045,0.1065634075342543,4.506561908999411e-06,-1.0,2.0
2.04,16.925,9980.98,0.055,0.10398316264488588,5.50625989753384e-06,-1.0,3.0
1.475,13.695,9984.77,0.06,0.09516574841102281,6.008814877050418e-06,-1.0,4.0
1.18,10.43,9988.325,0.065,0.09830636452817448,6.504405117360793e-06,-1.0,5.0
1.63,13.89,9984.435,0.045,0.1017146154545759,4.506811008510853e-06,-1.0,6.0
1.585,14.5,9983.85,0.065,0.11031974650937193,6.5117239202888656e-06,-1.0,7.0
1.44,11.87,9986.63,0.06,0.10777392650835572,6.009317324742799e-06,-1.0,8.0
1.73,14.715,9983.55,0.005,0.10862908769842891,5.011024253357386e-07,-1.0,9.0
1.825,16.92,9981.205,0.05,0.09704641853699116,5.014546520542077e-06,-0.20000000000000015,0.0
1.435,12.405,9986.095,0.065,0.09789493964507735,6.507007869140896e-06,-0.20000000000000015,1.0
1.99,16.68,9981.275,0.055,0.10045829948679126,5.512079250829893e-06,-0.20000000000000015,2.0
1.785,15.14,9983.04,0.035,0.11051909946996226,3.505459954666971e-06,-0.20000000000000015,3.0
1.945,17.27,9980.61,0.175,0.10244173947210741,1.754559650837616e-05,-0.20000000000000015,4.0
1.255,11.495,9987.24,0.01,0.09991329668280051,1.001201441730076e-06,-0.20000000000000015,5.0
1.665,14.445,9983.85,0.04,0.10640003289471085,4.011131993624474e-06,-0.20000000000000015,6.0
0.96,9.06,9989.98,0.0,0.09994225652475408,0.0,-0.20000000000000015,7.0
1.375,12.995,9985.58,0.05,0.09605165563838208,5.018183117081899e-06,-0.20000000000000015,8.0
2.035,18.79,9979.15,0.025,0.09814835848417919,2.5068226706540993e-06,-0.20000000000000015,9.0
1.62,14.785,9983.545,0.05,0.0977972549321712,5.0051558922187594e-06,-0.20000000000000015,0.0
1.815,17.455,9980.675,0.055,0.09284294563409909,5.511827458786872e-06,-0.20000000000000015,1.0
1.645,14.67,9983.62,0.065,0.09577462052750463,6.510674199192985e-06,-0.20000000000000015,2.0
1.635,15.08,9983.235,0.05,0.09289976330006725,5.023770370686233e-06,-0.20000000000000015,3.0
1.58,12.51,9985.855,0.055,0.11256796784512253,5.509529307220112e-06,-0.20000000000000015,4.0
2.095,17.87,9980.0,0.035,0.0996683771176442,3.5060106292202988e-06,-0.20000000000000015,5.0
1.265,11.35,9987.29,0.095,0.10534443567602533,9.525576808320198e-06,-0.20000000000000015,6.0
1.6,14.38,9983.95,0.07,0.09753230696581804,7.0109197402516045e-06,-0.20000000000000015,7.0
1.605,13.965,9984.35,0.08,0.1043851053675024,8.017799418302027e-06,-0.20000000000000015,8.0
1.635,14.145,9984.19,0.03,0.1058640726497814,3.00340504881666e-06,-0.20000000000000015,9.0
2.23,20.015,9977.68,0.075,0.09992396694681384,7.51916242613809e-06,-0.20000000000000015,0.0
2.145,20.38,9977.43,0.045,0.09735298945513238,4.507864332149691e-06,-0.20000000000000015,1.0
1.515,13.685,9984.79,0.01,0.10032580701859689,1.0011012113324656e-06,-0.20000000000000015,2.0
2.42,20.465,9977.055,0.06,0.10671622806078783,6.013533296724294e-06,-0.20000000000000015,3.0
1.245,11.55,9987.19,0.015,0.09538912421814387,1.5022538624299898e-06,-0.20000000000000015,4.0
1.46,13.56,9984.965,0.015,0.10100958610101084,1.502955866741172e-06,-0.20000000000000015,5.0
1.31,12.03,9986.61,0.05,0.09642024272184592,5.011082721856527e-06,-0.20000000000000015,6.0
1.13,9.575,9989.255,0.04,0.11020310421228431,4.004606189210519e-06,-0.20000000000000015,7.0
1.645,14.875,9983.445,0.035,0.09760271760539319,3.506813959755319e-06,-0.20000000000000015,8.0
1.06,9.465,9989.405,0.07,0.10087376227099962,7.017064499866038e-06,-0.20000000000000015,9.0
1.95,17.04,9980.95,0.06,0.10550201906142731,6.0127790432172755e-06,-0.20000000000000015,0.0
1.335,11.63,9987.025,0.01,0.10081377455972529,1.001502293560613e-06,-0.20000000000000015,1.0
1.09,9.32,9989.555,0.035,0.09912096844047562,3.5036552632456404e-06,-0.20000000000000015,2.0
0.975,8.57,9990.445,0.01,0.10532534626523007,1.0014521080639586e-06,-0.20000000000000015,3.0
1.485,13.16,9985.265,0.09,0.1047486644220149,9.018703519189072e-06,-0.20000000000000015,4.0
1.76,15.835,9982.34,0.065,0.0982411821204815,6.5167461531683646e-06,-0.20000000000000015,5.0
1.495,13.01,9985.435,0.06,0.09881803461810729,6.018563218268548e-06,-0.20000000000000015,6.0
1.38,12.75,9985.835,0.035,0.1029091277050704,3.5055131374586017e-06,-0.20000000000000015,7.0
1.54,14.015,9984.365,0.08,0.0971860788171454,8.016787151871143e-06,-0.20000000000000015,8.0
1.515,14.41,9984.03,0.045,0.09978699603888841,4.506009175459632e-06,-0.20000000000000015,9.0
1.2,9.65,9989.09,0.06,0.10454792498582179,6.0056560924586365e-06,-0.20000000000000015,0.0
1.495,12.34,9986.1,0.065,0.10711831031586806,6.509865892047751e-06,-0.20000000000000015,1.0
1.34,12.565,9986.005,0.09,0.09150097918121329,9.020048988299437e-06,-0.20000000000000015,2.0
1.555,14.345,9984.06,0.04,0.1015757154564865,4.005157437284596e-06,-0.20000000000000015,3.0
1.69,15.25,9983.035,0.025,0.09813740385541284,2.5073222498286115e-06,-0.20000000000000015,4.0
1.495,13.725,9984.75,0.03,0.10059485339377926,3.0058614675158807e-06,-0.20000000000000015,5.0
2.09,18.51,9979.335,0.065,0.10040644188919341,6.5136842411607295e-06,-0.20000000000000015,6.0
1.21,10.39,9988.39,0.01,0.11343402723613315,1.0025064268702113e-06,-0.20000000000000015,7.0
1.55,13.83,9984.605,0.015,0.09670148748217218,1.504728745604495e-06,-0.20000000000000015,8.0
1.83,15.36,9982.71,0.1,0.09847619910772569,1.001789289947894e-05,-0.20000000000000015,9.0
1.29,10.62,9988.02,0.07,0.10115168688411283,7.015494483888676e-06,-0.20000000000000015,0.0
1.49,13.35,9985.15,0.01,0.10796568902528035,1.0003000900270082e-06,-0.20000000000000015,1.0
1.26,10.59,9988.14,0.01,0.10711043319516934,1.0013529319421326e-06,-0.20000000000000015,2.0
1.865,16.2,9981.875,0.06,0.10189262370481575,6.013032258984054e-06,-0.20000000000000015,3.0
1.435,11.465,9987.06,0.04,0.10472797788112953,4.007617920760245e-06,-0.20000000000000015,4.0
1.87,15.98,9982.055,0.095,0.09799195498066632,9.510973152770358e-06,-0.20000000000000015,5.0
2.02,17.9,9979.995,0.085,0.10162670371035992,8.520405515137162e-06,-0.20000000000000015,6.0
1.69,15.1,9983.21,0.0,0.09718111478201927,0.0,-0.20000000000000015,7.0
1.365,11.51,9987.075,0.05,0.10289593135344395,5.0040065122741725e-06,-0.20000000000000015,8.0
1.61,13.995,9984.33,0.065,0.10637033397027224,6.51439762190798e-06,-0.20000000000000015,9.0
1.19,10.105,9988.685,0.02,0.10600856760852612,2.0022526281915366e-06,-0.20000000000000015,0.0
1.505,13.36,9985.025,0.11,0.10363298196650635,1.1031815205348904e-05,-0.20000000000000015,1.0
1.89,16.205,9981.875,0.03,0.10268792394263146,3.0079770782047854e-06,-0.20000000000000015,2.0
1.455,12.735,9985.8,0.01,0.09911029851037871,1.001953832561503e-06,-0.20000000000000015,3.0
1.93,17.355,9980.595,0.12,0.099462512694358,1.2024564488942767e-05,-0.20000000000000015,4.0
1.18,10.86,9987.92,0.04,0.09667272848744544,4.004756725504709e-06,-0.20000000000000015,5.0
1.495,12.925,9985.545,0.035,0.1023403044737814,3.5079694437521224e-06,-0.20000000000000015,6.0
0.935,8.855,9990.2,0.01,0.09483834372685714,1.0012016926323034e-06,-0.20000000000000015,7.0
1.03,8.77,9990.17,0.03,0.10196699492118959,3.0068228279914513e-06,-0.20000000000000015,8.0
1.44,13.46,9985.07,0.03,0.10327699535938231,3.004859434626526e-06,-0.20000000000000015,9.0
2.31,19.285,9978.33,0.075,0.10374935238739734,7.513979754679193e-06,-0.20000000000000015,0.0
1.505,12.855,9985.615,0.025,0.10875598229004269,2.50230301425311e-06,-0.20000000000000015,1.0
2.41,20.94,9976.525,0.125,0.10548205739285703,1.257197235611678e-05,-0.20000000000000015,2.0
1.145,10.61,9988.2,0.045,0.09902420760310808,4.5088187121117025e-06,-0.20000000000000015,3.0
1.635,12.875,9985.44,0.05,0.11311939885384048,5.009418397270048e-06,-0.20000000000000015,4.0
1.06,9.75,9989.165,0.025,0.09467707306130208,2.503154010150187e-06,-0.20000000000000015,5.0
1.255,11.31,9987.38,0.055,0.09389939364319633,5.509571678951851e-06,-0.20000000000000015,6.0
1.92,16.635,9981.31,0.135,0.09886201759393841,1.3583592165660879e-05,-0.20000000000000015,7.0
1.03,8.17,9990.765,0.035,0.11163766364124282,3.5040061929785423e-06,-0.20000000000000015,8.0
1.325,10.56,9988.05,0.065,0.11321502627053105,6.51027321642738e-06,-0.20000000000000015,9.0
1.365,12.85,9985.71,0.075,0.08966077997994251,7.532565566915261e-06,-0.20000000000000015,0.0
1.525,12.925,9985.515,0.035,0.11098206282488395,3.5098840369213492e-06,-0.20000000000000015,1.0
1.765,15.115,9983.055,0.065,0.10121101064997107,6.515239702328173e-06,-0.20000000000000015,2.0
1.015,9.775,9989.15,0.06,0.08892149588628019,6.010323239623714e-06,-0.20000000000000015,3.0
1.485,13.125,9985.33,0.06,0.0979934706256853,6.011624425062974e-06,-0.20000000000000015,4.0
0.86,7.82,9991.305,0.015,0.09668572163211256,1.5012510559012769e-06,-0.20000000000000015,5.0
1.475,12.395,9986.115,0.015,0.11597062453133863,1.5008505654288539e-06,-0.20000000000000015,6.0
2.01,17.46,9980.475,0.055,0.11536245005877588,5.691157523813309e-06,-0.20000000000000015,7.0
1.56,14.83,9983.55,0.06,0.09864914990040266,6.005555400476248e-06,-0.20000000000000015,8.0
1.21,11.155,9987.59,0.045,0.09404792059562744,4.505207944622456e-06,-0.20000000000000015,9.0
1.77,16.22,9981.93,0.08,0.09873790805031266,8.0178976625637e-06,-0.20000000000000015,0.0
1.685,14.425,9983.855,0.035,0.10408274472178172,3.5061673275292615e-06,-0.20000000000000015,1.0
1.765,15.66,9982.49,0.085,0.1040521649931891,8.5175426386642e-06,-0.20000000000000015,2.0
1.665,15.66,9982.645,0.03,0.09615086557250563,3.0047650883732718e-06,-0.20000000000000015,3.0
1.165,10.195,9988.605,0.035,0.10515429017748884,3.5034538597446957e-06,-0.20000000000000015,4.0
1.88,15.71,9982.375,0.035,0.10461839124782894,3.5061123775455943e-06,-0.20000000000000015,5.0
1.155,10.675,9988.155,0.015,0.09810688897339655,1.5008005905275085e-06,-0.20000000000000015,6.0
1.395,12.095,9986.47,0.04,0.10740940425642086,4.0056616704085305e-06,-0.20000000000000015,7.0
1.44,12.815,9985.72,0.025,0.09702728284335799,2.5028532587287743e-06,-0.20000000000000015,8.0
2.12,18.24,9979.595,0.045,0.10021248142909966,4.503903693931751e-06,-0.20000000000000015,9.0
1.43,14.015,9984.535,0.02,0.09034343469574888,2.003707224774527e-06,-0.5,0.0
1.465,12.91,9985.555,0.07,0.10276902479955272,7.0124262924123586e-06,-0.5,1.0
1.655,13.11,9985.18,0.055,0.10918576715625884,5.510779612549884e-06,-0.5,2.0
1.675,15.47,9982.815,0.04,0.10101101354617956,4.006761896783853e-06,-0.5,3.0
1.535,13.435,9984.965,0.065,0.10370833492851013,6.510067196378125e-06,-0.5,4.0
1.77,15.83,9982.295,0.105,0.09858481109839848,1.0523659925983511e-05,-0.5,5.0
1.365,10.97,9987.66,0.005,0.11150125477844315,5.010522096402445e-07,-0.5,6.0
0.955,9.76,9989.285,0.0,0.08253195648700784,0.0,-0.5,7.0
1.345,12.105,9986.495,0.055,0.10169288437451167,5.506967549505348e-06,-0.5,8.0
2.0,16.42,9981.51,0.07,0.10405433481949666,7.013226033079321e-06,-0.5,9.0
1.77,15.69,9982.525,0.015,0.10303371228089588,1.5036589570631927e-06,-0.5,0.0
1.275,12.05,9986.645,0.03,0.0934762965117698,3.0030536093256904e-06,-0.5,1.0
0.66,6.1,9993.205,0.035,0.10485166485968082,3.5022015110757804e-06,-0.5,2.0
2.01,18.255,9979.67,0.065,0.0972307932796295,6.511775456941237e-06,-0.5,3.0
1.34,11.405,9987.255,0.0,0.10525359052383872,0.0,-0.5,4.0
1.965,17.155,9980.765,0.115,0.0999643053133292,1.1528790719286047e-05,-0.5,5.0
1.15,10.81,9988.0,0.04,0.0947595617082794,4.005912337669104e-06,-0.5,6.0
1.915,15.575,9982.475,0.035,0.11038906976984122,3.5064156446900045e-06,-0.5,7.0
1.275,11.43,9987.265,0.03,0.10271746627801702,3.0035053888401794e-06,-0.5,8.0
1.875,15.795,9982.255,0.075,0.11225916166246636,7.514581088884619e-06,-0.5,9.0
2.075,18.07,9979.795,0.06,0.10267800033018552,6.027949816734021e-06,-0.5,0.0
1.625,14.905,9983.415,0.055,0.10270848329827517,5.5171109447331654e-06,-0.5,1.0
1.915,17.175,9980.845,0.065,0.09814005911799949,6.516301952418088e-06,-0.5,2.0
1.66,13.525,9984.705,0.11,0.1056463468483271,1.1019288528089554e-05,-0.5,3.0
0.915,8.36,9990.685,0.04,0.10668103351607187,4.004405206520513e-06,-0.5,4.0
2.12,19.445,9978.365,0.07,0.09863085979773725,7.018718624453337e-06,-0.5,5.0
1.43,13.545,9984.99,0.035,0.09370883925298311,3.5104410352250285e-06,-0.5,6.0
1.515,13.36,9985.07,0.055,0.10126272408252081,5.508969568472981e-06,-0.5,7.0
1.73,15.69,9982.49,0.09,0.09416653787487422,9.021212021103281e-06,-0.5,8.0
1.53,13.205,9985.155,0.11,0.1003197667999345,1.1015729842893092e-05,-0.5,9.0
1.67,15.295,9982.94,0.095,0.10018218820192369,9.520145730370055e-06,-0.5,0.0
1.505,14.525,9983.9,0.07,0.09446675646073041,7.018906652426812e-06,-0.5,1.0
1.435,12.035,9986.525,0.005,0.10231745160759353,5.004003202562049e-07,-0.5,2.0
1.775,16.97,9981.215,0.04,0.1004488982618572,4.007414308886963e-06,-0.5,3.0
1.415,12.14,9986.395,0.05,0.10452191906174729,5.015158358996165e-06,-0.5,4.0
2.055,17.12,9980.785,0.04,0.10632217066728088,4.007973441586878e-06,-0.5,5.0
1.635,15.385,9982.905,0.075,0.09440871615750476,7.531706043484523e-06,-0.5,6.0
1.71,15.185,9983.045,0.06,0.10645693415461789,6.011375295059319e-06,-0.5,7.0
1.785,14.785,9983.28,0.15,0.10586161373652893,1.5041613601975593e-05,-0.5,8.0
1.46,12.5,9985.995,0.045,0.10591603484953982,4.508870145218624e-06,-0.5,9.0
1.87,16.29,9981.765,0.075,0.11115071162791385,7.513831907654348e-06,-0.5,0.0
1.525,13.265,9985.155,0.055,0.10283279760339324,5.511827889616365e-06,-0.5,1.0
1.935,17.06,9980.93,0.075,0.09949440430836726,7.51357871233351e-06,-0.5,2.0
1.725,13.905,9984.29,0.08,0.11743344407618533,8.024937332396374e-06,-0.5,3.0
1.19,10.52,9988.27,0.02,0.10726378157283284,2.002052107167734e-06,-0.5,4.0
1.255,10.665,9988.02,0.06,0.10280943889243889,6.005559482428284e-06,-0.5,5.0
2.025,18.11,9979.775,0.09,0.10273311226145594,9.025392745317954e-06,-0.5,6.0
1.575,15.37,9982.975,0.08,0.08873373906421272,8.010114512352447e-06,-0.5,7.0
1.215,10.99,9987.72,0.075,0.09583175103652372,7.51242444413565e-06,-0.5,8.0
1.685,15.505,9982.805,0.005,0.10107308935180988,5.00801282051282e-07,-0.5,9.0
1.81,15.775,9982.385,0.03,0.10082589906869581,3.00726947970747e-06,-0.5,0.0
0.995,8.11,9990.87,0.025,0.1094223240875879,2.503204607219964e-06,-0.5,1.0
1.805,15.115,9983.04,0.04,0.11337533308265027,4.004656344240372e-06,-0.5,2.0
1.58,14.19,9984.12,0.11,0.0965660161931099,1.1023555782787717e-05,-0.5,3.0
1.825,15.42,9982.695,0.06,0.10701930411516318,6.011935024211113e-06,-0.5,4.0
1.495,14.71,9983.73,0.065,0.09219808556124076,6.5203971016862236e-06,-0.5,5.0
1.12,9.845,9988.985,0.05,0.09940696556605502,5.0055082852058435e-06,-0.5,6.0
1.54,12.725,9985.69,0.045,0.11159745207212586,4.505258311288216e-06,-0.5,7.0
1.33,11.745,9986.875,0.05,0.1046914722017186,5.004357741090335e-06,-0.5,8.0
0.845,7.325,9991.77,0.06,0.10441474073827009,6.008820295732517e-06,-0.5,9.0
1.855,16.335,9981.73,0.08,0.09922275088749426,8.021055547151195e-06,-0.5,0.0
1.32,11.57,9987.055,0.055,0.0977334084612028,5.504704825679298e-06,-0.5,1.0
1.79,14.265,9983.91,0.035,0.10849624361140939,3.5036552949944152e-06,-0.5,2.0
1.025,9.645,9989.3,0.03,0.09735646726143501,3.0039063119405927e-06,-0.5,3.0
1.395,13.515,9985.08,0.01,0.08939956862476453,1.002104781558179e-06,-0.5,4.0
1.56,13.325,9984.99,0.125,0.11193327270388681,1.2518184289717095e-05,-0.5,5.0
1.8,16.05,9982.07,0.08,0.10350612001745911,8.014078328320504e-06,-0.5,6.0
1.655,13.805,9984.52,0.02,0.10787975118625635,2.0025539617846463e-06,-0.5,7.0
1.505,13.085,9985.32,0.09,0.10875665981814024,9.014280268702205e-06,-0.5,8.0
1.995,16.7,9981.2,0.105,0.1054431723842962,1.0520849557391693e-05,-0.5,9.0
1.33,11.93,9986.705,0.035,0.09923804083971373,3.5065656477896e-06,-0.5,0.0
1.215,11.265,9987.505,0.015,0.09147018088021046,1.5021029441217706e-06,-0.5,1.0
2.025,18.075,9979.77,0.13,0.10441288053761073,1.3031347595911225e-05,-0.5,2.0
1.935,16.97,9981.015,0.08,0.10023094392228182,8.015833835263639e-06,-0.5,3.0
1.705,16.06,9982.21,0.025,0.0977210973371122,2.5027531286920376e-06,-0.5,4.0
1.925,16.845,9981.195,0.035,0.0990262805227581,3.5063639301412794e-06,-0.5,5.0
1.58,13.495,9984.83,0.095,0.10031050349679212,9.515534591080934e-06,-0.5,6.0
1.59,13.425,9984.905,0.08,0.10644504839275916,8.01418015628687e-06,-0.5,7.0
1.055,10.235,9988.69,0.02,0.09336079510890254,2.0018517165949856e-06,-0.5,8.0
1.395,12.505,9986.055,0.045,0.0994681499830378,4.509575663533421e-06,-0.5,9.0
1.63,15.265,9983.005,0.1,0.09159706172995175,1.0032081504651398e-05,-0.5,0.0
1.175,11.01,9987.775,0.04,0.0890867239377368,4.008321553283992e-06,-0.5,1.0
1.365,12.48,9986.105,0.05,0.09573054928653546,5.008719972450514e-06,-0.5,2.0
1.155,11.855,9986.94,0.05,0.08560501921565206,5.009167902029728e-06,-0.5,3.0
1.385,12.965,9985.605,0.045,0.09217630086829581,4.5070611326727615e-06,-0.5,4.0
1.835,16.165,9981.96,0.04,0.10146517499048763,4.0088708764718936e-06,-0.5,5.0
1.27,10.935,9987.775,0.02,0.11564642198517756,2.0038074549666593e-06,-0.5,6.0
1.255,10.91,9987.775,0.06,0.10252471038004717,6.012199533914904e-06,-0.5,7.0
1.41,12.95,9985.62,0.02,0.0991269093899118,2.004761342103481e-06,-0.5,8.0
1.485,13.205,9985.27,0.04,0.1070300556479242,4.007564493069284e-06,-0.5,9.0
1.69,14.355,9983.865,0.09,0.10793577095385896,9.019016430364987e-06,-0.5,0.0
1.61,14.545,9983.805,0.04,0.10027303391268662,4.007566243192372e-06,-0.5,1.0
1.755,14.55,9983.6,0.095,0.10257672057292579,9.524112651328979e-06,-0.5,2.0
1.81,16.25,9981.855,0.085,0.09678983149492128,8.51638560840189e-06,-0.5,3.0
1.95,16.52,9981.43,0.1,0.10975864571595727,1.0017933142926249e-05,-0.5,4.0
1.76,15.13,9983.08,0.03,0.10169761626275406,3.004910014625221e-06,-0.5,5.0
1.555,14.11,9984.305,0.03,0.10433061529103392,3.0063153505100535e-06,-0.5,6.0
1.835,17.36,9980.765,0.04,0.09612699326676856,4.002501781469387e-06,-0.5,7.0
1.14,10.71,9988.115,0.035,0.09609125684547505,3.50355433083677e-06,-0.5,8.0
1.615,14.62,9983.725,0.04,0.1017376259919951,4.007265048286853e-06,-0.5,9.0
2.975,26.225,9970.715,0.085,0.10022336478830529,8.524097558841351e-06,0.9000000000000032,0.0
2.595,22.565,9974.835,0.005,0.104942600379699,5.028157683024939e-07,0.9000000000000032,1.0
2.905,24.145,9972.925,0.025,0.10585306167037442,2.5084294856902405e-06,0.9000000000000032,2.0
2.915,25.555,9971.465,0.065,0.10243618221140408,6.5104721222283364e-06,0.9000000000000032,3.0
1.825,15.94,9982.16,0.075,0.09882706535936643,7.516402201221799e-06,0.9000000000000032,4.0
2.725,23.725,9973.505,0.045,0.10320899405989403,4.509378680668733e-06,0.9000000000000032,5.0
2.29,19.64,9978.03,0.04,0.1064286191586741,4.00842063693497e-06,0.9000000000000032,6.0
3.28,29.035,9967.635,0.05,0.10246066834080853,5.015827197900409e-06,0.9000000000000032,7.0
2.305,20.035,9977.615,0.045,0.1151977993087936,4.514559730670345e-06,0.9000000000000032,8.0
2.955,25.665,9971.33,0.05,0.09978710088801984,5.017020719795967e-06,0.9000000000000032,9.0
2.23,19.595,9978.075,0.1,0.10115119925936916,1.0014129533978503e-05,0.9000000000000032,0.0
2.52,23.15,9974.305,0.025,0.09825197809082103,2.5064719356939834e-06,0.9000000000000032,1.0
2.565,22.945,9974.475,0.015,0.10188019116341501,1.5042629772479496e-06,0.9000000000000032,2.0
3.495,30.565,9965.905,0.035,0.10506911718925996,3.5094262750901297e-06,0.9000000000000032,3.0
1.74,16.07,9982.155,0.035,0.10059119058126184,3.5055592811645967e-06,0.9000000000000032,4.0
2.735,23.615,9973.61,0.04,0.10634824661640531,4.022496785506281e-06,0.9000000000000032,5.0
3.695,32.62,9963.625,0.06,0.10100966708942924,6.01901966163823e-06,0.9000000000000032,6.0
2.48,21.97,9975.515,0.035,0.1002975235811008,3.5140655617541514e-06,0.9000000000000032,7.0
2.295,20.415,9977.27,0.02,0.10000349811065572,2.005365270963631e-06,0.9000000000000032,8.0
2.7,23.08,9974.205,0.015,0.10287023688706337,1.5024547755496602e-06,0.9000000000000032,9.0
2.855,24.62,9972.44,0.085,0.09996139656460955,8.528863950489727e-06,0.9000000000000032,0.0
2.8,23.7,9973.42,0.08,0.10090378995225088,8.03591891797752e-06,0.9000000000000032,1.0
3.015,26.79,9970.165,0.03,0.09954979298341861,3.009228882325598e-06,0.9000000000000032,2.0
3.545,28.815,9967.58,0.06,0.10901786281335342,6.0120787227925095e-06,0.9000000000000032,3.0
3.145,28.265,9968.54,0.05,0.09762858056598644,5.024182778067716e-06,0.9000000000000032,4.0
3.24,28.7,9968.015,0.045,0.1000805913190624,4.518884654190821e-06,0.9000000000000032,5.0
3.13,26.645,9970.13,0.095,0.10315585724098833,9.527087229401777e-06,0.9000000000000032,6.0
3.435,29.375,9967.06,0.13,0.10403370680300361,1.3034405389818798e-05,0.9000000000000032,7.0
3.06,26.455,9970.44,0.045,0.10445540838069428,4.5144493745220985e-06,0.9000000000000032,8.0
2.93,24.89,9972.145,0.035,0.10248103644641642,3.5093813571575056e-06,0.9000000000000032,9.0
2.425,20.935,9976.555,0.085,0.09978300123334369,8.517389931522831e-06,0.9000000000000032,0.0
3.6,31.435,9964.845,0.12,0.10635046267158142,1.2037857407478436e-05,0.9000000000000032,1.0
2.43,21.01,9976.51,0.05,0.1050436931091859,5.010679805682086e-06,0.9000000000000032,2.0
3.015,26.105,9970.8,0.08,0.10097246888990864,8.024144999731323e-06,0.9000000000000032,3.0
3.33,29.11,9967.505,0.055,0.10273439214354303,5.515196885775191e-06,0.9000000000000032,4.0
3.1,26.035,9970.8,0.065,0.10593630798967489,6.522737978696165e-06,0.9000000000000032,5.0
2.525,21.985,9975.47,0.02,0.09817298551801522,2.003256993023536e-06,0.9000000000000032,6.0
1.795,16.975,9981.17,0.06,0.09706617867533303,6.013542355042109e-06,0.9000000000000032,7.0
2.905,25.01,9971.995,0.09,0.10247597193799668,9.019705921518787e-06,0.9000000000000032,8.0
2.405,20.825,9976.705,0.065,0.1021256559055648,6.512228099382221e-06,0.9000000000000032,9.0
1.62,15.285,9983.08,0.015,0.09712585383361493,1.501351216094485e-06,0.9000000000000032,0.0
2.86,24.47,9972.57,0.1,0.1041316145170501,1.0025023127537549e-05,0.9000000000000032,1.0
2.805,23.535,9973.655,0.005,0.10786401520531394,5.01353654868144e-07,0.9000000000000032,2.0
2.125,18.825,9979.025,0.025,0.10399782814161229,2.507224527337054e-06,0.9000000000000032,3.0
