samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,avg_cascade_size,active_diff,cascade_bias,gamma,replicate
20.0,9.5007,4.1571,5.3436,15.8545,6.5138,9.3407,1.652658039208175,5.4149,0.37265370702590433,-0.20000000000003176,60.0
20.0,9.3058,4.6209,4.6849,16.3081,8.5952,7.7129,1.7413268584690167,5.2979,0.3530359840586201,-0.20000000000003176,61.0
20.0,9.6908,5.5566,4.1342,18.6436,11.9579,6.6857,1.9154935280879597,7.1514,0.3822918255487917,-0.20000000000003176,62.0
20.0,10.2229,5.798,4.4249,19.6638,10.6166,9.0472,1.9052538745639978,5.634,0.2995626557913871,-0.20000000000003176,63.0
20.0,9.7122,4.7114,5.0008,17.4029,7.5887,9.8142,1.7794893476657292,5.6899,0.35217579865318827,-0.20000000000003176,64.0
20.0,9.9009,4.9412,4.9597,15.8311,7.5958,8.2353,1.5750376945122357,5.4061,0.36274205667919596,-0.20000000000003176,65.0
20.0,9.6542,4.3079,5.3463,17.1743,7.9362,9.2381,1.76369606473287,4.8395,0.2987219251632965,-0.20000000000003176,66.0
20.0,9.7424,4.7377,5.0047,19.3907,8.2962,11.0945,1.9849477185377884,6.4895,0.3502840161360235,-0.20000000000003176,67.0
20.0,9.4006,4.4217,4.9789,14.4859,6.4476,8.0383,1.5207493566951569,5.1097,0.37609163586626276,-0.20000000000003176,68.0
20.0,9.9956,4.9604,5.0352,18.1403,9.2168,8.9235,1.7876671093460215,5.5427,0.32921262417902325,-0.20000000000003176,69.0
20.0,10.2559,4.6286,5.6273,20.3069,9.4841,10.8228,1.9842047600841066,5.4045,0.27847663485610796,-0.20000000000003176,70.0
20.0,10.1419,4.7148,5.4271,17.0926,7.3615,9.7311,1.6508071107446471,5.6686,0.34581162018202977,-0.20000000000003176,71.0
20.0,11.0623,5.5701,5.4922,22.6261,12.1243,10.5018,2.0263915269371586,5.7923,0.2736638614314864,-0.20000000000003176,72.0
20.0,10.0254,5.2255,4.7999,18.4138,9.9647,8.4491,1.8301534285573722,5.4312,0.31146748004599856,-0.20000000000003176,73.0
20.0,9.8604,4.7598,5.1006,16.3864,8.0675,8.3189,1.6312016718361546,5.0362,0.32375493812760087,-0.20000000000003176,74.0
20.0,9.5957,4.9828,4.6129,16.9799,9.1664,7.8135,1.750745834304298,6.4369,0.4063118981679509,-0.20000000000003176,75.0
20.0,9.0808,3.4923,5.5885,16.6629,6.0834,10.5795,1.8441343068949407,5.9965,0.37008752399449674,-0.20000000000003176,76.0
20.0,9.6332,4.7125,4.9207,17.6257,8.3505,9.2752,1.8053903668254965,5.6913,0.3430836552996265,-0.20000000000003176,77.0
20.0,10.1292,5.1737,4.9555,16.5045,8.4633,8.0412,1.6156879763039473,4.7841,0.3160581761107207,-0.20000000000003176,78.0
20.0,9.8362,4.3646,5.4716,17.2934,7.1251,10.1683,1.723602086541413,6.267,0.3792821624093799,-0.20000000000003176,79.0
20.0,9.7932,4.7801,5.0131,17.2041,7.9927,9.2114,1.727704711622753,5.6427,0.35054016417269546,-0.20000000000003176,80.0
20.0,10.2249,5.2113,5.0136,17.7049,8.8509,8.854,1.6883722376930825,6.4067,0.39049685519647154,-0.20000000000003176,81.0
20.0,9.9166,5.1562,4.7604,18.6366,10.2383,8.3983,1.8711453442225305,5.6538,0.33058246778198186,-0.20000000000003176,82.0
20.0,9.5489,4.8501,4.6988,18.4062,7.8761,10.5301,1.930998425763461,5.0688,0.3033731300220601,-0.20000000000003176,83.0
20.0,10.2048,5.4288,4.776,18.1225,10.7714,7.3511,1.7636927673721479,6.3565,0.37944664013422147,-0.20000000000003176,84.0
20.0,9.2817,5.002,4.2797,16.2275,9.0522,7.1753,1.7338725715355736,5.1643,0.3430117909620809,-0.20000000000003176,85.0
20.0,9.6656,4.5967,5.0689,18.1817,8.5352,9.6465,1.8656770733747934,5.1373,0.3015349670041209,-0.20000000000003176,86.0
20.0,9.8369,4.1783,5.6586,19.7659,6.4323,13.3336,2.010187031051283,7.9141,0.40379730720014534,-0.20000000000003176,87.0
20.0,9.5821,4.8846,4.6975,17.7248,9.8182,7.9066,1.8341388169380326,5.4246,0.32619497790268426,-0.20000000000003176,88.0
20.0,9.666,4.4937,5.1723,19.228,8.9463,10.2817,1.997309536831243,5.4098,0.2872935215600939,-0.20000000000003176,89.0
20.0,10.6709,5.2742,5.3967,22.6571,11.5315,11.1256,2.118776517739928,5.1285,0.23765811443842624,-0.20000000000003176,90.0
20.0,9.7569,5.1185,4.6384,17.3538,9.1863,8.1675,1.7607976805023535,5.4086,0.3321806224927534,-0.20000000000003176,91.0
